Date,Score,Frequency
2018-02-28 23:45:00,0.2215909090909091,11
2018-02-28 23:30:00,0.10208333333333333,8
2018-02-28 23:15:00,0.12142857142857144,6
2018-02-28 23:00:00,0.17500000000000002,6
2018-02-28 22:45:00,0.19098989898989902,6
2018-02-28 22:30:00,0.13406204906204905,6
2018-02-28 22:15:00,0.06666666666666667,8
2018-02-28 22:00:00,0.2240740740740741,6
2018-02-28 21:45:00,0.16,5
2018-02-28 21:30:00,0.09156162464985995,17
2018-02-28 21:15:00,0.09958513708513707,12
2018-02-28 21:00:00,0.016341991341991345,14
2018-02-28 20:45:00,0.17509199134199135,12
2018-02-28 20:30:00,0.24546116762025855,13
2018-02-28 20:15:00,0.05143055555555555,15
2018-02-28 20:00:00,0.1896825396825397,14
2018-02-28 19:45:00,0.23727272727272725,5
2018-02-28 19:30:00,0.09577020202020202,16
2018-02-28 19:15:00,0.12875,8
2018-02-28 19:00:00,0.062405303030303026,12
2018-02-28 18:45:00,0.11208333333333333,6
2018-02-28 18:30:00,0.16742311507936505,16
2018-02-28 18:15:00,0.1519047619047619,15
2018-02-28 18:00:00,0.10776808261183261,16
2018-02-28 17:45:00,0.24986772486772493,12
2018-02-28 17:30:00,0.1633333333333333,15
2018-02-28 17:15:00,0.03235780423280423,6
2018-02-28 17:00:00,0.13995310245310244,14
2018-02-28 16:45:00,0.2353535353535354,12
2018-02-28 16:30:00,0.04166666666666667,13
2018-02-28 16:15:00,0.08249842171717171,16
2018-02-28 16:00:00,0.25773809523809527,12
2018-02-28 15:45:00,0.15776289682539682,16
2018-02-28 15:30:00,0.22056741718426506,23
2018-02-28 15:15:00,0.15010324675324677,25
2018-02-28 15:00:00,0.10013157894736842,19
2018-02-28 14:45:00,0.01560491276400367,22
2018-02-28 14:30:00,0.15256410256410258,13
2018-02-28 14:15:00,0.20338147095959597,16
2018-02-28 14:00:00,-0.005989583333333336,8
2018-02-28 13:45:00,0.10166666666666667,15
2018-02-28 13:30:00,0.09049707602339181,19
2018-02-28 13:15:00,0.23055555555555554,6
2018-02-28 13:00:00,-0.04688888888888888,7
2018-02-28 12:45:00,0.17743055555555556,6
2018-02-28 12:30:00,0.22348484848484848,9
2018-02-28 12:15:00,0.15317460317460316,7
2018-02-28 12:00:00,0.049999999999999996,6
2018-02-28 11:45:00,0.0,1
2018-02-28 11:30:00,0.1125,5
2018-02-28 11:15:00,0.03367003367003366,9
2018-02-28 11:00:00,0.09780844155844155,14
2018-02-28 10:45:00,0.021590909090909088,2
2018-02-28 10:30:00,0.034374999999999996,12
2018-02-28 10:15:00,0.13095238095238096,7
2018-02-28 10:00:00,0.0,2
2018-02-28 09:45:00,0.225,2
2018-02-28 09:30:00,0.024999999999999994,2
2018-02-28 09:15:00,0.2916666666666667,3
2018-02-28 09:00:00,0.18541666666666667,6
2018-02-28 08:45:00,0.3143939393939394,2
2018-02-28 08:30:00,-0.03798532196969697,16
2018-02-28 08:15:00,0.04375,8
2018-02-28 08:00:00,0.18333333333333335,6
2018-02-28 07:45:00,0.08124999999999999,4
2018-02-28 07:30:00,0.07142857142857142,7
2018-02-28 07:15:00,0.0,1
2018-02-28 07:00:00,0.2661868686868687,6
2018-02-28 06:45:00,0,0
2018-02-28 06:30:00,0.225,2
2018-02-28 06:15:00,0.17916666666666667,3
2018-02-28 06:00:00,0.3520833333333333,1
2018-02-28 05:45:00,0.35333333333333333,3
2018-02-28 05:30:00,0.475,2
2018-02-28 05:15:00,0.15,3
2018-02-28 05:00:00,0.04722222222222222,18
2018-02-28 04:45:00,0.006018518518518528,9
2018-02-28 04:30:00,0.08761904761904762,5
2018-02-28 04:15:00,0.24,5
2018-02-28 04:00:00,0.19421296296296298,6
2018-02-28 03:45:00,0.20211038961038966,7
2018-02-28 03:30:00,0.06666666666666668,2
2018-02-28 03:15:00,0.36727272727272725,5
2018-02-28 03:00:00,0.09999999999999999,3
2018-02-28 02:45:00,0.2383333333333333,6
2018-02-28 02:30:00,0.20158008658008658,10
2018-02-28 02:15:00,0.26363636363636367,3
2018-02-28 02:00:00,0.12400793650793651,7
2018-02-28 01:45:00,0.3409090909090909,6
2018-02-28 01:30:00,-0.02916666666666666,4
2018-02-28 01:15:00,0.3229166666666667,6
2018-02-28 01:00:00,0.2888888888888889,9
2018-02-28 00:45:00,0.07142857142857142,7
2018-02-28 00:30:00,0.2330078125,8
2018-02-28 00:15:00,0.25,4
2018-02-28 00:00:00,0.1938392857142857,7
2018-02-27 23:45:00,0.23396464646464646,6
2018-02-27 23:30:00,0.23256802721088435,7
2018-02-27 23:15:00,0.18052188552188553,9
2018-02-27 23:00:00,0.12297769360269362,12
2018-02-27 22:45:00,0.16991341991341988,7
2018-02-27 22:30:00,0.1982806001188354,17
2018-02-27 22:15:00,0.15735098235098233,13
2018-02-27 22:00:00,0.27708333333333335,8
2018-02-27 21:45:00,0.13533480345640675,23
2018-02-27 21:30:00,0.13899969078540506,14
2018-02-27 21:15:00,0.03543686868686868,10
2018-02-27 21:00:00,0.11834090909090908,13
2018-02-27 20:45:00,0.09537037037037037,12
2018-02-27 20:30:00,0.0665719696969697,12
2018-02-27 20:15:00,-0.01228956228956229,11
2018-02-27 20:00:00,0.1738095238095238,9
2018-02-27 19:45:00,0.08396284271284271,12
2018-02-27 19:30:00,0.12437562437562437,13
2018-02-27 19:15:00,0.12232508177008178,25
2018-02-27 19:00:00,0.27073412698412697,6
2018-02-27 18:45:00,0.16585648148148147,9
2018-02-27 18:30:00,0.17988215488215487,12
2018-02-27 18:15:00,0.11093073593073591,14
2018-02-27 18:00:00,0.12258333333333332,15
2018-02-27 17:45:00,0.19522569444444443,16
2018-02-27 17:30:00,0.10288251563251562,15
2018-02-27 17:15:00,0.06050295857988165,13
2018-02-27 17:00:00,0.1701461038961039,22
2018-02-27 16:45:00,0.22754820936639114,11
2018-02-27 16:30:00,0.1584992784992785,20
2018-02-27 16:15:00,0.0987967772967773,15
2018-02-27 16:00:00,0.11121143406857695,21
2018-02-27 15:45:00,0.11934274059274061,26
2018-02-27 15:30:00,0.13503056203056207,30
2018-02-27 15:15:00,0.08820218996689583,34
2018-02-27 15:00:00,0.13753163580246913,30
2018-02-27 14:45:00,0.11675438596491228,19
2018-02-27 14:30:00,0.10933908045977012,29
2018-02-27 14:15:00,0.12485994397759104,17
2018-02-27 14:00:00,0.1160243550487453,41
2018-02-27 13:45:00,0.0391304347826087,23
2018-02-27 13:30:00,0.11593137254901958,17
2018-02-27 13:15:00,0.13424908424908427,13
2018-02-27 13:00:00,0.07103030303030304,9
2018-02-27 12:45:00,0.11818181818181821,6
2018-02-27 12:30:00,0.14710648148148148,9
2018-02-27 12:15:00,0.13230519480519481,7
2018-02-27 12:00:00,0.15899999999999997,15
2018-02-27 11:45:00,0.15935064935064933,7
2018-02-27 11:30:00,0.0642857142857143,7
2018-02-27 11:15:00,0.43333333333333335,3
2018-02-27 11:00:00,0.06441798941798942,21
2018-02-27 10:45:00,0.032196969696969696,12
2018-02-27 10:30:00,-0.010714285714285716,7
2018-02-27 10:15:00,0.02307692307692308,13
2018-02-27 10:00:00,-0.07719298245614033,19
2018-02-27 09:45:00,-0.05399999999999999,5
2018-02-27 09:30:00,0.05555555555555555,3
2018-02-27 09:15:00,0.015625,4
2018-02-27 09:00:00,-0.0004274891774891753,7
2018-02-27 08:45:00,0.07708333333333334,8
2018-02-27 08:30:00,0.2891666666666667,5
2018-02-27 08:15:00,0,0
2018-02-27 08:00:00,0.17954545454545456,8
2018-02-27 07:45:00,0,0
2018-02-27 07:30:00,0.45,1
2018-02-27 07:15:00,0.4,2
2018-02-27 07:00:00,0,0
2018-02-27 06:45:00,0.1301839826839827,7
2018-02-27 06:30:00,0.4583333333333333,3
2018-02-27 06:15:00,0.36488095238095236,4
2018-02-27 06:00:00,-0.16666666666666666,2
2018-02-27 05:45:00,0.0,1
2018-02-27 05:30:00,0.3055555555555555,3
2018-02-27 05:15:00,0.11770833333333333,4
2018-02-27 05:00:00,0.2275173611111111,6
2018-02-27 04:45:00,0.15000000000000002,2
2018-02-27 04:30:00,0.18109668109668112,7
2018-02-27 04:15:00,0.235625,8
2018-02-27 04:00:00,0.18333333333333335,3
2018-02-27 03:45:00,0.31666666666666665,3
2018-02-27 03:30:00,0.19299242424242422,8
2018-02-27 03:15:00,0.17517006802721086,7
2018-02-27 03:00:00,-0.0036868686868686855,10
2018-02-27 02:45:00,0.14791666666666664,4
2018-02-27 02:30:00,0.14424242424242426,11
2018-02-27 02:15:00,0.1075,5
2018-02-27 02:00:00,0.24861111111111112,4
2018-02-27 01:45:00,0.22985827664399092,7
2018-02-27 01:30:00,0.09133333333333332,15
2018-02-27 01:15:00,0.19111111111111112,10
2018-02-27 01:00:00,0.044751082251082264,6
2018-02-27 00:45:00,0.0061688311688311665,7
2018-02-27 00:30:00,0.21837121212121213,9
2018-02-27 00:15:00,0.44498697916666674,2
2018-02-27 00:00:00,0.004166666666666673,4
2018-02-26 23:45:00,0.11354166666666668,8
2018-02-26 23:30:00,0.14414141414141413,6
2018-02-26 23:15:00,0.07333333333333333,6
2018-02-26 23:00:00,0.10555555555555556,6
2018-02-26 22:45:00,0.1416666666666667,6
2018-02-26 22:30:00,0.20697916666666666,10
2018-02-26 22:15:00,0.11716656359513503,7
2018-02-26 22:00:00,0.1154090909090909,10
2018-02-26 21:45:00,0.33963498622589533,11
2018-02-26 21:30:00,0.07307692307692307,13
2018-02-26 21:15:00,0.19082305194805196,15
2018-02-26 21:00:00,0.1583688446969697,16
2018-02-26 20:45:00,0.09622103386809269,17
2018-02-26 20:30:00,0.14114654952890246,17
2018-02-26 20:15:00,0.06682720057720058,12
2018-02-26 20:00:00,0.34222222222222226,10
2018-02-26 19:45:00,0.10025252525252526,11
2018-02-26 19:30:00,0.07919753086419755,18
2018-02-26 19:15:00,0.1566488413547237,17
2018-02-26 19:00:00,0.13925925925925928,18
2018-02-26 18:45:00,0.13517857142857143,20
2018-02-26 18:30:00,0.09558256172839508,24
2018-02-26 18:15:00,0.07701754385964912,19
2018-02-26 18:00:00,0.16190429940429943,26
2018-02-26 17:45:00,0.10132575757575757,12
2018-02-26 17:30:00,0.08199333074333075,39
2018-02-26 17:15:00,0.175,15
2018-02-26 17:00:00,0.13276515151515153,22
2018-02-26 16:45:00,0.12664141414141417,26
2018-02-26 16:30:00,0.13699172850958566,28
2018-02-26 16:15:00,0.16192708333333336,16
2018-02-26 16:00:00,0.03194444444444444,12
2018-02-26 15:45:00,0.10885416666666665,12
2018-02-26 15:30:00,0.1607226107226107,13
2018-02-26 15:15:00,0.15947310405643741,33
2018-02-26 15:00:00,0.12096130952380954,35
2018-02-26 14:45:00,0.1762163961038961,25
2018-02-26 14:30:00,0.11645961782325419,33
2018-02-26 14:15:00,0.10316666666666666,15
2018-02-26 14:00:00,0.035261857707509885,23
2018-02-26 13:45:00,0.1422348484848485,11
2018-02-26 13:30:00,0.18822916666666667,16
2018-02-26 13:15:00,0.20833814333814338,18
2018-02-26 13:00:00,0.08482683982683983,11
2018-02-26 12:45:00,0.17952110389610387,8
2018-02-26 12:30:00,0.09934343434343434,12
2018-02-26 12:15:00,0.023333333333333334,10
2018-02-26 12:00:00,0.20833333333333334,8
2018-02-26 11:45:00,0.19595238095238093,10
2018-02-26 11:30:00,0.07333333333333333,10
2018-02-26 11:15:00,0.020454545454545458,11
2018-02-26 11:00:00,-0.006250000000000001,6
2018-02-26 10:45:00,0.15416666666666667,4
2018-02-26 10:30:00,0.054181818181818185,15
2018-02-26 10:15:00,0.0,2
2018-02-26 10:00:00,0.3907407407407408,3
2018-02-26 09:45:00,0.0,6
2018-02-26 09:30:00,0.24583333333333335,4
2018-02-26 09:15:00,0.15,3
2018-02-26 09:00:00,0.5,1
2018-02-26 08:45:00,0.0,1
2018-02-26 08:30:00,-0.049783549783549784,7
2018-02-26 08:15:00,-0.26666666666666666,3
2018-02-26 08:00:00,-0.03333333333333333,3
2018-02-26 07:45:00,0.0,3
2018-02-26 07:30:00,0.18333333333333335,3
2018-02-26 07:15:00,0.125,12
2018-02-26 07:00:00,0.05208333333333333,8
2018-02-26 06:45:00,0.188,10
2018-02-26 06:30:00,0.0,1
2018-02-26 06:15:00,0.0,1
2018-02-26 06:00:00,0.3672727272727273,5
2018-02-26 05:45:00,0.0755050505050505,6
2018-02-26 05:30:00,0.27916666666666673,3
2018-02-26 05:15:00,0.2215909090909091,8
2018-02-26 05:00:00,0.06681818181818182,11
2018-02-26 04:45:00,0.01203703703703705,6
2018-02-26 04:30:00,0.06666666666666668,2
2018-02-26 04:15:00,0.18579545454545454,8
2018-02-26 04:00:00,0.0875,4
2018-02-26 03:45:00,0.09,5
2018-02-26 03:30:00,0.30324074074074076,6
2018-02-26 03:15:00,0.20140306122448978,7
2018-02-26 03:00:00,0.225,4
2018-02-26 02:45:00,0.0,3
2018-02-26 02:30:00,-0.0690151515151515,5
2018-02-26 02:15:00,0.042222222222222223,3
2018-02-26 02:00:00,0.3983333333333333,5
2018-02-26 01:45:00,0.15,3
2018-02-26 01:30:00,0.10555555555555556,6
2018-02-26 01:15:00,0.09,5
2018-02-26 01:00:00,0.2681818181818182,2
2018-02-26 00:45:00,0.1125,4
2018-02-26 00:30:00,0.2033333333333333,5
2018-02-26 00:15:00,0.18125000000000002,8
2018-02-26 00:00:00,0.25,8
2018-02-25 23:45:00,0.17063492063492064,7
2018-02-25 23:30:00,0.05755608028335302,11
2018-02-25 23:15:00,0.1988095238095238,9
2018-02-25 23:00:00,0.12433712121212122,9
2018-02-25 22:45:00,0.296,5
2018-02-25 22:30:00,0.31666666666666665,2
2018-02-25 22:15:00,0.13166666666666668,6
2018-02-25 22:00:00,0.18904545454545457,5
2018-02-25 21:45:00,0.25999999999999995,5
2018-02-25 21:30:00,0.2605555555555556,6
2018-02-25 21:15:00,0.12,10
2018-02-25 21:00:00,0.15,6
2018-02-25 20:45:00,0.3,3
2018-02-25 20:30:00,0.21666666666666665,5
2018-02-25 20:15:00,0.05,2
2018-02-25 20:00:00,-0.055454545454545444,10
2018-02-25 19:45:00,0.16515151515151516,9
2018-02-25 19:30:00,0.10666666666666669,5
2018-02-25 19:15:00,0.07670454545454544,12
2018-02-25 19:00:00,0.12658492822966508,19
2018-02-25 18:45:00,0.41562499999999997,4
2018-02-25 18:30:00,0.1251082251082251,2
2018-02-25 18:15:00,0.75,1
2018-02-25 18:00:00,0.13999999999999999,5
2018-02-25 17:45:00,0.3346717171717172,8
2018-02-25 17:30:00,0.15,7
2018-02-25 17:15:00,0.10464015151515152,8
2018-02-25 17:00:00,0.16009837962962964,9
2018-02-25 16:45:00,0.38,5
2018-02-25 16:30:00,0.26666666666666666,8
2018-02-25 16:15:00,0.1218121693121693,15
2018-02-25 16:00:00,0.15714285714285717,7
2018-02-25 15:45:00,0.09350649350649352,7
2018-02-25 15:30:00,0.09761904761904762,7
2018-02-25 15:15:00,0.1873421717171717,6
2018-02-25 15:00:00,0.4041666666666667,4
2018-02-25 14:45:00,0.20079545454545455,4
2018-02-25 14:30:00,0.21600000000000003,5
2018-02-25 14:15:00,0.125,3
2018-02-25 14:00:00,0.0,5
2018-02-25 13:45:00,0.0,2
2018-02-25 13:30:00,0.26530303030303026,5
2018-02-25 13:15:00,0.16003246753246753,4
2018-02-25 13:00:00,0.06666666666666667,3
2018-02-25 12:45:00,0.03409090909090909,2
2018-02-25 12:30:00,0.04444444444444445,3
2018-02-25 12:15:00,0.10363636363636364,5
2018-02-25 12:00:00,0.017777777777777785,15
2018-02-25 11:45:00,0.0297979797979798,6
2018-02-25 11:30:00,0.0625,2
2018-02-25 11:15:00,0.125,2
2018-02-25 11:00:00,0.21079545454545456,4
2018-02-25 10:45:00,0.16666666666666666,1
2018-02-25 10:30:00,0.07589285714285715,6
2018-02-25 10:15:00,0.013736263736263736,13
2018-02-25 10:00:00,0.0,6
2018-02-25 09:45:00,0.0,2
2018-02-25 09:30:00,0.012962962962962963,9
