Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book,Score,Frequency
2018-01-02 18:30:00,1187.93,1188.06,1186.28,1187.1,1417,76.01116588465825,-1.5021183951680157,75969,0.005344946021141,0.2576021273382594,9.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0619542011019283,33.0
2018-01-02 19:00:00,1187.18,1188.94,1187.11,1187.98,1304,74.27265633708569,-1.3735995694223369,77273,0.0058499816266735,0.2820098870506626,10.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0619542011019283,33.0
2018-01-02 19:30:00,1188.05,1188.59,1187.22,1188.58,1034,74.90239057469637,-1.2522104341323692,78307,0.006107139362152,0.2944800875584406,11.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0793206793206793,13.0
2018-01-02 20:00:00,1188.57,1189.24,1187.44,1189.09,1348,73.07993730407466,-1.1330558391338656,79655,0.006280807494554,0.3029318488306671,12.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0793206793206793,13.0
2018-01-02 20:30:00,1189.06,1189.75,1188.23,1188.93,2275,71.71554841301666,-0.976207793254382,77380,0.0059029867925288,0.2847776586804684,13.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1548214285714285,14.0
2018-01-02 21:00:00,1188.91,1188.91,1183.07,1185.6,189,68.08299641467609,-0.5994294870210013,77191,0.0029642525288932,0.1430216720655153,14.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1548214285714285,14.0
2018-01-02 21:30:00,1185.6,1186.0,1185.27,1186.0,50,55.92864637985274,-0.3412281607513385,77241,0.003172708537198,0.1530992535531368,15.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.116397126022126,30.0
2018-01-03 13:30:00,1186.6,1187.73,1186.57,1187.0,42,52.75590551181024,-0.2083967987742396,77283,0.0038603552839271,0.1863110475314897,16.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.07387767572417356,10.068326325155795
2018-01-03 14:00:00,1187.48,1188.38,1186.47,1187.24,83,49.16943521594674,-0.1121317381239872,77366,0.0039033580959059,0.1884164966477328,17.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.07387767572417356,10.068326325155795
2018-01-03 14:30:00,1188.87,1197.99,1188.87,1197.25,3016,64.7152740819584,-0.6670751048738071,80382,0.0118768244934046,0.5735766340342252,18.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0610826242722794,29.0
2018-01-03 15:00:00,1197.25,1198.14,1194.79,1196.55,2008,62.31884057970995,-0.9160846710420776,78374,0.0108378537072713,0.5236324523075382,19.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0610826242722794,29.0
2018-01-03 15:30:00,1196.54,1198.94,1196.52,1198.83,1461,62.51387142117301,-1.1483760609077698,79835,0.0122572995177354,0.5925096110404411,20.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0589120799835085,28.0
2018-01-03 16:00:00,1198.85,1199.0,1197.57,1198.6,1093,57.86185055208322,-1.1952120057341329,78742,0.0115845514509962,0.5602543321761004,21.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0589120799835085,28.0
2018-01-03 16:30:00,1198.61,1199.92,1197.99,1199.0,1445,71.76781002638448,-1.1608338511355427,80187,0.0114492523217985,0.5539698485613371,22.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0354545454545454,22.0
2018-01-03 17:00:00,1198.99,1200.75,1198.62,1200.34,1373,76.66594313001886,-1.134697260896809,81560,0.0120803670513158,0.5847945603825337,23.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0354545454545454,22.0
2018-01-03 17:30:00,1200.36,1202.3,1199.82,1202.18,1305,75.99999999999977,-1.1444190741077316,82865,0.0130902065199253,0.6340183031127253,24.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1548400673400673,18.0
2018-01-03 18:00:00,1202.16,1204.17,1201.22,1203.32,1433,71.73343317109718,-1.1288258791607184,84298,0.0134924468464352,0.6538607225984379,25.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1548400673400673,18.0
2018-01-03 18:30:00,1203.32,1204.22,1201.55,1202.11,1257,75.5672609400323,-0.945638816090959,83041,0.0119783188695084,0.5807681452415636,26.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0238636363636363,12.0
2018-01-03 19:00:00,1202.13,1204.62,1201.19,1203.21,1348,74.81060606060623,-0.8122736331368934,84389,0.0123920139559911,0.6011301787616503,27.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0238636363636363,12.0
2018-01-03 19:30:00,1203.2,1204.0,1201.89,1203.84,1155,73.58729012457128,-0.6852814247847139,85544,0.0124090644069563,0.6022623286139606,28.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1837272727272727,15.0
2018-01-03 20:00:00,1203.82,1204.32,1201.99,1203.83,1371,72.65454545454551,-0.5265356150260754,84173,0.0119085632603014,0.5782520412174108,29.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1837272727272727,15.0
2018-01-03 20:30:00,1203.83,1204.8,1202.85,1203.04,2123,72.70637808848882,-0.3052311217860604,82050,0.0107987865561904,0.5245950984246974,30.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0104817708333333,16.0
2018-01-03 21:00:00,1202.62,1204.2,1201.22,1201.45,96,72.65979838262967,-0.0045673904046523,81954,0.0090883972202973,0.4416698004470163,31.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0104817708333333,16.0
2018-01-03 21:30:00,1201.45,1201.92,1201.28,1201.29,9,47.51666893454901,0.2388270351251726,81945,0.0085998569220394,0.4180749063118583,32.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1888806016862295,27.0
2018-01-04 13:30:00,1207.03,1207.03,1204.97,1206.6,99,56.02553870710293,0.0839400750558674,82044,0.0125396142485995,0.6099151060643635,33.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.09655158373619904,12.427483454346657
2018-01-04 14:00:00,1206.59,1209.29,1206.57,1207.52,206,53.07342740971086,-0.0324942833796253,82250,0.0127829499778884,0.6220752979834288,34.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.09655158373619904,12.427483454346657
2018-01-04 14:30:00,1207.17,1215.58,1207.17,1214.0,3280,60.30304392788118,-0.4734757643754319,85530,0.0174909945234389,0.8517978353172566,35.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1483901515151515,12.0
2018-01-04 15:00:00,1214.11,1215.74,1209.21,1213.01,2307,61.3874345549739,-0.6169630205889307,83223,0.0159974102916818,0.779570469226428,36.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1483901515151515,12.0
2018-01-04 15:30:00,1213.01,1214.6,1211.59,1211.59,1543,59.63711057856916,-0.5376170420932489,81680,0.0142190767985338,0.6933128037667302,37.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1174660855203823,25.0
2018-01-04 16:00:00,1211.62,1212.09,1206.59,1206.74,1995,58.61550037622261,-0.1026430315027511,79685,0.009756868162873,0.4759279879326641,38.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1174660855203823,25.0
2018-01-04 16:30:00,1206.74,1209.21,1206.0,1207.71,1837,57.711032881432025,0.1612448243621091,81522,0.0101498706954305,0.4953033609549493,39.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1477131895881896,26.0
2018-01-04 17:00:00,1207.69,1209.9,1207.09,1208.02,1530,49.267413617488096,0.3458179040246891,83052,0.0099968770366137,0.4880365624862861,40.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1477131895881896,26.0
2018-01-04 17:30:00,1207.99,1209.77,1207.58,1208.4,1195,48.09619238476954,0.465746967295142,84247,0.0099060855083972,0.4837998345456071,41.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0953601953601953,13.0
2018-01-04 18:00:00,1208.39,1209.14,1204.66,1206.41,1301,55.944872693296,0.6890578654821491,82946,0.0079171535836475,0.3867880763280027,42.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0953601953601953,13.0
2018-01-04 18:30:00,1206.39,1207.25,1205.29,1207.1,1282,53.2870992852591,0.7928583273805154,84228,0.0081578259868951,0.3986787400012872,43.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2338961038961039,17.0
2018-01-04 19:00:00,1207.13,1210.31,1205.97,1207.59,1751,47.94942954054864,0.8272670196368619,85979,0.0082283411620757,0.4022599658835588,44.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2338961038961039,17.0
2018-01-04 19:30:00,1207.61,1209.04,1207.23,1208.77,1000,44.270971156390665,0.7704588376069852,86979,0.0088490219930365,0.4327595750648925,45.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.129337416056166,16.0
2018-01-04 20:00:00,1208.68,1209.57,1206.37,1209.57,1169,59.700306504709815,0.6819503454239833,88148,0.0091400929634696,0.4471611603564724,46.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.129337416056166,16.0
2018-01-04 20:30:00,1209.56,1210.51,1208.56,1209.64,1926,50.94652480309431,0.6232450661931797,90074,0.0088345816221921,0.4323705266169781,47.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1307792207792207,10.0
2018-01-04 21:00:00,1209.57,1209.6,1208.98,1209.46,60,51.63487738419517,0.6008312055785967,90014,0.0083410545509027,0.40835599616139,48.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1307792207792207,10.0
2018-01-04 21:30:00,1209.48,1209.67,1209.46,1209.49,40,36.04395604395438,0.5875679494266217,90054,0.0080353486432238,0.3935185061156971,49.0,1,1,60453.0,3.75,1169.47,3.74,20.43,-0.014330808080808,12.0
2018-01-05 13:30:00,1213.97,1215.78,1212.82,1214.56,239,61.32596685082465,0.2577551848288362,90293,0.011774400852641,0.5769099372485016,50.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.14802078967851892,15.456761829555035
2018-01-05 14:00:00,1214.56,1216.89,1212.97,1214.7,172,59.378663540441565,0.0608582574467493,90465,0.0114193863667238,0.559776214219255,51.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.14802078967851892,15.456761829555035
2018-01-05 14:30:00,1215.0,1217.55,1209.97,1213.32,3586,59.378663540441565,0.0544562048372512,86879,0.0098635993290928,0.4837065587594225,52.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.08328125,16.0
2018-01-05 15:00:00,1213.34,1217.09,1212.98,1216.91,2398,64.78658536585012,-0.1495096504667454,89277,0.0123414032109186,0.6055219878278422,53.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.08328125,16.0
2018-01-05 15:30:00,1216.89,1219.34,1216.2,1218.18,1907,66.42441860464773,-0.318214699887112,91184,0.0128657419232778,0.6315799490894278,54.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1825199362041467,19.0
2018-01-05 16:00:00,1218.27,1218.68,1216.57,1217.85,1443,67.90626591950743,-0.3531416240551186,89741,0.0120916112858052,0.5938709314780226,55.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1825199362041467,19.0
2018-01-05 16:30:00,1217.86,1220.1,1217.47,1219.98,1352,64.30948419300839,-0.458574655745763,91093,0.0133109096311206,0.6541112871063888,56.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1366601161995899,19.0
2018-01-05 17:00:00,1220.0,1220.5,1218.9,1220.01,1422,57.60996496691225,-0.4676102975427727,92515,0.0128061566105339,0.6296363346707494,57.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1366601161995899,19.0
2018-01-05 17:30:00,1219.99,1221.0,1219.5,1220.42,1072,57.47754783287696,-0.4389371934034525,93587,0.0126244646353814,0.6210231450759238,58.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2221343456890332,21.0
2018-01-05 18:00:00,1220.44,1221.83,1220.24,1221.55,1116,57.39436619718197,-0.4330803606469704,94703,0.0130232924660371,0.6409830217396575,59.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2221343456890332,21.0
2018-01-05 18:30:00,1221.7,1225.5,1221.7,1224.63,1349,64.18023475956008,-0.5652887163190954,96052,0.0149574957265846,0.7366307463771591,60.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0678439905002405,24.0
2018-01-05 19:00:00,1224.65,1227.11,1224.64,1225.9,1329,65.73705179282774,-0.6603046980222018,97381,0.015372558397006,0.7575471876957636,61.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0678439905002405,24.0
2018-01-05 19:30:00,1226.03,1227.01,1224.67,1225.27,1649,54.05405405405393,-0.6042697962639298,95732,0.0142600629963187,0.7031335724921064,62.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1349359232721302,29.0
2018-01-05 20:00:00,1225.28,1226.23,1223.17,1223.65,1211,50.727883538634416,-0.3919398289608766,94521,0.0124061366005988,0.6120302951394478,63.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1349359232721302,29.0
2018-01-05 20:30:00,1223.6,1228.9,1223.6,1228.06,2408,49.80034227039412,-0.4767050329268532,96929,0.0154155132988161,0.7609702835654844,64.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.2201282051282051,26.0
2018-01-08 13:30:00,1230.61,1231.0,1229.99,1230.28,119,54.52008928571459,-0.6023930115362717,97048,0.0165633901668943,0.8181871351903283,65.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.041318641916618125,9.167242371872504
2018-01-08 14:00:00,1230.28,1233.7,1230.28,1232.85,203,59.187279151943386,-0.7681050277694395,97251,0.0179409767772236,0.8868856789081292,66.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.041318641916618125,9.167242371872504
2018-01-08 14:30:00,1232.85,1252.01,1231.99,1247.6,4028,68.57531535988107,-1.7257649162427375,101279,0.0289044647918842,1.4305372209119014,67.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0655236576289207,19.0
2018-01-08 15:00:00,1247.6,1247.7,1239.09,1244.57,3201,71.53502235469422,-1.9909888446362047,98078,0.0253438448263825,1.255614192640678,68.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0655236576289207,19.0
2018-01-08 15:30:00,1244.54,1247.3,1243.47,1245.73,2818,70.30388692579483,-2.07116199646084,100896,0.0252421282456994,1.2518646164587608,69.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1211853793390251,27.0
2018-01-08 16:00:00,1245.5,1248.64,1244.47,1246.44,2339,68.26051112943068,-1.9977075516016685,103235,0.0247885535252101,1.2306150236565827,70.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1211853793390251,27.0
2018-01-08 16:30:00,1246.42,1248.36,1244.06,1245.2,2001,69.5750749652596,-1.7028152847303917,101234,0.0228156728264715,1.1337281599835478,71.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1178703703703703,24.0
2018-01-08 17:00:00,1245.19,1245.48,1243.56,1244.79,1431,71.49383280036503,-1.333676421391658,99803,0.021578348865978,1.0731898007686596,72.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1178703703703703,24.0
2018-01-08 17:30:00,1244.82,1246.26,1243.63,1244.81,1505,70.75228497773574,-0.9617539760742596,101308,0.0207303535280576,1.0318882399542415,73.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.129,15.0
2018-01-08 18:00:00,1245.0,1245.2,1243.38,1244.1,1403,71.77111304413559,-0.5588046982149155,99905,0.0193427542742256,0.9635788972109368,74.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.129,15.0
2018-01-08 18:30:00,1244.1,1246.02,1243.87,1245.91,1333,72.16898467504355,-0.3170785536737881,101238,0.0199927378164505,0.996771881634004,75.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0619810744810744,26.0
2018-01-08 19:00:00,1245.93,1246.42,1244.51,1244.87,1406,76.69902912621313,-0.0064726015734599,99832,0.0183768836683872,0.916898474511072,76.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0619810744810744,26.0
2018-01-08 19:30:00,1244.84,1245.18,1241.71,1242.98,1500,76.69902912621313,0.3852831688336806,98332,0.0161600568738179,0.806824024530215,77.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1470508658008658,24.0
2018-01-08 20:00:00,1242.95,1244.17,1242.2,1244.01,1633,63.952569169960185,0.6201398717677993,99965,0.0163244682743817,0.8155760235681555,78.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1470508658008658,24.0
2018-01-08 20:30:00,1244.0,1246.69,1242.41,1245.98,2410,61.29784907036076,0.6829416742018752,102375,0.0172185079459888,0.8608475520557022,79.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1833585858585858,10.0
2018-01-08 21:00:00,1245.98,1246.03,1243.96,1244.97,82,56.3139931740616,0.8232306999572909,102293,0.0157409240077889,0.7874809813868069,80.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1833585858585858,10.0
2018-01-08 21:30:00,1244.88,1245.73,1243.96,1245.5,25,30.28906577293733,0.9045775220003396,102318,0.0155292402394096,0.7773836879991904,81.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1526517273576097,17.0
2018-01-09 13:30:00,1254.52,1254.81,1253.49,1254.27,114,43.43779087806424,0.4167969128181905,102432,0.021771163168645,1.090819621803348,82.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.14505107766908953,18.576096564531326
2018-01-09 14:00:00,1254.81,1258.39,1254.25,1257.0,414,45.75010229513096,-0.0176227538875606,102846,0.0230324563013072,1.1551012052618717,83.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.14505107766908953,18.576096564531326
2018-01-09 14:30:00,1256.5,1258.8,1246.53,1251.33,4370,45.67249085737548,0.1402847230399437,98476,0.0176827837549779,0.8874501776044781,84.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0500637448063918,51.0
2018-01-09 15:00:00,1251.33,1252.6,1247.47,1248.79,3052,44.04388714733568,0.4611045824332933,95424,0.014995433231217,0.7530403667180963,85.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0500637448063918,51.0
2018-01-09 15:30:00,1248.98,1249.0,1241.72,1245.01,2881,46.050894523604015,0.9452998123784376,92543,0.0114501861763828,0.5752740778270891,86.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1076509707759707,37.0
2018-01-09 16:00:00,1244.98,1248.99,1244.81,1246.5,2413,48.13339752286797,1.16803962762374,94956,0.0121581338174348,0.6111456826183712,87.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1076509707759707,37.0
2018-01-09 16:30:00,1246.51,1246.57,1243.01,1244.2,1766,45.12777586291837,1.4544346122807488,93190,0.0098829949484875,0.4969831068292478,88.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0775948258091115,21.0
2018-01-09 17:00:00,1244.21,1247.37,1242.57,1246.55,1630,44.99821151782537,1.4656470381431514,94820,0.0113228205025227,0.5696504359734718,89.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0775948258091115,21.0
2018-01-09 17:30:00,1246.56,1250.43,1246.38,1249.43,1483,45.20889627936011,1.266628725540504,96303,0.0131166699690346,0.6602523796607329,90.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.097027417027417,24.0
2018-01-09 18:00:00,1249.64,1252.35,1249.3,1251.55,1250,47.95373665480432,0.9918892491462464,97553,0.0142456195834437,0.7174973843798398,91.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.097027417027417,24.0
2018-01-09 18:30:00,1251.57,1251.8,1249.3,1249.92,1317,57.12448192082349,0.9211470346672676,96236,0.0124115402213695,0.6254386634236653,92.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0392261904761904,21.0
2018-01-09 19:00:00,1249.93,1252.8,1249.89,1252.52,1797,51.01381773016617,0.7099265772822356,98033,0.0139402412673273,0.702872441328509,93.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0392261904761904,21.0
2018-01-09 19:30:00,1252.59,1254.66,1251.57,1254.31,1480,53.3635129017655,0.4718038455801689,99513,0.0147768632984538,0.7455048946098941,94.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0863541666666666,8.0
2018-01-09 20:00:00,1254.33,1255.09,1250.29,1250.46,1649,55.75740007086033,0.588158364126377,97864,0.0111996314179929,0.5652890163898974,95.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0863541666666666,8.0
2018-01-09 20:30:00,1250.46,1254.05,1250.44,1252.38,2418,48.01288936627291,0.5510244075215542,100282,0.0122460498393127,0.6184149373157197,96.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0581818181818181,26.0
2018-01-09 21:00:00,1252.69,1252.85,1251.47,1252.0,46,47.21096914926771,0.5651582023194939,100236,0.0114653512172735,0.5792614103622782,97.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0581818181818181,26.0
2018-01-09 21:30:00,1252.4,1252.7,1251.48,1251.48,21,47.21096914926771,0.618331076668448,100215,0.0106075119655354,0.5361531197597742,98.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0677020202020202,15.0
2018-01-10 13:30:00,1244.46,1245.34,1242.97,1244.22,152,47.21096914926771,1.1219072323619637,100063,0.0045579244797392,0.2304216248671764,99.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.10593381478888542,9.57206217572093
2018-01-10 14:00:00,1244.23,1245.0,1242.99,1242.99,118,45.16994633273666,1.4940115784973167,99945,0.0034245708051783,0.1731501885979014,100.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.10593381478888542,9.57206217572093
2018-01-10 14:30:00,1245.15,1251.0,1241.63,1245.26,2939,46.41608391608352,1.53743863877955,102884,0.0050498659146503,0.2553795929666194,101.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0434002009894867,28.0
2018-01-10 15:00:00,1245.26,1246.97,1237.12,1243.19,2467,47.44071771581695,1.6460451528855415,100417,0.0032462214786964,0.1641882363796867,102.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0434002009894867,28.0
2018-01-10 15:30:00,1243.17,1247.52,1242.73,1247.28,1837,51.985878199469965,1.392943073997941,102254,0.0062884720835643,0.3181416388747493,103.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1969413116123642,19.0
2018-01-10 16:00:00,1247.44,1250.78,1246.83,1249.33,1668,49.78750138585996,1.0534103208478198,103922,0.0076285420157571,0.3860576530364596,104.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1969413116123642,19.0
2018-01-10 16:30:00,1249.35,1252.49,1248.0,1250.38,1270,45.316091954022994,0.7389200920951589,105192,0.0081403295368762,0.4120946078191991,105.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.1960119047619047,21.0
2018-01-10 17:00:00,1250.39,1251.46,1247.28,1247.3,1391,42.205272313662505,0.7184949331508981,103801,0.0054339770088873,0.2751497212382219,106.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1960119047619047,21.0
2018-01-10 17:30:00,1247.27,1250.0,1247.27,1249.8,1115,49.87269255251445,0.5257146241663957,104916,0.0071549822823133,0.362398751777846,107.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.150021645021645,15.0
2018-01-10 18:00:00,1249.82,1250.09,1247.49,1248.02,1058,48.011068834313626,0.5069526997324587,103858,0.0054949955098635,0.2783831144533906,108.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.150021645021645,15.0
2018-01-10 18:30:00,1247.99,1251.25,1247.29,1250.85,1145,48.79544459045126,0.3028907805715961,105003,0.0074678669666154,0.3784465217295292,109.0,1,0,60453.0,3.75,1169.47,3.74,20.43,0.0897959183673469,14.0
2018-01-10 19:00:00,1250.83,1251.49,1247.3,1247.76,1296,48.19159335288347,0.3704938980153156,103707,0.0047829060824959,0.2424290110736819,110.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0897959183673469,14.0
2018-01-10 19:30:00,1247.74,1249.96,1247.3,1248.97,1273,52.56673511293634,0.3295671452983844,104980,0.0055302576537217,0.2803729714235032,111.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1496031746031746,9.0
2018-01-10 20:00:00,1248.99,1250.03,1248.38,1249.41,960,53.83809274299213,0.2711498714945382,105940,0.0056524272603601,0.2866328548971069,112.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.1496031746031746,9.0
2018-01-10 20:30:00,1249.43,1253.89,1248.94,1252.96,1956,55.76322249497896,0.0057412680654764,107896,0.0081733824577933,0.4146080370580876,113.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.012396694214876,11.0
2018-01-10 21:00:00,1253.09,1254.31,1251.74,1253.59,98,63.83900928792679,-0.1891578402891023,107994,0.0083370595113705,0.4230547807028415,114.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.012396694214876,11.0
2018-01-10 21:30:00,1253.71,1254.65,1253.71,1253.73,58,61.28604574080339,-0.2979442455599299,108052,0.0081156210544255,0.4119545932244364,115.0,1,1,60453.0,3.75,1169.47,3.74,20.43,0.0961538461538461,13.0
