Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book,Sentiment score,Score,Frequency
2018-01-02 18:15:00,171.52,171.58,171.39,171.51,1257,73.54838709677327,-0.0164764799416079,472138,0.0045927865010117,0.0320043907798606,16.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0599747474747474,0.1490353535353535,15.0
2018-01-02 18:30:00,171.53,171.67,171.46,171.64,1151,71.42857142857063,-0.0190714265751855,473289,0.0051431908540054,0.0358473558473235,17.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1717556818181818,0.0681313131313131,18.0
2018-01-02 18:45:00,171.61,171.69,171.51,171.67,1321,59.83606557377065,-0.0188474242710792,474610,0.0051092252337748,0.035618047774875,18.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1717556818181818,0.0681313131313131,18.0
2018-01-02 19:00:00,171.64,172.09,171.62,172.07,1379,66.86390532544385,-0.0404378804760138,475989,0.0071568873623499,0.0499075360974359,19.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.064044289044289,0.1145238095238095,11.0
2018-01-02 19:15:00,172.06,172.1,171.84,171.87,1568,67.54966887417157,-0.0361866448674115,474421,0.0057501463030128,0.0401072405642253,20.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.064044289044289,0.1145238095238095,11.0
2018-01-02 19:30:00,171.86,172.08,171.86,171.99,1255,66.02316602316643,-0.036300370000468,475676,0.0061977611027048,0.0432402899538431,21.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2354761904761905,0.0894753086419753,9.0
2018-01-02 19:45:00,171.99,172.01,171.94,171.98,970,69.39130434782648,-0.0307649741213422,474706,0.0058970828690217,0.0411524354458663,22.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2354761904761905,0.0894753086419753,9.0
2018-01-02 20:00:00,171.96,171.99,171.78,171.91,1285,71.69811320754795,-0.0180798138040152,473421,0.005271321845451,0.0367935164087782,23.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2,0.0221807359307359,14.0
2018-01-02 20:15:00,171.88,171.91,171.67,171.85,1322,70.80745341614939,-0.0021752658011854,472099,0.0047265908714324,0.032997692235881,24.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2,0.0221807359307359,14.0
2018-01-02 20:30:00,171.85,172.05,171.8,172.05,1465,70.62500000000048,-0.0016742453761485,473564,0.0056633762496508,0.0395468023442617,25.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1571860591849228,0.1458333333333333,15.0
2018-01-02 20:45:00,172.03,172.23,171.92,172.22,2220,71.08680792891343,-0.008935776081112,475784,0.0063943266363227,0.044662614017028,26.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1571860591849228,0.1458333333333333,15.0
2018-01-02 21:00:00,172.24,172.24,171.97,172.12,65,71.08680792891343,-0.0034309263381449,475719,0.0055808479388563,0.0389895703301022,27.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2046024397413286,0.2409210526315789,19.0
2018-01-02 21:15:00,172.13,172.13,172.09,172.12,13,74.96339677891679,0.0034131234172568,475719,0.0053608179055851,0.0374605675720545,28.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2046024397413286,0.2409210526315789,19.0
2018-01-02 21:30:00,172.12,172.18,172.09,172.11,9,73.42657342657387,0.011368178837867,475710,0.0050934107884494,0.0355993688437479,29.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1453066279790699,0.0688541666666666,12.0
2018-01-02 21:45:00,172.1,172.13,172.09,172.09,8,73.94366197183244,0.0202148401944645,475702,0.0047805198449816,0.0334190014380908,30.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1453066279790699,0.0688541666666666,12.0
2018-01-03 13:30:00,172.5,172.53,172.42,172.42,35,78.12500000000097,0.006774330225774,475737,0.006442562726831,0.045049628832686,31.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.11545798049757064,0.12244845826039202,8.891400312677185
2018-01-03 13:45:00,172.45,172.45,172.42,172.44,13,80.34557235421232,-0.0001627374988571,475750,0.0063004575284388,0.0440672904470886,32.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.11545798049757064,0.12244845826039202,8.891400312677185
2018-01-03 14:00:00,172.44,172.69,172.43,172.6,25,76.72634271099807,-0.0115940230872546,475775,0.0069484985476441,0.0486136712138716,33.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1458847553188926,0.2391369047619047,12.0
2018-01-03 14:15:00,172.63,172.66,172.42,172.49,97,62.89308176100615,-0.0079857561306988,475678,0.0060579363504733,0.042393527244684,34.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1458847553188926,0.2391369047619047,12.0
2018-01-03 14:30:00,172.51,173.34,172.15,173.17,2454,73.1821735731033,-0.0455378935821541,478132,0.0096271903470597,0.0673977026468719,35.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0339682539682539,0.1064057239057239,15.0
2018-01-03 14:45:00,173.15,173.87,172.79,173.86,2298,69.23076923076923,-0.1074544165771873,480430,0.013107760430641,0.0918134790136377,36.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0339682539682539,0.1064057239057239,15.0
2018-01-03 15:00:00,173.85,174.39,173.73,174.05,2038,58.16448152562539,-0.1492425557067034,482468,0.0136498614790008,0.0956639308170395,37.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1427209304176215,0.2908991228070176,19.0
2018-01-03 15:15:00,174.04,174.07,173.75,174.03,1871,54.10199556541005,-0.1624821471013068,480597,0.0129957654263272,0.0911280903928286,38.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1427209304176215,0.2908991228070176,19.0
2018-01-03 15:30:00,174.03,174.54,173.87,174.46,1775,59.33333333333324,-0.1854816396325921,482372,0.0148818764125758,0.1044171848872395,39.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0232142857142857,0.1326691729323308,19.0
2018-01-03 15:45:00,174.49,174.54,174.05,174.13,1875,62.54467476769116,-0.1644686030350333,480497,0.0124475275683408,0.0873812168524637,40.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0232142857142857,0.1326691729323308,19.0
2018-01-03 16:00:00,174.15,174.28,174.02,174.19,1776,62.76432730615961,-0.1414849356187918,482273,0.0122884011204882,0.0863074436425677,41.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1373072230357721,0.1486421911421911,13.0
2018-01-03 16:15:00,174.15,174.24,173.9,173.93,1621,64.64646464646411,-0.0977268315981293,480652,0.0103504170692843,0.0727267595781313,42.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1373072230357721,0.1486421911421911,13.0
2018-01-03 16:30:00,173.94,173.95,173.5,173.5,1596,66.82134570765609,-0.0321698432348104,479056,0.0075423027068864,0.0530119846927163,43.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1676190476190476,0.0772727272727272,11.0
2018-01-03 16:45:00,173.5,173.72,173.48,173.65,1428,65.45893719806715,0.0066727344279351,480484,0.0080807742598072,0.0568154362734105,44.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1676190476190476,0.0772727272727272,11.0
2018-01-03 17:00:00,173.65,173.72,173.43,173.58,1395,63.5005336179293,0.0407597224306398,479089,0.0073712315512087,0.0518422819097281,45.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1747250405844155,14.0
2018-01-03 17:15:00,173.55,173.58,173.38,173.49,1372,65.3196789371712,0.0712625563524204,477717,0.0065785648334603,0.0462798394819117,46.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1747250405844155,14.0
2018-01-03 17:30:00,173.48,173.51,173.3,173.45,1360,69.14285714285684,0.0945665980034144,476357,0.0060960881767276,0.0428963163649598,47.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1161684590661863,0.1196893601190476,16.0
2018-01-03 17:45:00,173.44,173.51,173.19,173.29,1507,72.23880597014926,0.1195795230038387,474850,0.0049643356467455,0.0349395980761357,48.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1161684590661863,0.1196893601190476,16.0
2018-01-03 18:00:00,173.3,173.33,173.06,173.26,1525,69.64490263459385,0.1357834819030157,473325,0.0046016344684228,0.0323929471711892,49.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0881149406149406,0.2805555555555556,9.0
2018-01-03 18:15:00,173.25,173.47,173.23,173.34,1177,55.095862764884224,0.1382872921653163,474502,0.0048658796330842,0.0342598904194062,50.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0881149406149406,0.2805555555555556,9.0
2018-01-03 18:30:00,173.36,173.39,173.0,173.06,1207,60.33519553072689,0.1547320350695716,473295,0.0031151364503069,0.0219359731480324,51.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0741381082391634,0.105,10.0
2018-01-03 18:45:00,173.08,173.12,172.9,172.96,1309,61.41732283464613,0.1672127787822094,471986,0.0024358284860919,0.0171541702794968,52.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0741381082391634,0.105,10.0
2018-01-03 19:00:00,172.94,173.01,172.78,172.95,1505,46.428571428572894,0.1704300018980077,470481,0.0022844079612673,0.0160893008567484,53.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0706018518518518,12.0
2018-01-03 19:15:00,172.95,173.08,172.73,172.87,1624,47.48110831234407,0.1717511696344411,468857,0.0017492614214128,0.0123210929800166,54.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0706018518518518,12.0
2018-01-03 19:30:00,172.85,172.89,172.58,172.83,1591,49.25864909390656,0.1688705065859103,467266,0.0014578735748089,0.0102692854121926,55.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0918310355333815,0.0943535353535353,10.0
2018-01-03 19:45:00,172.81,172.89,172.3,172.38,1503,50.00000000000207,0.1892875786431482,465763,-0.0011046029427692,-0.0077804904863398,1.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0918310355333815,0.0943535353535353,10.0
2018-01-03 20:00:00,172.38,172.5,172.17,172.31,1661,47.09897610921726,0.1985547861263644,464102,-0.0014510950566926,-0.0102204712515856,2.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0874754802489177,0.1122537878787879,14.0
2018-01-03 20:15:00,172.32,172.58,172.13,172.26,1660,38.24701195219519,0.1986187723762774,462442,-0.0016726942879324,-0.01178045277112,3.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0874754802489177,0.1122537878787879,14.0
2018-01-03 20:30:00,172.25,172.54,172.19,172.21,1831,40.93023255814366,0.1924583112295516,460611,-0.0018856532863872,-0.0132792585447987,4.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0932507674787086,0.0939153439153439,14.0
2018-01-03 20:45:00,172.22,172.43,171.94,172.18,2424,41.90476190476574,0.1810044238972472,458187,-0.001978924625441,-0.0139349738959992,5.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0932507674787086,0.0939153439153439,14.0
2018-01-03 21:00:00,172.14,172.14,171.84,171.99,93,41.9047619047663,0.176631431798442,458094,-0.0029598011386027,-0.0208394847235808,6.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.0308823529411764,0.0755087641117052,17.0
2018-01-03 21:15:00,171.99,172.04,171.91,172.04,23,37.53280839894936,0.1612070290459664,458117,-0.0025655118336717,-0.0180614657148225,7.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0308823529411764,0.0755087641117052,17.0
2018-01-03 21:30:00,172.02,172.04,171.84,171.84,6,31.991051454137803,0.1552513814034098,458111,-0.0035794922305661,-0.0251963101966055,8.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.186789422994146,11.0
2018-01-03 21:45:00,171.86,172.03,171.83,171.85,11,21.89781021897076,0.1417872122101185,458122,-0.0033838758648911,-0.0238160627378931,9.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.186789422994146,11.0
2018-01-04 13:30:00,172.75,172.83,172.66,172.8,57,75.18610421836212,0.0640108954448577,458179,0.0020419716864468,0.0143728024675056,1.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1031068576532922,0.1895568412838683,8.838383579200972
2018-01-04 13:45:00,172.66,172.85,172.66,172.75,43,75.74999999999986,0.0136739035977642,458136,0.0016832063191463,0.0118483788413357,2.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1031068576532922,0.1895568412838683,8.838383579200972
2018-01-04 14:00:00,172.72,172.87,172.72,172.74,44,75.18610421836212,-0.0194097748330578,458092,0.0015613880624789,0.0109915796710708,3.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1447435897435897,0.1031774891774891,11.0
2018-01-04 14:15:00,172.69,172.74,172.53,172.69,71,72.83653846153837,-0.0373481642195373,458021,0.0012215607410978,0.0085997530173074,4.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1447435897435897,0.1031774891774891,11.0
2018-01-04 14:30:00,172.61,173.11,172.07,172.32,2441,74.12844036697234,-0.0243466433898903,455580,-0.000887435730893,-0.0062472961206481,1.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0580086580086579,0.1212797619047619,8.0
2018-01-04 14:45:00,172.33,173.15,172.22,172.91,2122,77.29468599033814,-0.05384361378824,457702,0.0024337980336118,0.0171349507860725,1.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0580086580086579,0.1212797619047619,8.0
2018-01-04 15:00:00,172.92,173.23,172.62,173.19,2015,78.99159663865518,-0.0885253389551918,459717,0.0038973575195659,0.0274433840885706,2.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1009259259259259,9.0
2018-01-04 15:15:00,173.22,173.4,172.99,173.17,1925,78.80763856543965,-0.1052916283240493,457792,0.003632597392888,0.0255828592223394,3.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1009259259259259,9.0
2018-01-04 15:30:00,173.17,173.46,173.0,173.09,1902,78.80763856543965,-0.1058809122723085,455890,0.0030442947530178,0.0214423549391256,4.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0566566199092558,0.114074074074074,9.0
2018-01-04 15:45:00,173.07,173.22,172.84,172.93,1645,73.66129734436204,-0.0909531342633245,454245,0.0020339134503983,0.0143269684709252,5.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0566566199092558,0.114074074074074,9.0
2018-01-04 16:00:00,172.94,173.1,172.73,173.01,1611,68.531468531468,-0.0821910399505056,455856,0.0023992943406536,0.0169023814720503,6.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0238636363636363,11.0
2018-01-04 16:15:00,173.04,173.22,172.86,173.18,1828,68.93123446561737,-0.0833090599298576,457684,0.0032511067355436,0.0229062096496193,7.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0238636363636363,11.0
2018-01-04 16:30:00,173.18,173.46,173.05,173.12,1790,74.48522829006244,-0.0756931948058289,455894,0.0027893388913432,0.0196549857417949,8.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0564049586776859,0.1409576534576534,13.0
2018-01-04 16:45:00,173.11,173.31,172.98,173.01,1516,78.50821744627055,-0.0596389326439232,454378,0.0020675958480219,0.0145704764970275,9.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0564049586776859,0.1409576534576534,13.0
2018-01-04 17:00:00,173.02,173.21,172.97,173.09,1405,67.92452830188688,-0.0511266645826159,455783,0.0024314585382051,0.0171363401638018,10.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.2542945075757575,10.0
2018-01-04 17:15:00,173.08,173.15,172.62,172.74,1453,65.75342465753457,-0.0202296760164851,454330,0.0003886046853156,0.0027388366279694,11.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.2542945075757575,10.0
2018-01-04 17:30:00,172.74,172.94,172.64,172.93,1415,63.80327868852444,-0.0113374804353846,455745,0.001430477308274,0.0100824116621538,12.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0551723276723276,0.0718253968253968,7.0
2018-01-04 17:45:00,172.94,173.02,172.71,172.83,1396,65.610249494268,0.0018293565387596,454349,0.000817966626959,0.0057654543420824,13.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0551723276723276,0.0718253968253968,7.0
2018-01-04 18:00:00,172.83,172.91,172.7,172.76,1174,65.610249494268,0.0150665291850113,453175,0.0003964257373436,0.0027942600541734,14.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.0906191717311847,0.2776190476190476,7.0
2018-01-04 18:15:00,172.73,172.88,172.64,172.69,1308,56.85279187817228,0.0276195327367233,451867,-8.571423794358611e-06,-6.041681069746119e-05,1.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0906191717311847,0.2776190476190476,7.0
2018-01-04 18:30:00,172.66,172.82,172.58,172.77,1243,47.68211920529832,0.0294500630909067,453110,0.0004368439921512,0.0030792073779366,1.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.2148018648018648,13.0
2018-01-04 18:45:00,172.8,172.93,172.7,172.93,1180,51.35135135135202,0.0192914597914304,454290,0.0013098010975129,0.0092329639513479,2.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.2148018648018648,13.0
2018-01-04 19:00:00,172.9,173.03,172.82,172.97,1174,48.78048780487844,0.0097649810761693,455464,0.0014808745035856,0.0104395143846431,3.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0723234493159305,0.1999999999999999,6.0
2018-01-04 19:15:00,172.97,173.12,172.87,172.88,1271,55.04587155963328,0.0094081394891951,454193,0.0009221092923828,0.0065007098989724,4.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0723234493159305,0.1999999999999999,6.0
2018-01-04 19:30:00,172.91,173.03,172.82,173.03,1135,60.83916083916165,-0.0005203273347097,455328,0.0017202242712271,0.0121281330401927,5.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0703138528138528,0.2425,15.0
2018-01-04 19:45:00,173.03,173.18,173.0,173.09,1275,58.61182519280226,-0.0101828611121713,456603,0.0019863387734484,0.0140054611562447,6.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0703138528138528,0.2425,15.0
2018-01-04 20:00:00,173.12,173.19,173.0,173.14,1529,60.90225563909864,-0.0185108017824981,458132,0.0021863382423723,0.0154170116991281,7.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1132702583874459,0.2916666666666666,10.0
2018-01-04 20:15:00,173.11,173.17,172.92,173.1,1343,61.27080181543174,-0.0197799013322089,456789,0.0018780031911471,0.0132437955540751,8.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1132702583874459,0.2916666666666666,10.0
2018-01-04 20:30:00,173.07,173.23,172.93,173.2,1458,61.847988077496325,-0.0254475182627816,458247,0.0023602168103102,0.0166459996499952,9.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1356905363155363,0.0706773618538324,17.0
2018-01-04 20:45:00,173.19,173.23,172.95,173.01,2163,61.847988077496325,-0.0150098122807107,456084,0.0012111336239094,0.0085422349578436,10.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1356905363155363,0.0706773618538324,17.0
2018-01-04 21:00:00,173.01,173.08,172.91,173.01,75,44.85981308411148,-0.0071159094310143,456084,0.0011635829227991,0.0082072453516559,11.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1156428227856799,0.15,13.0
2018-01-04 21:15:00,172.99,173.15,172.97,173.15,38,46.4285714285717,-0.0101484788719343,456122,0.0018961784797998,0.013375588671181,12.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1156428227856799,0.15,13.0
2018-01-04 21:30:00,173.15,173.17,173.12,173.15,18,43.8202247191014,-0.0109129737918417,456122,0.0018216830791703,0.0128510557821357,13.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0886363636363636,0.1169421487603305,11.0
2018-01-04 21:45:00,173.17,173.18,173.13,173.16,11,41.79894179894178,-0.010829111218364,456133,0.0018057010699341,0.012739249673018,14.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0886363636363636,0.1169421487603305,11.0
2018-01-05 13:30:00,173.54,173.78,173.43,173.55,62,50.000000000000114,-0.0344439413338992,456195,0.0039021037207748,0.0275337889015361,15.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.15243009704587068,0.23254519364367204,10.641594139013474
2018-01-05 13:45:00,173.67,173.76,173.52,173.69,40,46.712802768165616,-0.0556418038265704,456235,0.0045263172751266,0.0319442285524473,16.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.15243009704587068,0.23254519364367204,10.641594139013474
2018-01-05 14:00:00,173.55,173.68,173.33,173.42,62,48.148148148147854,-0.0479214697666713,456173,0.0028481901807533,0.0201032784131598,17.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.113643666488634,0.2202380952380952,7.0
2018-01-05 14:15:00,173.35,173.73,173.28,173.32,79,52.926208651399,-0.0332202631407262,456094,0.002180702739618,0.0153933459263271,18.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.113643666488634,0.2202380952380952,7.0
2018-01-05 14:30:00,173.32,173.99,173.03,173.88,2523,51.32743362831787,-0.0569581847965133,458617,0.0052051596566268,0.0367504696155265,19.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1432732340982492,0.0679238816738816,20.0
2018-01-05 14:45:00,173.92,174.16,173.74,174.06,2229,57.09090909090884,-0.0791640948159961,460846,0.0059993441166665,0.0423680982580378,20.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1432732340982492,0.0679238816738816,20.0
2018-01-05 15:00:00,174.05,174.29,173.75,174.24,2192,56.2913907284772,-0.0990652681398292,463038,0.0067617420128651,0.0477654277381418,21.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1708603896103896,14.0
2018-01-05 15:15:00,174.23,174.93,174.22,174.64,2131,59.12162162162168,-0.1302927210171143,465169,0.0087140465563338,0.0615785482189892,22.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1708603896103896,14.0
2018-01-05 15:30:00,174.67,175.08,174.52,175.03,1886,63.1718061674013,-0.1660471317064214,467055,0.0105320767865185,0.0744578208378641,23.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.184893293049543,0.0259259259259259,21.0
2018-01-05 15:45:00,175.06,175.18,174.89,175.13,2076,61.74282678002119,-0.1838790690527054,469131,0.0106691128540159,0.0754594749226384,24.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.184893293049543,0.0259259259259259,21.0
2018-01-05 16:00:00,175.13,175.17,174.88,174.95,1942,68.31275720164632,-0.1712547242397799,467189,0.0092491857319866,0.065441456298231,25.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1118740779579288,0.0938208616780045,21.0
