Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,Sentiment score,Score,Frequency
2018-01-02 13:30:00,1172.81,1173.25,1172.12,1172.73,24,42.937456078706695,-0.003803532812493682,6208,-0.004326183738523474,-0.20797916242463543,31.0,0,1,0.0,0.03833333333333334,4.0
2018-01-02 13:45:00,1172.75,1175.49,1172.72,1174.0,47,44.29771908763464,-0.2713758590620019,6255,-0.0031209534178773253,-0.1500191952707155,32.0,0,0,0.11203373015873014,0.08257575757575758,4.0
2018-01-02 14:00:00,1174.0,1174.6,1173.97,1174.0,36,57.02364394992967,-0.4492944680000601,6255,-0.002998930127812723,-0.14413608957397628,33.0,0,0,0.11238683127572018,0.13955627705627704,11.0
2018-01-02 14:15:00,1172.99,1174.3,1172.97,1173.52,42,57.475083056477736,-0.5300365647231944,6213,-0.0032734091995878455,-0.15730722331613833,34.0,1,1,0.012625137933961469,0.11647727272727272,20.0
2018-01-02 14:30:00,1174.6,1177.44,1170.5,1177.42,1555,65.25934861278597,-0.8239509790567165,7768,3.751577343826262e-05,0.0018028638728537771,1.0,1,1,0.13641796058462727,0.3437666135034557,19.0
2018-01-02 14:45:00,1177.56,1181.52,1177.39,1181.11,1414,70.8446676431596,-1.22079053261334,9182,0.0030468486389296583,0.14643804568163432,2.0,1,1,0.13889560325608774,0.16903846153846153,13.0
2018-01-02 15:00:00,1180.87,1183.53,1180.74,1181.4,1023,78.26086956521712,-1.4415760987556303,10205,0.0031635776374508194,0.15206792624326226,3.0,1,1,0.33787878787878783,0.10038947677836567,18.0
2018-01-02 15:15:00,1181.4,1184.95,1180.97,1183.39,992,79.624936644702,-1.6456448770712295,11197,0.0046621339569470075,0.22414369384159727,4.0,1,0,0.0,0.09393939393939392,11.0
2018-01-02 15:30:00,1183.39,1184.02,1181.97,1182.95,777,79.624936644702,-1.669710593436556,10420,0.004119714584721711,0.19809884310279813,5.0,1,0,0.15661588411588415,0.05333333333333334,15.0
2018-01-02 15:45:00,1182.86,1183.32,1181.59,1182.2,813,80.04174276023903,-1.5561032292180306,9607,0.00334604546991868,0.16091849631425248,6.0,1,1,0.11185510725833307,0.03402777777777778,12.0
2018-01-02 16:00:00,1182.2,1184.01,1182.15,1183.93,594,78.23652904128588,-1.5168816632611246,10201,0.004624645557103991,0.22245110430208115,7.0,1,0,0.17164502164502166,-0.012500000000000002,12.0
2018-01-02 16:15:00,1183.92,1184.5,1183.0,1183.59,829,79.30966663388531,-1.3907798896131174,9372,0.004165385373460339,0.2003941982509332,8.0,1,1,0.13999409681227862,0.06820728291316526,17.0
2018-01-02 16:30:00,1183.59,1185.2,1183.14,1185.09,821,78.8320515113555,-1.3310883810120826,10193,0.005223626371940515,0.25135913165286183,9.0,1,1,0.18400843409464104,0.1150378787878788,16.0
2018-01-02 16:45:00,1185.09,1187.7,1185.09,1187.21,815,78.96841263494409,-1.352683799373383,11008,0.006744640064279586,0.3246391657055483,10.0,1,1,0.11799217827626915,0.1385202471139971,16.0
2018-01-02 17:00:00,1187.42,1187.89,1186.3,1187.7,657,71.6052853528236,-1.3169903892285237,11665,0.006877434612270412,0.33112390430551386,11.0,1,0,0.1497027217488608,-0.05291666666666667,6.0
2018-01-02 17:15:00,1187.69,1187.76,1186.77,1187.16,439,72.1635277905357,-1.1785266775566938,11226,0.006166344185362716,0.2969621825679951,12.0,1,0,0.2965277777777778,0.04722222222222222,9.0
2018-01-02 17:30:00,1187.16,1187.27,1184.98,1186.6,505,73.1718677224017,-0.9789445744793204,10721,0.005467296339448433,0.263355822467247,13.0,1,1,0.09305555555555554,0.09098484848484847,8.0
