Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,Sentiment score,Score,Frequency
2018-01-24,1374.22,1386.82,1337.97,1357.19,45737,72.04545454545473,-8.533167221508329,568047,0.12846789558892918,6.306377566266065,61.0,1,1,0.10609578097179817,0.08907829943891989,552.0
2018-01-25,1370.41,1378.27,1357.58,1376.24,33096,53.480414097806786,-9.007457923665918,601143,0.13786814264935718,6.806127465628151,62.0,1,1,0.10621961538557416,0.09918036877472466,606.0
2018-01-26,1389.05,1402.5,1380.99,1401.18,31212,44.79576852206935,-10.064216344601107,632355,0.15133260735689527,7.517259721877963,63.0,1,1,0.11568712822882846,0.09370859286852533,631.0
2018-01-29,1407.5,1430.74,1400.18,1416.97,41523,41.855186168747416,-10.82378721599266,673878,0.15685297605452347,7.841680909255274,64.0,1,1,0.1042563290222802,0.11065101969556526,698.0
2018-01-30,1412.99,1439.08,1391.97,1437.1,43974,38.905491132495406,-11.609567789076493,717852,0.1653682871724084,8.323575775558993,65.0,1,1,0.09104931127880092,0.08611434802016607,1147.0
2018-01-31,1450.99,1472.49,1444.38,1447.0,37919,35.133484673490216,-11.691268925112716,755771,0.16547132308322518,8.385396333380186,66.0,1,1,0.10011596496826088,0.1041562997898808,976.0
2018-02-01,1456.11,1481.91,1380.28,1469.97,48389,38.13242173443684,-12.134833901053497,804160,0.17549157389692852,8.957341575208602,67.0,1,0,0.09776870981191044,0.08537093628562664,1586.0
2018-02-02,1466.63,1497.61,1413.98,1429.84,50221,36.99866983755895,-8.727403384403594,753939,0.13700677203448922,7.032347787945355,68.0,1,0,0.10264131584891772,0.09656264566344416,1371.0
2018-02-05,1402.0,1458.37,1320.39,1381.11,52902,35.4353992148379,-2.5161432108560717,701037,0.0940411784091938,4.845589051163415,69.0,1,1,0.09409828485430778,0.09179785950352763,775.0
2018-02-06,1358.0,1444.17,1351.66,1433.99,53649,38.92578545520792,-1.3518794706623396,754686,0.12990681241542393,6.729291441313762,70.0,1,0,0.10355300823707238,0.1040927938844344,571.0
2018-02-07,1442.99,1460.0,1407.97,1409.5,44662,38.92578545520792,1.5286459089022841,710024,0.10581338396858835,5.505005502438735,71.0,1,0,0.10650721298548896,0.12646030859445928,490.0
2018-02-08,1434.48,1436.3,1348.01,1348.35,49924,43.88334089877437,7.6699603965879035,660100,0.05544464046859495,2.8910837180294493,72.0,1,0,0.12230861372689344,0.124977635206192,644.0
2018-02-09,1369.2,1383.0,1265.86,1338.47,45936,42.00646490115735,12.24372345662674,614164,0.04575427444172484,2.390256905557635,73.0,1,1,0.11136010950735102,0.10259345462969588,875.0
2018-02-12,1363.51,1393.38,1343.97,1388.22,45634,44.95731966078347,11.761858217086129,659798,0.08103670865103058,4.247501732790624,74.0,1,1,0.12827433349399625,0.0873480011027213,651.0
2018-02-13,1385.99,1419.43,1383.42,1414.42,38510,44.88305994687075,9.612581604116457,698308,0.09707503739300279,5.108384017779144,75.0,1,1,0.12409192597534748,0.11006228964306074,653.0
2018-02-14,1421.91,1451.96,1399.97,1449.0,39787,47.53524381361541,5.974171436277878,738095,0.1184622708727467,6.264133664140672,76.0,1,1,0.1270331848406835,0.12333720754000875,627.0
2018-02-15,1461.0,1468.37,1436.7,1462.0,36713,50.008667897168145,2.956701518775681,774808,0.12283869922346258,6.52828528515488,77.0,1,0,0.12991205202557296,0.09288648983497397,565.0
2018-02-16,1460.0,1465.58,1446.63,1448.58,34131,54.70244028060604,2.165929437002582,740677,0.10764387970607339,5.745999587697725,78.0,1,1,0.11946190900636595,0.10269198123995564,469.0
2018-02-20,1443.0,1488.5,1442.97,1468.97,34449,60.14224438171354,0.6496501945900803,775126,0.11783271603578338,6.3202741136703935,79.0,1,1,0.12402377811983813,0.0881111140853827,705.0
2018-02-21,1482.97,1503.16,1477.81,1481.21,38303,73.30350767442012,-0.7232437413726132,813429,0.12155466706787163,6.552420226859795,80.0,1,1,0.1094842680105734,0.08380605688142011,885.0
2018-02-22,1491.21,1502.25,1475.62,1487.51,34347,71.49402390438246,-1.553571834503714,847776,0.12077273431249168,6.542521394433834,81.0,1,1,0.11218018278132502,0.11103458216985136,678.0
2018-02-23,1496.0,1499.99,1486.47,1499.91,28386,70.21806325298883,-2.3860498427226986,876162,0.12437836226112935,6.7722264377894135,82.0,1,1,0.10754624354791573,0.10931782530359244,606.0
2018-02-26,1512.47,1524.4,1506.98,1523.53,32283,70.07820232237198,-3.886831401066914,908445,0.13575626277470468,7.43292344022916,83.0,1,0,0.10571905789760266,0.09010230486806037,684.0
2018-02-27,1523.97,1526.74,1507.13,1513.74,23529,67.26482474646059,-3.5868122050896645,884916,0.12280185158208035,6.757514677867221,84.0,1,0,0.10663788034619373,0.08230384366853695,638.0
2018-02-28,1518.99,1528.7,1511.99,1512.85,22543,67.26482474646059,-2.733615623047413,862373,0.11679241153292574,6.45761214148024,85.0,1,0,0.10612012323530924,0.100567804920875,741.0
2018-03-01,1510.85,1518.8,1464.97,1494.02,30071,69.15438486463887,-0.4273047950702704,832302,0.09845975948261373,5.465941077108482,86.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-02,1470.5,1500.39,1455.0,1499.5,29395,67.46345013120467,1.1184557728131352,861697,0.09807550852850672,5.466492407417945,87.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-05,1502.62,1524.75,1481.0,1522.08,23301,63.52154932360819,1.0126556105307714,884998,0.1096234721489448,6.137610352225238,88.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-06,1530.99,1542.0,1527.97,1536.68,23423,61.93502427684989,0.38419230825216033,908421,0.115008353869001,6.469468769784953,89.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-07,1528.78,1545.23,1522.19,1544.13,22565,58.49504279298378,-0.08350039540520982,930986,0.11514817889475393,6.507920974891249,90.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-08,1551.47,1554.49,1545.51,1550.2,19403,55.120570555843706,-0.33764928777958403,950389,0.11430849736243172,6.490747603327009,91.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-09,1554.5,1578.49,1553.05,1578.26,23849,53.519737763707234,-1.8472110076977941,974238,0.1285269991022402,7.336600638490836,92.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-12,1588.01,1605.18,1586.64,1598.6,20495,49.25654009483608,-3.567624914530306,994733,0.13669345123247198,7.846537868353835,93.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-13,1606.98,1616.74,1577.99,1587.5,34536,52.97893825735723,-3.3154512581258473,960197,0.12312780542302831,7.103536383320261,94.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-14,1597.0,1606.2,1590.51,1592.09,23030,46.018045049232995,-2.833859853457163,983227,0.12082048719375552,7.004966329072431,95.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-15,1592.97,1597.0,1578.07,1583.72,19877,41.1198209277429,-1.4001838030477174,963350,0.10992564841939947,6.402026473030219,96.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-16,1585.0,1589.14,1567.58,1568.64,19558,39.24336649018388,0.9864926170991879,943792,0.09509020315959339,5.559594062323413,97.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-19,1555.1,1561.36,1525.33,1547.5,28837,34.80187446204849,4.229864311086381,914955,0.07693940685045558,4.512551157918551,98.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-20,1552.5,1588.98,1542.3,1588.0,23391,35.590802083085606,3.8968115880552077,938346,0.10058705901323403,5.923823661529468,99.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-21,1585.5,1589.64,1563.16,1578.5,23203,35.590802083085606,4.52158607040689,915143,0.08998483339421345,5.318967831665759,100.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-22,1571.68,1573.2,1540.47,1541.5,28176,34.424883133502334,7.458636523848412,886967,0.06175268753930244,3.6594004657179084,101.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-23,1543.15,1548.99,1495.35,1495.8,31397,32.00169585684627,12.229225655573167,855570,0.029053722510646016,1.7237377023566296,102.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-03-26,1528.0,1556.89,1498.97,1554.97,27259,39.13975343017822,11.178527860443339,882829,0.06684187738497759,3.976532302264104,103.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-03-27,1568.1,1575.64,1481.99,1498.34,30939,39.52194211017737,13.898846855154574,851890,0.02686178700251222,1.5998055453123925,104.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-03-28,1485.0,1487.01,1386.31,1432.0,42825,41.12150791432791,19.42815373242436,809065,-0.017886713260359812,-1.0645005545036383,1.0,0,1,0.10293518211864036,0.100567804920875,741.0
2018-03-29,1425.98,1454.79,1365.24,1443.97,39555,39.827067066191304,21.386382446261653,848620,-0.009301316998052558,-0.5533436700131915,2.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-04-02,1424.0,1425.25,1354.98,1371.5,36264,41.31887664415215,26.34369460668948,812356,-0.05683947789279176,-3.3736047025618063,3.0,0,1,0.10293518211864036,0.100567804920875,741.0
2018-04-03,1386.98,1413.44,1355.06,1393.36,34992,40.06935024047702,26.840940837808724,847348,-0.040233159014205384,-2.38405157697116,4.0,0,1,0.10293518211864036,0.100567804920875,741.0
2018-04-04,1357.97,1415.23,1352.85,1412.0,30122,42.05617072361667,24.660954625136682,877470,-0.026347696525270425,-1.5595789661097115,5.0,0,1,0.10293518211864036,0.100567804920875,741.0
2018-04-05,1433.0,1459.51,1426.98,1447.52,30121,45.17635568272486,19.783759993601496,907591,-0.0017820835408329867,-0.10547783018364498,6.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-04-06,1433.0,1451.97,1400.19,1406.57,27763,45.17635568272486,18.3067235417684,879828,-0.028878120799471958,-1.707223797627421,7.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-04-09,1422.5,1437.82,1400.98,1405.02,21767,47.302883645896365,16.48212837601713,858061,-0.028807660384284815,-1.7010581585050204,8.0,0,1,0.10293518211864036,0.100567804920875,741.0
2018-04-10,1430.37,1438.16,1415.52,1435.08,23608,50.85455860240355,12.480495977465281,881669,-0.0077168349256234395,-0.4555264660143621,9.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-04-11,1427.0,1448.05,1424.74,1425.26,19423,50.85455860240355,9.84071385850142,862246,-0.013945891602131865,-0.822760722249086,10.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-12,1439.65,1451.88,1435.08,1448.53,18258,58.62966428822085,6.058739378886266,880504,0.002068645295279801,0.12205342372135419,1.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-04-13,1450.01,1459.38,1424.49,1430.6,19819,61.13245517746067,4.374596863882317,860685,-0.009933757516307498,-0.5858702399541471,1.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-16,1442.3,1449.81,1427.24,1446.05,18535,48.23543890957201,1.953416106711508,879220,0.0007288540006221598,0.042987416514961296,1.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-17,1458.15,1506.88,1455.47,1504.86,23728,52.857112834415645,-3.57438977931999,902948,0.0397387216046446,2.3475761452789357,2.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-18,1516.44,1533.53,1504.08,1530.09,27160,55.77597887642012,-8.60844748365054,930108,0.05480578746944968,3.2449261003660013,3.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-19,1557.49,1568.26,1539.05,1557.99,27383,51.01183202694243,-13.219912539203737,957491,0.07092990069462944,4.211791743488902,4.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-04-20,1558.0,1561.57,1516.28,1527.19,30893,54.35031119014353,-13.548536370299555,926598,0.04771419761750049,2.8387803025680114,5.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-04-23,1543.0,1547.8,1503.53,1518.98,23717,52.733041968508644,-12.58629246074281,902881,0.04036492531338573,2.405494800506176,6.0,0,0,0.10293518211864036,0.100567804920875,741.0
2018-04-24,1532.33,1537.4,1448.22,1460.0,31927,55.21820178238552,-7.596690576894706,870954,-2.9860671464166236e-05,-0.0017795053959162033,1.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-25,1458.98,1474.5,1414.99,1474.5,28742,51.52282924254419,-5.016389456172218,899696,0.00950936902016476,0.5669177301097079,1.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-04-26,1489.25,1640.8,1478.47,1609.98,37732,61.170507935333504,-11.790682628737725,937428,0.09786224016369906,5.85762683873304,2.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-04-27,1639.05,1664.08,1567.31,1571.35,35434,61.170507935333504,-12.934967835619954,901994,0.0685231434415631,4.113014021527761,3.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-04-30,1585.35,1595.83,1560.94,1568.0,29186,64.70664198700013,-12.712493570919793,872808,0.06348236658356944,3.820346804997371,4.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-01,1569.97,1590.46,1552.15,1584.99,23446,62.89258185418288,-12.914100354269216,896254,0.0718529386987217,4.336803793036779,5.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-02,1582.49,1588.18,1566.5,1567.52,25094,68.81428838601084,-11.142353819881038,871160,0.05754885323727763,3.4816350168391637,6.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-03,1562.98,1574.41,1545.98,1572.65,27745,66.9215078511302,-9.643509061203826,898905,0.05847742399059868,3.546276780884682,7.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-04,1567.05,1584.75,1561.98,1580.76,24503,77.82928212329838,-8.562482897874048,923408,0.061274963264936186,3.725246318889049,8.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-07,1588.0,1605.58,1586.97,1599.01,21320,72.41250287819483,-8.427601993984467,944728,0.07044092560480072,4.294844502462183,9.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-08,1595.97,1598.12,1582.42,1592.47,19238,72.96551335103536,-7.291569192981569,925490,0.063308079636691,3.8699486396205884,10.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-09,1602.17,1607.99,1591.97,1607.33,21399,79.56621270683465,-6.9366655396115675,946889,0.07015700005978423,4.30093104590992,11.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-10,1607.9,1614.61,1603.36,1607.11,19386,78.77436657296244,-6.111782704673352,927503,0.06708084257271853,4.123639632344748,12.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-11,1609.73,1611.0,1597.69,1602.77,16679,78.77436657296244,-4.758708981000275,910824,0.06152667528617508,3.7917321957820604,13.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-14,1605.09,1610.7,1600.02,1600.5,16641,82.56815927619328,-3.266762305216531,894183,0.05753395825806725,3.554017207712377,14.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-15,1595.97,1595.97,1565.2,1577.47,25693,83.74101022438906,-0.4336827505892167,868490,0.040589992073646386,2.5115067289784747,15.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-16,1577.0,1594.15,1572.0,1586.02,20051,65.06323958639732,1.0771048260920217,888541,0.04433674040383748,2.7483103866657075,16.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-17,1583.77,1593.96,1572.97,1580.63,18150,65.06323958639732,2.567070720665342,870391,0.03912552419820057,2.429160959737601,17.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-18,1582.19,1583.55,1571.99,1574.2,20952,65.1169110130563,4.026399010963804,849439,0.0334839752222525,2.0817428828850097,18.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-21,1587.24,1591.82,1575.09,1584.0,22772,62.68685638356773,4.345086182485279,872211,0.03829246265242891,2.3844196325758276,19.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-05-22,1589.0,1589.8,1575.07,1580.75,16098,59.135362398318286,4.755052673001334,856113,0.03469480359507631,2.1634619999258575,20.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-23,1570.09,1601.99,1566.3,1600.5,22064,62.08321592936975,3.7220961567220527,878177,0.0456695191231969,2.8531301567913943,21.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-24,1598.1,1608.11,1588.29,1602.73,20622,56.23707787732599,2.9484948013519947,898799,0.045194844581876906,2.8286936800545845,22.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-25,1601.89,1613.88,1599.91,1609.39,23619,67.23556908359609,2.0885732308762144,922418,0.04750310578589261,2.9789409867189534,23.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-29,1605.1,1621.47,1600.01,1613.02,23005,65.06143808167458,1.4082335720494221,945423,0.04781673592399742,3.0044727127301485,24.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-30,1620.5,1625.98,1610.83,1623.58,18526,60.821155184411765,0.43065084606450554,963949,0.05241993075068726,3.300767900466326,25.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-05-31,1624.19,1634.96,1621.27,1630.7,23154,60.92049711601345,-0.4634403508420313,987103,0.05467621550460437,3.4505417082912118,26.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-01,1635.3,1646.5,1634.97,1641.7,26113,61.668870052103486,-1.5048871981734209,1013216,0.059223936896996676,3.746598896201249,27.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-04,1647.47,1665.95,1645.47,1665.56,26462,61.01975629953848,-3.401364562154175,1039678,0.07148300976038639,4.535359723801093,28.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-05,1672.49,1698.86,1670.17,1694.13,30406,64.50396631084115,-6.027170810795166,1070084,0.08603536241596606,5.477894636593419,29.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-06,1705.28,1714.18,1686.05,1695.49,28496,63.2086484291731,-7.222241398472857,1098580,0.0832154668224786,5.316408572413138,30.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-07,1697.09,1699.79,1675.97,1688.28,24352,61.547838692672606,-6.894528688873912,1074228,0.07529431659644129,4.825176863691013,31.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-08,1679.5,1689.29,1673.01,1682.31,21798,61.547838692672606,-5.692964029145937,1052430,0.06849628053381958,4.401836594526685,32.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-11,1679.57,1694.2,1677.97,1689.25,16344,60.996557831768186,-4.8175845246523465,1068774,0.06984545449379435,4.5013724143491345,33.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-12,1692.09,1699.41,1690.97,1698.0,16844,60.57777158515627,-4.297070118205895,1085618,0.07221719968907403,4.667985260845171,34.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-13,1703.52,1713.74,1700.03,1703.49,19773,47.65753199868727,-3.808425029578153,1105391,0.0725007306679519,4.7002211329688635,35.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-14,1710.0,1724.95,1708.49,1723.97,20164,50.12903322046035,-4.313317204560612,1125555,0.08177208665440827,5.319035990499515,36.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-15,1719.04,1720.21,1708.18,1715.93,20121,39.04327275690653,-3.58456131176802,1105434,0.07349702518607751,4.795152226166238,37.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-18,1703.86,1726.395,1702.93,1723.17,16043,39.7084160361105,-3.0877452607633487,1121477,0.07473786966508776,4.89102860945377,38.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-19,1705.5,1736.0,1700.28,1734.0,23970,35.47546756256628,-2.9844163445823426,1145447,0.07804731263607097,5.123929448298895,39.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-20,1743.47,1762.93,1740.97,1749.56,25418,33.81402287419195,-3.428189675248376,1170865,0.0839921582583107,5.533187116992849,40.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-21,1755.47,1762.46,1717.42,1728.25,24924,38.035930025832705,-1.8308419611333875,1145941,0.06782459199259298,4.480513112405106,41.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-22,1738.88,1744.0,1711.99,1715.06,21602,35.73138636556587,0.4480787030700384,1124339,0.0572009015493968,3.7875518138794178,42.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-25,1704.5,1705.73,1646.17,1661.98,32083,31.53672083933344,5.579396648856381,1092256,0.023498608553637834,1.5574517427469345,43.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-26,1672.5,1701.45,1663.27,1690.0,24398,38.30410440843869,7.041220675630427,1116654,0.03909350695096178,2.5951987332273347,44.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-27,1696.99,1711.93,1657.97,1660.99,28286,36.03124963669971,9.749918774154274,1088368,0.020406150868813252,1.355779175061798,45.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-06-28,1657.29,1705.36,1656.56,1700.3,28711,40.870013755158176,8.715894125535236,1117079,0.042733753282165485,2.844179991725923,46.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-06-29,1715.0,1723.22,1694.2,1698.76,27609,46.14786597216821,7.97729492951623,1089470,0.04008483783249225,2.672251364599333,47.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-02,1685.22,1713.71,1677.01,1713.03,20184,47.14029531840205,6.435442140434951,1109654,0.04681758852950528,3.127065036575914,48.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-03,1722.99,1724.88,1692.35,1693.6,16077,49.80579495617384,6.6069396280861135,1093577,0.03352778483873941,2.242474250827854,49.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-05,1707.87,1710.21,1682.12,1699.23,24331,45.34812168875413,6.229012487264281,1117908,0.03546256564466948,2.375318397854244,50.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-06,1696.28,1715.22,1691.06,1710.35,26085,54.981586709103304,5.161972044838862,1143993,0.04051524519396144,2.718247088134376,51.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-09,1720.28,1739.24,1716.18,1738.98,24414,58.6649020402855,2.589732286607056,1168407,0.055534666120540734,3.7343942611487364,52.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-10,1738.3,1749.78,1731.01,1738.0,25125,69.5337424509986,1.0926423182464617,1143282,0.05267183648426299,3.549516054829155,53.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-11,1734.68,1756.73,1730.97,1753.0,27784,63.43112434847362,-0.6743812816384072,1171066,0.059191838454737855,3.9985546409143353,54.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-12,1762.9,1797.78,1762.24,1796.77,35128,66.58262937163208,-4.352460891985473,1206194,0.08200463198192515,5.5582191647999935,55.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-13,1804.48,1815.19,1795.47,1812.56,28116,68.6480884048874,-7.240004003066552,1234310,0.08761011240608989,5.959465472062675,56.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-16,1817.97,1841.66,1789.97,1795.98,32378,72.0351704911002,-7.398405158920255,1201932,0.07438933186316944,5.0755648653153,57.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-17,1810.47,1851.24,1797.53,1846.6,28489,74.12527283550503,-10.109613905814342,1230421,0.10015531210602112,6.86162114510671,58.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-18,1844.15,1858.53,1831.24,1840.52,23055,74.12527283550503,-10.637243558581076,1207366,0.09239761993690898,6.354106590396668,59.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-19,1829.98,1840.44,1811.24,1814.97,28280,60.55660346449623,-8.501814575547904,1179086,0.07398020183066313,5.102965155479296,60.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-20,1821.58,1834.59,1810.12,1813.67,24427,53.52227457566821,-6.337375739954695,1154659,0.07013856052758739,4.85186848271519,61.0,1,0,0.10293518211864036,0.100567804920875,741.0
2018-07-23,1817.0,1818.5,1769.8,1812.0,23565,54.84244372990356,-4.230160854275141,1131094,0.06626160895636979,4.596108934373433,62.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-24,1826.98,1839.67,1809.08,1829.0,27278,53.886818472853854,-3.4511109093195955,1158372,0.07305588136846576,5.082536034986333,63.0,1,1,0.10293518211864036,0.100567804920875,741.0
2018-07-25,1827.0,1864.41,1822.98,1848.14,23008,55.60981584426773,-3.674072124531996,1181380,0.0807130467796152,5.6338091316536065,64.0,1,1,0.10293518211864036,0.100567804920875,741.0
