Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book,Sentiment score,Score,Frequency
2018-01-02 14:55:00,170.97,171.06,170.67,170.97,797,65.52462526766563,-0.1057998537164398,71100,0.0050768950967167,0.0352494810492771,5.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1353741934948831,0.3860479797979798,4.0
2018-01-02 15:00:00,170.97,171.17,170.83,171.09,793,61.64383561643859,-0.1186809669961397,71893,0.0055543182163979,0.0385730308120457,6.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.3378787878787878,0.12,5.0
2018-01-02 15:05:00,171.12,171.36,170.97,171.29,717,57.81250000000047,-0.1322463520455487,72610,0.0064641672968093,0.0449035001919639,7.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.3378787878787878,0.12,5.0
2018-01-02 15:10:00,171.26,171.29,171.02,171.14,696,74.50473729543431,-0.1228919069604502,71914,0.0053626913564172,0.037260225674629,8.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0409435261707988,11.0
2018-01-02 15:15:00,171.12,171.31,171.06,171.19,665,76.43593519882143,-0.1121455690959147,72579,0.0054333910846475,0.0377598246677735,9.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0409435261707988,11.0
2018-01-02 15:20:00,171.22,171.26,171.06,171.16,665,76.43593519882143,-0.0957291450488692,71914,0.0050499893952654,0.0351025766416057,10.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0533333333333333,3.0
2018-01-02 15:25:00,171.14,171.57,171.13,171.54,659,77.8597785977856,-0.102566452985529,72573,0.0069938059846184,0.0486279657928889,11.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0533333333333333,3.0
2018-01-02 15:30:00,171.52,171.58,171.38,171.43,583,73.55577689243003,-0.0921159016857142,71990,0.0060976094155262,0.0424072612520092,12.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1999999999999999,3.0
2018-01-02 15:35:00,171.43,171.53,171.28,171.46,668,68.51654215581618,-0.0801020124672149,72658,0.0060261659618475,0.0419207019872089,13.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1999999999999999,3.0
2018-01-02 15:40:00,171.45,171.54,171.35,171.38,662,68.51654215581618,-0.0605355295436936,71996,0.0053376973157171,0.0371394979877095,14.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1566158841158841,0.1341666666666666,8.0
2018-01-02 15:45:00,171.39,171.44,171.18,171.35,647,65.89595375722541,-0.0403138450448022,71349,0.0049582895673081,0.0345065764980176,15.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1566158841158841,0.1341666666666666,8.0
2018-01-02 15:50:00,171.35,171.4,171.21,171.4,530,64.6288209606993,-0.0257550767059419,71879,0.0050445552979432,0.0351141617333894,16.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,-0.0366281866281866,7.0
2018-01-02 15:55:00,171.37,171.53,171.37,171.49,578,61.67400881057367,-0.0180029147239627,72457,0.0053526007475734,0.0372665475477447,17.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,-0.0366281866281866,7.0
2018-01-02 16:00:00,171.5,171.51,171.28,171.3,525,58.54545454545526,0.0029865952716496,71932,0.0040718323781365,0.0283541339184409,18.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1716450216450216,-0.0388888888888888,4.0
2018-01-02 16:05:00,171.32,171.34,171.2,171.31,473,60.0000000000011,0.0184023739363844,72405,0.0039678261728982,0.0276343639608569,19.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1716450216450216,-0.0388888888888888,4.0
2018-01-02 16:10:00,171.31,171.4,171.25,171.35,446,59.32203389830536,0.0275600525459498,72851,0.0040367882166079,0.028119290864339,20.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,-0.0124999999999999,4.0
2018-01-02 16:15:00,171.33,171.49,171.29,171.39,634,54.20875420875458,0.0322523997008253,73485,0.0041029867572831,0.0285852010265159,21.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,-0.0124999999999999,4.0
2018-01-02 16:20:00,171.37,171.39,171.14,171.29,570,54.61741424802228,0.0427609462076946,72915,0.0033787355833801,0.0235426441235233,22.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0586363636363636,10.0
2018-01-02 16:25:00,171.29,171.38,171.19,171.25,557,53.85694249649322,0.052437577742377,72358,0.0030207412232241,0.0210507757265361,23.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0586363636363636,10.0
2018-01-02 16:30:00,171.26,171.33,171.14,171.23,568,53.85694249649322,0.059689646951366,71790,0.0027894158220987,0.0194409413843175,24.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.184008434094641,-0.0291666666666666,3.0
2018-01-02 16:35:00,171.21,171.22,171.07,171.18,503,35.61643835616364,0.0668203671499413,71287,0.002398455829803,0.0167177672123841,25.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.184008434094641,-0.0291666666666666,3.0
2018-01-02 16:40:00,171.15,171.22,171.12,171.21,527,42.52199413489659,0.0682435137653761,71814,0.0024729343682116,0.0172386390864005,26.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0208333333333333,6.0
2018-01-02 16:45:00,171.18,171.32,171.15,171.26,549,44.15954415954197,0.0645827660873311,72363,0.0026569487587533,0.0185233983379191,27.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0208333333333333,6.0
2018-01-02 16:50:00,171.26,171.27,171.11,171.27,452,38.0952380952367,0.0603329437649258,72815,0.0026087268612943,0.0181891474227029,28.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1179921782762691,0.0,2.0
2018-01-02 16:55:00,171.27,171.27,171.17,171.2,435,41.17647058823444,0.0609045856988525,72380,0.0021125337787106,0.0147307494845563,29.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1179921782762691,0.0,2.0
2018-01-02 17:00:00,171.19,171.28,171.16,171.23,403,42.85714285714054,0.0579476813542802,72783,0.0021982094765901,0.0153295436224141,30.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.4965277777777777,3.0
2018-01-02 17:05:00,171.24,171.38,171.24,171.36,443,41.46341463414375,0.04642031750425,73226,0.0028427184732491,0.0198264242646644,31.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.4965277777777777,3.0
2018-01-02 17:10:00,171.38,171.44,171.32,171.41,451,43.333333333330174,0.0351250509466411,73677,0.0030120068034091,0.0210097017444752,32.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1722222222222222,6.0
2018-01-02 17:15:00,171.39,171.46,171.32,171.46,477,45.168067226886976,0.0244873179167326,74154,0.0031745807527657,0.0221465761858894,33.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1722222222222222,6.0
2018-01-02 17:20:00,171.43,171.49,171.33,171.35,487,41.63701067615434,0.0249743763669776,73667,0.0024314990084302,0.016964357511938,34.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2965277777777778,-0.5178571428571429,2.0
2018-01-02 17:25:00,171.37,171.42,171.27,171.34,479,42.25352112675897,0.0259700181477973,73188,0.002279726169043,0.0159069317271303,35.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2965277777777778,-0.5178571428571429,2.0
2018-01-02 17:30:00,171.36,171.37,171.28,171.36,371,40.363636363635365,0.0252585160809262,73559,0.0023025138490329,0.0160674442084314,36.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0516666666666666,5.0
2018-01-02 17:35:00,171.33,171.4,171.2,171.26,488,40.48140043763665,0.0311148578279029,73071,0.0016501352734903,0.0115157797296774,37.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0516666666666666,5.0
2018-01-02 17:40:00,171.26,171.29,171.2,171.26,456,37.67820773930743,0.0343281142889519,73071,0.0015853214982583,0.0110641805245847,38.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1517171717171717,5.0
2018-01-02 17:45:00,171.27,171.36,171.24,171.34,324,40.909090909092434,0.0305326380628102,73395,0.0019725120508487,0.0137675459941988,39.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1517171717171717,5.0
2018-01-02 17:50:00,171.34,171.4,171.22,171.22,481,41.79104477612105,0.0352371318107895,72914,0.0012208738162715,0.0085217598767997,40.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0599747474747474,0.2716666666666666,4.0
2018-01-02 17:55:00,171.25,171.31,171.19,171.28,421,46.16564417178188,0.0334551326923938,73335,0.0015099985318808,0.0105405143914367,41.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0599747474747474,0.2716666666666666,4.0
2018-01-02 18:00:00,171.25,171.39,171.25,171.36,369,54.347826086959245,0.0263483365569398,73704,0.0019000680875574,0.0132644157878303,42.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.09,5.0
2018-01-02 18:05:00,171.37,171.54,171.32,171.5,444,54.23728813559396,0.0123874977887259,74148,0.0026117231433814,0.0182344386981014,43.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.09,5.0
2018-01-02 18:10:00,171.51,171.56,171.47,171.51,462,53.44827586206935,0.003130590803701,74610,0.0025652027415671,0.0179115195334702,44.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1717556818181818,0.150655303030303,15.0
2018-01-02 18:15:00,171.52,171.55,171.4,171.46,508,56.160458452724335,0.0011292040698957,74102,0.0021835977069963,0.0152483226890467,45.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1717556818181818,0.150655303030303,15.0
2018-01-02 18:20:00,171.48,171.55,171.39,171.51,389,44.646924829159296,-0.002603987199781,74491,0.0023785246755207,0.0166111335639698,46.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.084,10.0
2018-01-02 18:25:00,171.5,171.58,171.47,171.51,360,42.004773269691256,-0.0040301217423041,74491,0.0022850360602197,0.0159597165614684,47.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.084,10.0
2018-01-02 18:30:00,171.53,171.57,171.46,171.55,378,48.97959183673943,-0.006478998584078,74869,0.0024197763799974,0.0169024727747455,48.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0625,4.0
2018-01-02 18:35:00,171.57,171.63,171.51,171.59,401,51.231527093599546,-0.0094257693662533,75270,0.0025491843340309,0.0178082581561227,49.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0625,4.0
2018-01-02 18:40:00,171.58,171.67,171.57,171.64,372,52.63157894737064,-0.0131468292339325,75642,0.002729590985245,0.0190706794049049,50.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0,0.0
2018-01-02 18:45:00,171.61,171.69,171.61,171.66,415,46.79802955665163,-0.0152136401952252,76057,0.0027345019777568,0.0191071233498121,51.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0,0.0
2018-01-02 18:50:00,171.68,171.69,171.51,171.56,401,48.96907216494984,-0.0084424597227192,75656,0.0020658599716404,0.0144362557674639,52.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.064044289044289,0.1395833333333333,4.0
2018-01-02 18:55:00,171.58,171.69,171.51,171.67,505,43.7956204379552,-0.0098692212374119,76161,0.0026018731209825,0.0181838535804956,53.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.064044289044289,0.1395833333333333,4.0
2018-01-02 19:00:00,171.64,171.95,171.62,171.91,525,49.99999999999966,-0.0246333031176414,76686,0.0038459362721016,0.0268825259891229,54.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1666666666666666,3.0
2018-01-02 19:05:00,171.89,171.97,171.81,171.88,397,47.61904761904762,-0.0296960879361468,76289,0.003526296401237,0.0246518386954335,55.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1666666666666666,3.0
2018-01-02 19:10:00,171.89,172.09,171.86,172.07,457,50.915331807780014,-0.042385090804261,76746,0.0044530184311077,0.0311360803152069,56.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1066666666666666,0.1034090909090909,8.0
2018-01-02 19:15:00,172.06,172.1,171.85,171.98,528,51.72413793103428,-0.0412233308390126,76218,0.0037730398722146,0.0263856457930558,57.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1066666666666666,0.1034090909090909,8.0
2018-01-02 19:20:00,171.96,172.06,171.92,172.0,494,52.054794520548384,-0.0383670691511234,76712,0.0037366612018167,0.0261352283109772,58.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.1075,5.0
2018-01-02 19:25:00,172.0,172.07,171.84,171.87,546,55.88235294117691,-0.0249383606847703,76166,0.0028609036996231,0.0200122781811273,59.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.1075,5.0
2018-01-02 19:30:00,171.86,172.01,171.86,171.98,458,59.54356846473093,-0.0208464022354168,76624,0.0033649282572862,0.0235412084485346,60.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1407778916989443,0.0,1.0
2018-01-02 19:35:00,171.97,171.99,171.91,171.94,380,62.357414448670646,-0.0132008822972322,76244,0.0030083847001498,0.0210493963525095,61.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1407778916989443,0.0,1.0
2018-01-02 19:40:00,171.96,172.08,171.92,171.99,417,62.64150943396345,-0.0094423519131326,76661,0.0031702343140491,0.022184714142611,62.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2,0.3083333333333333,3.0
2018-01-02 19:45:00,171.99,172.0,171.94,171.96,384,57.246376811595,-0.0031902055160197,76277,0.0028774537141225,0.0201382547644755,63.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2,0.3083333333333333,3.0
2018-01-02 19:50:00,171.98,172.01,171.94,171.98,302,56.29629629629704,0.0011135311761453,76579,0.0028763412998453,0.0201328330090007,64.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0372727272727272,5.0
2018-01-02 19:55:00,171.98,171.99,171.94,171.98,284,56.427015250545416,0.0052442487368128,76579,0.0027632319156129,0.0193433101458992,65.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0372727272727272,5.0
2018-01-02 20:00:00,171.96,171.99,171.85,171.91,421,56.427015250545416,0.0135052659811074,76158,0.0022625179819584,0.0158396509245051,66.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.089375,4.0
2018-01-02 20:05:00,171.93,171.93,171.78,171.86,444,59.34065934066072,0.0226148843659514,75714,0.0018935691907278,0.0132577038294243,67.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.089375,4.0
2018-01-02 20:10:00,171.88,171.96,171.84,171.91,420,50.478011472275206,0.0253455379791044,76134,0.0020991862861295,0.0146985781890407,68.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1270666486291486,0.4388888888888889,3.0
2018-01-02 20:15:00,171.88,171.91,171.68,171.73,439,50.47801147227328,0.0385551297499986,75695,0.0010087135941997,0.0070633398286759,69.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1270666486291486,0.4388888888888889,3.0
2018-01-02 20:20:00,171.76,171.8,171.67,171.8,399,42.57206208425638,0.0415979574249183,76094,0.0013611072639194,0.0095314441491325,70.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2452380952380952,0.08125,8.0
2018-01-02 20:25:00,171.79,171.88,171.7,171.85,484,40.48140043763497,0.0392904873896377,76578,0.0015876311265969,0.0111184463393669,71.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2452380952380952,0.08125,8.0
2018-01-02 20:30:00,171.85,171.92,171.8,171.9,412,36.58536585365676,0.0336609648258803,76990,0.0018052234198044,0.0126432131496017,72.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.205,5.0
2018-01-02 20:35:00,171.87,171.94,171.82,171.93,522,31.47877013177009,0.027443986099885,77512,0.0019022614735491,0.0133238714574588,73.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.205,5.0
2018-01-02 20:40:00,171.92,172.05,171.89,172.05,531,30.29259896729685,0.0153785653909173,78043,0.0024992711889381,0.0175072490473553,74.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.2046024397413286,0.0857142857142857,7.0
2018-01-02 20:45:00,172.03,172.06,171.92,172.01,607,32.29357798164993,0.0104557191904284,77436,0.0021771355219984,0.015252062810191,75.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.2046024397413286,0.0857142857142857,7.0
2018-01-02 20:50:00,172.04,172.22,172.04,172.17,736,37.351443123936725,-0.0025195994128721,78172,0.0029870400326377,0.0209284525039095,76.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0833333333333333,6.0
2018-01-02 20:55:00,172.15,172.23,172.01,172.22,877,51.06382978723183,-0.012836178377422,79049,0.0031493517603754,0.0220685131900211,77.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0833333333333333,6.0
2018-01-02 21:00:00,172.24,172.24,171.97,172.04,45,57.31225296442647,-0.0062381798030364,79004,0.0020183314140878,0.0141442577708232,78.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.2802777777777778,6.0
2018-01-02 21:05:00,172.02,172.12,172.02,172.11,19,64.3564356435647,-0.0053245275857323,79023,0.0023306744024081,0.0163346790347134,79.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.2802777777777778,6.0
2018-01-02 21:10:00,172.12,172.12,172.12,172.12,1,64.88764044943647,-0.0041804131955053,79024,0.0022950143618375,0.0160862602490396,80.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1739301027601942,0.177788023088023,10.0
2018-01-02 21:15:00,172.13,172.13,172.1,172.11,9,64.88764044943647,-0.0016659446633121,79015,0.0021488765881338,0.0150632696510228,81.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1739301027601942,0.177788023088023,10.0
2018-01-02 21:25:00,172.12,172.12,172.09,172.12,4,63.91752577319467,0.000303066449956,79019,0.0021203672040665,0.0148647100568837,82.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0880596784168212,0.04803124999999995,4.5
2018-01-02 21:30:00,172.12,172.12,172.12,172.12,1,62.17765042979979,0.0024644624925462,79019,0.002037046165245,0.0142817802507124,83.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0880596784168212,0.04803124999999995,4.5
2018-01-02 21:35:00,172.12,172.18,172.09,172.11,7,57.89473684210412,0.0052656973593165,79012,0.0019010801582642,0.0133295535742092,84.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1604166666666666,0.09375,1.0
2018-01-02 21:40:00,172.11,172.11,172.11,172.11,1,58.44155844155818,0.0076709472171927,79012,0.0018263918337333,0.0128068259830627,85.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1604166666666666,0.09375,1.0
2018-01-02 21:45:00,172.1,172.1,172.1,172.1,1,74.07407407407277,0.0103226071687345,79011,0.0016987250260351,0.0119124406504056,86.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.265625,4.0
2018-01-02 21:50:00,172.12,172.12,172.12,172.12,1,74.57627118644109,0.0110516505725991,79012,0.0017438280904473,0.0122295998405945,87.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.265625,4.0
2018-01-02 21:55:00,172.13,172.13,172.09,172.09,6,70.58823529411826,0.0137031117554461,79006,0.0015075960500339,0.0105735371017487,88.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0,0.0
2018-01-03 13:30:00,172.5,172.53,172.48,172.5,17,82.25352112675938,-0.0106904910610986,79023,0.003740398381131,0.0262373199604724,89.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.10322800738403427,0.2019936079013666,2.6231876896648254
2018-01-03 13:35:00,172.52,172.52,172.42,172.42,18,77.14285714285538,-0.0194616420120844,79005,0.0031460642692603,0.0220711505502606,90.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.10322800738403427,0.2019936079013666,2.6231876896648254
2018-01-03 13:45:00,172.45,172.45,172.42,172.42,2,75.48387096773975,-0.0230422006510667,79005,0.0030223163213917,0.021205615234578,91.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0886225895316804,0.06624999999999995,4.5
2018-01-03 13:50:00,172.45,172.45,172.42,172.45,4,73.0897009966743,-0.0250437098651822,79009,0.00307108479718,0.0215504930685028,92.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0886225895316804,0.06624999999999995,4.5
2018-01-03 13:55:00,172.45,172.45,172.43,172.44,7,61.538461538457895,-0.0233407928373782,79002,0.0028944232204165,0.0203132188305232,93.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0639285714285714,5.0
2018-01-03 14:00:00,172.44,172.61,172.43,172.61,14,65.8823529411754,-0.0308392640313209,79016,0.0037302793098808,0.026183288680329,94.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0639285714285714,5.0
2018-01-03 14:05:00,172.65,172.65,172.65,172.65,1,67.57763975155147,-0.0353453196343645,79017,0.0038068813586166,0.0267251204967919,95.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0339682539682539,0.0,1.0
2018-01-03 14:10:00,172.68,172.69,172.6,172.6,10,69.27621861152033,-0.0319154233604691,79007,0.0033778206243636,0.0237162922420282,96.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0339682539682539,0.0,1.0
2018-01-03 14:15:00,172.63,172.66,172.6,172.6,21,65.68627450980483,-0.0268093685105519,79007,0.0032449272358732,0.0227862415658535,97.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.11,3.0
2018-01-03 14:20:00,172.61,172.63,172.58,172.61,25,66.20305980528778,-0.0214974704347213,79032,0.0031731101714351,0.0222848203279966,98.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.11,3.0
2018-01-03 14:25:00,172.59,172.6,172.42,172.49,51,65.38461538461809,-0.0079897189074904,78981,0.0023783783454157,0.0167050234523458,99.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1571304885590599,0.1676948051948052,7.0
2018-01-03 14:30:00,172.51,173.26,172.15,173.08,863,75.82089552238986,-0.0353453949975419,79844,0.005578005893047,0.0391871793954123,100.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1571304885590599,0.1676948051948052,7.0
2018-01-03 14:35:00,173.09,173.34,173.02,173.08,802,72.88629737609541,-0.0491464651609306,79844,0.0053580885070738,0.0376504272622639,101.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.0266666666666666,5.0
2018-01-03 14:40:00,173.08,173.3,173.03,173.17,789,68.0696661828753,-0.059359871030847,80633,0.0056489404750511,0.0397033516833289,102.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.0,0.0266666666666666,5.0
2018-01-03 14:45:00,173.15,173.22,172.79,173.08,772,58.3529411764718,-0.0551667221731895,79861,0.0049242634216449,0.0346169457349674,103.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.3095598845598845,7.0
2018-01-03 14:50:00,173.09,173.43,172.92,173.27,780,61.96403872752503,-0.0599068454556054,80641,0.0057896891281021,0.0407103988434016,104.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.0,0.3095598845598845,7.0
