Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2016-03-22 12:30:00,105.559,105.629,105.229,105.249,196,42.857142857142854,0.10225871552483354,3422,1.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-22 13:30:00,105.219,107.219,105.199,107.069,7851,59.897610921501794,0.010200541068224211,11273,1.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-22 14:30:00,107.079,107.279,106.829,106.989,7415,62.24261414503125,-0.04155682077110184,3858,2.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-22 15:30:00,106.989,107.049,106.679,106.939,6608,65.53713049747657,-0.0671610210997039,-2750,3.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-22 16:30:00,106.949,106.959,106.569,106.669,6112,74.44717444717443,-0.06083775238191444,-8862,4.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-22 17:30:00,106.679,107.039,106.629,106.939,6281,75.23809523809518,-0.06915731771625819,-2581,5.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-22 18:30:00,106.909,107.109,106.689,106.859,6870,72.19251336898392,-0.0637247965410302,-9451,6.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-22 19:30:00,106.859,106.949,106.429,106.569,4034,73.64975450081835,-0.03641056459736594,-13485,7.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-22 20:30:00,106.579,106.609,106.499,106.499,80,74.62686567164178,-0.010770056434448089,-13565,8.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-23 12:30:00,106.549,106.819,106.429,106.429,290,73.2248520710059,0.01250182341847586,-13855,9.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-23 13:30:00,106.439,106.789,106.149,106.419,6715,72.23113964686993,0.029211588524299892,-20570,10.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-23 14:30:00,106.409,106.779,106.239,106.719,6840,75.03692762186128,0.02108233883490862,-13730,11.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-23 15:30:00,106.739,106.989,106.609,106.979,6813,72.08672086720877,0.00031528022319113336,-6917,12.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-23 16:30:00,106.959,107.059,106.709,106.929,6317,74.15415924701104,-0.007501511461555144,-13234,13.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-23 17:30:00,106.949,106.999,106.329,106.369,5680,72.92239955971391,0.025772548420946062,-18914,14.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-23 18:30:00,106.359,106.569,105.879,106.089,7049,53.43347639484971,0.06512959008184696,-25963,1.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-23 19:30:00,106.069,106.219,105.909,106.139,3955,48.52941176470582,0.08502789314623682,-22008,1.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-23 20:30:00,106.139,106.149,106.059,106.129,13,46.437994722955,0.09532199797090798,-22021,2.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-24 12:30:00,105.679,105.739,105.479,105.489,134,43.258426966292056,0.1390446135081519,-22155,1.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-24 13:30:00,105.419,106.219,105.009,105.009,7309,42.28769497400346,0.19089982317667936,-29464,2.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-24 14:30:00,105.029,105.489,104.859,105.219,7227,42.48704663212416,0.20066476216837878,-22237,3.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-24 15:30:00,105.249,105.709,105.219,105.429,6844,39.92248062015505,0.1830790851028773,-15393,4.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-24 16:30:00,105.429,105.579,105.179,105.429,6382,39.50684931506848,0.16225687714658246,-15393,5.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-24 17:30:00,105.409,105.589,105.279,105.499,5887,38.46153846153846,0.1356605561666756,-9506,6.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-24 18:30:00,105.509,105.829,105.459,105.799,6444,43.6137071651091,0.09185209557393151,-3062,7.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-24 19:30:00,105.779,105.829,105.399,105.599,3791,39.32082216264543,0.07125139362398533,-6853,8.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-24 20:30:00,105.589,105.649,105.579,105.629,13,40.09216589861769,0.05143632900283435,-6840,9.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-28 12:30:00,105.899,106.199,105.779,105.919,211,51.65394402035646,0.01644259867841366,-6629,10.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-28 13:30:00,105.929,106.169,105.189,105.689,7304,49.15254237288152,0.006917313095621991,-13933,11.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-28 14:30:00,105.679,105.859,105.349,105.489,7039,49.15254237288152,0.01192419061083716,-20972,12.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-28 15:30:00,105.499,105.779,105.359,105.439,6020,47.89644012944991,0.016177250413223904,-26992,13.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-28 16:30:00,105.409,105.559,105.229,105.299,5702,47.89644012944991,0.02544159797197565,-32694,14.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-28 17:30:00,105.279,105.489,105.219,105.429,5664,47.32824427480914,0.0200725154251237,-27030,15.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-28 18:30:00,105.449,105.469,105.129,105.299,6531,47.90286975717445,0.022359781833526354,-33561,16.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-28 19:30:00,105.309,105.369,104.989,105.049,3736,46.60633484162915,0.03693315434671596,-37297,17.0,0,1,75872.0,0.82,24.34,1.29,4.21
2016-03-28 20:30:00,105.049,105.099,104.849,105.099,26,42.43902439024379,0.03921378260156683,-37271,18.0,0,0,75872.0,0.82,24.34,1.29,4.21
2016-03-29 12:30:00,104.949,105.149,104.869,104.919,274,47.80219780219782,0.04825868913905179,-37545,19.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 13:30:00,104.879,106.239,104.859,106.069,7302,71.1678832116787,-0.023918318880233214,-30243,1.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 14:30:00,106.079,106.939,106.049,106.599,7117,71.05606258148639,-0.10359854513266012,-23126,2.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 15:30:00,106.569,107.229,106.339,107.199,6700,72.58485639686647,-0.18803578851367703,-16426,3.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 16:30:00,107.169,107.339,106.969,107.229,7301,72.58485639686647,-0.23422365827438252,-9125,4.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 17:30:00,107.229,107.719,107.149,107.599,6773,68.25775656324568,-0.2751804798109176,-2352,5.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 18:30:00,107.579,107.769,107.439,107.659,6540,66.66666666666612,-0.29030088963964196,4188,6.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-29 19:30:00,107.669,107.739,107.499,107.619,4046,62.39316239316222,-0.2813914794447923,142,7.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-29 20:30:00,107.629,107.699,107.609,107.659,14,58.84691848906562,-0.2623517546027641,156,8.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-30 12:30:00,109.059,109.109,108.599,108.599,549,62.90322580645161,-0.29479858335340836,705,9.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-30 13:30:00,108.619,110.399,108.569,109.699,7555,66.62106703146378,-0.3673541906644544,8260,10.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-30 14:30:00,109.689,110.089,109.229,109.409,6897,66.62106703146378,-0.3717018912980824,1363,11.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-30 15:30:00,109.419,109.439,108.779,109.189,7016,66.62106703146378,-0.336690336451018,-5653,12.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-30 16:30:00,109.189,109.269,108.799,108.819,6564,70.88235294117638,-0.26850449138820864,-12217,13.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-30 17:30:00,108.849,109.499,108.719,109.379,6655,67.53945480631278,-0.24183850988260525,-5562,14.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-30 18:30:00,109.369,109.899,109.249,109.749,6832,60.92715231788082,-0.2299176942869111,1270,15.0,1,0,75872.0,0.82,24.34,1.29,4.21
2016-03-30 19:30:00,109.719,109.809,109.439,109.449,4063,61.88097306689844,-0.18458190818328157,-2793,16.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-30 20:30:00,109.439,109.479,109.379,109.479,14,61.470911086718026,-0.14131797229622856,-2779,17.0,1,1,75872.0,0.82,24.34,1.29,4.21
2016-03-31 12:30:00,109.349,109.659,109.019,109.659,191,62.45989304812852,-0.11087115632406619,-2588,18.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-03-31 13:30:00,109.689,109.889,108.919,109.559,7240,62.71510516252388,-0.07193229154877379,-9828,19.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-03-31 14:30:00,109.559,109.819,109.019,109.069,6709,65.05050505050517,-0.004659177605228715,-16537,20.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-03-31 15:30:00,109.049,109.629,109.049,109.359,6181,65.32837011433111,0.02707956842532855,-10356,21.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-03-31 16:30:00,109.329,109.369,109.119,109.179,5718,68.03921568627429,0.06481484573063767,-16074,22.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-03-31 17:30:00,109.179,109.279,109.019,109.179,6191,60.81730769230742,0.09269558144461598,-16074,23.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-03-31 18:30:00,109.179,109.379,109.069,109.269,7056,52.413793103448036,0.10698326544239767,-9018,24.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-03-31 19:30:00,109.259,109.379,108.849,108.979,4085,52.413793103448036,0.1360089797094839,-13103,25.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-03-31 20:30:00,108.979,109.059,108.889,108.989,13,49.83713355048828,0.15329533879982782,-13090,26.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-01 12:30:00,108.909,109.099,108.549,108.719,487,48.17813765182167,0.1798370727699924,-13577,27.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-01 13:30:00,108.699,109.229,108.169,108.809,6799,45.55873925501394,0.18740429081505616,-6778,28.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-01 14:30:00,108.809,109.689,108.799,109.599,7005,53.88349514563093,0.13758246684245978,227,29.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-01 15:30:00,109.569,109.989,109.439,109.549,6716,54.5722713864302,0.10769530481780976,-6489,30.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-01 16:30:00,109.559,109.859,109.439,109.739,6178,51.57232704402459,0.07630783842265598,-311,31.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-01 17:30:00,109.749,109.799,109.489,109.579,6282,38.300104931794166,0.06778765450448421,-6593,32.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-01 18:30:00,109.609,109.769,109.479,109.669,6500,35.79676674364889,0.057937964618871796,-93,33.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-01 19:30:00,109.679,110.019,109.629,109.979,4087,37.29323308270669,0.033599364788425845,3994,34.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-01 20:30:00,109.989,109.989,109.939,109.989,19,32.17922606924675,0.020523985918609378,4013,35.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-04 12:30:00,110.839,110.899,110.349,110.349,233,35.01805054151659,-0.007189351943195532,4246,36.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-04 13:30:00,110.329,112.119,110.249,112.039,7297,53.539823008849716,-0.12748580684211575,11543,37.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-04 14:30:00,112.039,112.169,111.079,111.129,7306,55.79196217494098,-0.1332889350531551,4237,38.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-04 15:30:00,111.149,111.829,111.119,111.589,7115,46.280991735537285,-0.15415206161613626,11352,39.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-04 16:30:00,111.589,111.979,111.549,111.729,6562,44.504310344827736,-0.16258782766455382,17914,40.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-04 17:30:00,111.709,111.749,111.089,111.369,6788,45.448828800503236,-0.1305127456484696,11126,41.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-04 18:30:00,111.349,111.499,110.929,111.049,6919,47.74708228689623,-0.07698291929732115,4207,42.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-04 19:30:00,111.039,111.319,110.959,110.959,4119,45.2646239554318,-0.02731439982854844,88,43.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-04 20:30:00,110.979,111.009,110.929,110.929,19,45.2646239554318,0.013563416641710013,69,44.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-05 12:30:00,109.659,109.739,109.489,109.549,325,48.90783164624403,0.13291144047366932,-256,45.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-05 13:30:00,109.559,110.589,109.389,110.529,6788,57.1338780641106,0.14427403076911627,6532,46.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-05 14:30:00,110.539,110.719,110.099,110.149,6932,59.82834062605179,0.17382099068257018,-400,47.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-05 15:30:00,110.159,110.279,109.679,109.689,6713,61.5558060879368,0.21792590062739126,-7113,48.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-05 16:30:00,109.699,109.989,109.629,109.869,6836,58.70570107858238,0.22750339730557612,-277,49.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-05 17:30:00,109.889,110.229,109.809,110.119,6863,57.14285714285705,0.2099519493245514,6586,50.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-05 18:30:00,110.149,110.299,109.809,109.939,6847,43.80448318804472,0.20327975279186872,-261,51.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-05 19:30:00,109.929,110.039,109.559,109.729,4033,42.73997569866334,0.20522744210705685,-4294,52.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-05 20:30:00,109.519,110.139,109.489,109.859,99,47.30490748189848,0.1903100472326154,-4195,53.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-06 12:30:00,110.409,110.599,110.219,110.219,306,50.37878787878772,0.1504921210367805,-3889,54.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-06 13:30:00,110.219,110.479,109.179,109.249,6646,50.44247787610598,0.1816888365915617,-10535,1.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-06 14:30:00,109.299,110.169,109.169,110.089,6847,59.30735930735914,0.13983669331344123,-3688,1.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-06 15:30:00,110.089,110.449,109.909,110.339,6383,51.819757365684524,0.09172660456077897,2695,2.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-06 16:30:00,110.339,110.409,110.019,110.149,5666,51.48514851485145,0.07008687576535753,-2971,3.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-06 17:30:00,110.149,110.239,109.819,109.919,6165,50.94781682641109,0.06856561050219812,-9136,4.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-06 18:30:00,109.929,110.409,109.769,110.379,7433,44.504504504504645,0.035543492730579745,-1703,5.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-06 19:30:00,110.399,111.079,110.339,110.989,4079,48.811410459588025,-0.025145335522633705,2376,6.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-06 20:30:00,110.989,110.999,110.889,110.889,16,46.354515050167294,-0.054625860635323265,2360,7.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 12:30:00,110.319,110.469,109.969,109.989,268,53.42886386898674,-0.01182157366398301,2092,8.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 13:30:00,109.979,110.259,109.499,109.549,7061,55.01730103806234,0.04471638007985086,-4969,1.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 14:30:00,109.549,109.749,108.989,109.299,7094,57.533651758575786,0.0946712433308132,-12063,2.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-07 15:30:00,109.309,109.759,109.249,109.599,6917,55.2664446294754,0.10256574650507415,-5146,3.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 16:30:00,109.589,109.649,109.369,109.449,6509,56.969696969697004,0.11216796856116046,-11655,4.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 17:30:00,109.449,109.519,108.589,108.669,7482,58.20189274447952,0.1622866660967993,-19137,5.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 18:30:00,108.689,108.809,108.089,108.459,7578,54.91071428571433,0.1984270480710921,-26715,6.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-07 19:30:00,108.459,108.769,108.309,108.539,4316,46.13297150610597,0.20495217622691048,-22399,7.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-07 20:30:00,108.509,108.569,108.499,108.529,20,51.51993683379403,0.19784944130834642,-22419,8.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-08 12:30:00,109.419,109.549,108.909,108.909,239,50.33618581907118,0.1572375351450293,-22180,9.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-08 13:30:00,108.909,109.729,108.729,109.529,7271,52.12765957446824,0.08207705739035892,-14909,1.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-08 14:30:00,109.509,109.759,109.189,109.189,7185,51.487710219922434,0.050280127768696864,-22094,1.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-08 15:30:00,109.209,109.299,108.269,108.329,7596,45.86894586894596,0.08040006422134738,-29690,2.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-08 16:30:00,108.329,108.859,108.179,108.299,7171,50.00000000000018,0.09459744698236533,-36861,3.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-08 17:30:00,108.279,108.989,108.229,108.919,7164,54.669703872437246,0.05637354309794995,-29697,4.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-08 18:30:00,108.909,108.939,108.269,108.299,7401,55.77689243027872,0.06630216894289054,-37098,5.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-08 19:30:00,108.309,108.849,108.129,108.529,4235,50.225225225225024,0.051495262280008336,-32863,6.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-08 20:30:00,108.559,108.629,108.559,108.579,25,48.42767295597459,0.033330616930659474,-32838,7.0,0,1,50557.0,0.48,25.34,1.34,4.26
2016-04-11 12:30:00,109.019,109.209,108.879,108.899,288,48.42105263157879,-0.00329310970111818,-32550,8.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-11 13:30:00,108.899,110.529,108.809,110.299,7253,56.748466257668696,-0.11848232586096369,-25297,1.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-11 14:30:00,110.319,110.609,109.839,110.169,7385,64.12478336221838,-0.17896538891012348,-32682,2.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-11 15:30:00,110.199,110.219,109.559,109.939,7492,63.95759717314475,-0.19519940821115397,-40174,3.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-11 16:30:00,109.939,110.209,109.659,109.959,6792,58.24,-0.19835748703843706,-33382,4.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-11 17:30:00,109.989,110.139,109.579,109.709,7208,62.09523809523792,-0.1754714019219032,-40590,5.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-11 18:30:00,109.709,110.089,109.329,109.369,7380,63.65280289330901,-0.13131754124114497,-47970,1.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-11 19:30:00,109.349,109.449,108.969,109.009,4397,65.13157894736824,-0.074572416684077,-52367,2.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-11 20:30:00,108.999,109.019,108.869,108.899,23,65.13157894736824,-0.02869445539113233,-52390,3.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-12 12:30:00,109.349,109.599,109.319,109.389,271,65.49639618693304,-0.030258017863411424,-52119,1.0,0,0,50557.0,0.48,25.34,1.34,4.26
2016-04-12 13:30:00,109.319,109.959,108.629,108.819,7127,65.3078924544665,0.0062406439817938655,-59246,1.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-12 14:30:00,108.859,109.979,108.799,109.849,7303,70.87875417130144,-0.037439835321962045,-51943,1.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-12 15:30:00,109.869,109.959,109.589,109.829,7259,72.6408193123629,-0.06199136409960619,-59202,2.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-12 16:30:00,109.799,109.979,109.609,109.719,7154,76.30193095377419,-0.06738132496688665,-66356,3.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-12 17:30:00,109.739,110.289,109.549,110.219,7152,80.89359200470321,-0.09925383489338503,-59204,4.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-12 18:30:00,110.189,110.489,110.099,110.379,7374,78.92376681614367,-0.12413005861609136,-51830,5.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-12 19:30:00,110.379,110.459,110.209,110.369,4205,78.92376681614367,-0.1321851725717712,-56035,6.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-12 20:30:00,110.369,110.369,110.239,110.269,21,78.92376681614367,-0.12323001193034697,-56056,7.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-13 12:30:00,110.929,111.109,110.719,110.799,263,91.1143131604226,-0.14400684711481593,-55793,8.0,1,1,50557.0,0.48,25.34,1.34,4.26
2016-04-13 13:30:00,110.739,111.959,110.739,111.939,7173,90.16393442622946,-0.2209305194406335,-48620,9.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-13 14:30:00,111.919,111.969,111.419,111.919,7396,89.53488372093031,-0.2544814401560457,-56016,10.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-13 15:30:00,111.919,112.189,111.689,111.919,7868,83.01886792452842,-0.2597847043256626,-56016,11.0,1,0,50557.0,0.48,25.34,1.34,4.26
2016-04-13 16:30:00,111.919,111.969,111.579,111.809,7399,83.01886792452842,-0.23949283383926323,-63415,12.0,1,1,50557.0,0.48,25.34,1.34,4.26
