Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2014-07-14 13:30:00,96.145,97.3,96.064,97.099,3148,48.35673717328835,-0.10997564661140813,7332,0.027202509826614353,0.10495462393969035,17.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-14 17:30:00,97.109,97.23,96.727,96.868,898,47.597597597597634,-0.12863323742756572,6434,0.023764772892680107,0.09177993280479768,18.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-15 13:30:00,97.24,97.26,95.432,96.024,4218,44.20364637082906,-0.07476765398100815,2216,0.01425437725189676,0.05508268053795007,19.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-15 17:30:00,96.024,96.095,95.713,95.723,1166,47.45302520749128,-0.012752253652498213,1050,0.010636126403547138,0.041118653850176656,20.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-16 13:30:00,97.45,97.45,96.325,96.586,3394,43.792754187767834,-0.023134351469551895,4444,0.01895851648211999,0.0733492948756691,21.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-16 17:30:00,96.596,96.606,95.14,95.15,1397,42.59688890579236,0.06841998515493453,3047,0.0036591482016346635,0.014159126449172277,22.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-07-17 13:30:00,95.416,95.667,93.468,94.131,5186,42.59688890579236,0.19229876564019333,-2139,-0.0068133220631708255,-0.026356917725323115,1.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-07-17 17:30:00,94.151,94.201,92.956,93.458,2453,44.77133510439755,0.30742475146997017,-4592,-0.013375863037292294,-0.05171546997138421,2.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-07-18 13:30:00,93.935,94.858,93.402,94.587,4292,49.36084549572215,0.295329447371981,-300,-0.0014000913139342,-0.005412902521513274,3.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-18 17:30:00,94.597,95.119,94.407,94.828,1464,51.1142753071294,0.2601253291810942,1164,0.0010993379341051538,0.0042503485577611855,1.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-07-21 13:30:00,94.642,94.863,94.09,94.501,3141,53.130485664131115,0.24793806686180977,-1977,-0.002260743419070322,-0.008739861189610565,1.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-07-21 17:30:00,94.491,94.702,94.25,94.301,1097,51.51122213535217,0.2421462560095534,-3074,-0.0042015947149092285,-0.016240258790006123,2.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-22 13:30:00,95.028,95.229,94.486,94.777,3010,53.5866827291644,0.19697396549243418,-64,0.0007924903254309897,0.003063280770376764,1.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-22 17:30:00,94.777,95.249,94.506,95.038,1550,61.22872561228718,0.1427586135703236,1486,0.0034088739489876053,0.01317844623035569,2.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-23 13:30:00,95.64,98.251,95.54,97.709,5609,72.50083541115082,-0.0684086412708428,7095,0.03033205002856864,0.11740674245662319,3.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-23 17:30:00,97.708,98.05,97.508,97.588,1750,77.21051190802083,-0.18854573725188317,5345,0.027884887470138574,0.10805745843870795,4.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-24 13:30:00,97.507,97.658,96.784,97.126,3859,77.42032884082246,-0.2231375508822773,1486,0.02209604697409259,0.08570226399014302,5.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-24 17:30:00,97.115,97.417,97.045,97.346,1180,74.47268106734442,-0.24531294990113628,2666,0.023431462878819632,0.09096884187289334,6.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-25 13:30:00,97.19,98.194,97.01,97.803,4598,72.85637966343168,-0.2731091782180006,7264,0.02709875586320412,0.10532300493669311,7.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-25 17:30:00,97.803,98.034,97.572,98.034,1705,69.73948878967788,-0.2879260461415416,8969,0.028334015498589864,0.11025151454701643,8.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-28 13:30:00,98.258,98.91,97.897,98.86,4220,52.77361319340336,-0.3311462459932093,13189,0.03549597695926647,0.13832008260399675,9.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-28 17:30:00,98.88,99.573,98.87,99.362,1730,54.51819938262014,-0.36847175738367843,14919,0.03909342996843245,0.1525820401489426,10.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-29 13:30:00,99.573,99.753,98.599,99.101,3576,52.774183630330924,-0.35061322809906803,11343,0.03488819181510772,0.1363631366136815,11.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-29 17:30:00,99.091,99.332,98.599,98.75,1534,51.57163742690067,-0.29255987661456706,9809,0.029961673639822103,0.11725085674648028,12.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-30 13:30:00,98.795,99.035,98.012,98.403,3727,50.45893431875076,-0.21194490940938993,6082,0.025283310022335567,0.0990449407956362,13.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-07-30 17:30:00,98.383,98.935,98.353,98.473,1987,47.82390358218947,-0.1475436288438292,8069,0.024967082812921933,0.09790592350954341,14.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-31 13:30:00,97.334,97.766,95.648,96.13,5834,51.52469014361592,0.057647510069175234,2235,0.0005569625197042158,0.0021841225875931514,15.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-07-31 17:30:00,96.12,96.722,95.789,95.919,3283,55.21794000582462,0.20413589648185404,-1048,-0.0015750230520068741,-0.006176039082504303,1.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-01 13:30:00,95.357,96.471,95.136,96.351,5707,42.699705423669926,0.26465134677700575,4659,0.002806786029357197,0.01100733499914952,1.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-01 17:30:00,96.371,96.943,96.24,96.461,2368,42.56336681013855,0.2880544001812536,7027,0.0037960946467300704,0.014889400293299104,2.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-04 13:30:00,96.61,96.871,95.477,95.818,5310,41.35794501097183,0.3343674620789908,1717,-0.0027818980650385506,-0.010910184031928338,1.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-08-04 17:30:00,95.828,96.57,95.808,95.888,2118,38.62501193013703,0.34634818084280455,3835,-0.0019730129351605724,-0.007737235638515472,2.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-05 13:30:00,95.732,95.782,94.679,95.732,4752,38.94531551710815,0.34981539744309914,-917,-0.003456141469081062,-0.01355146169190391,3.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-05 17:30:00,95.742,95.973,94.829,95.431,3763,40.029208709505944,0.35622101980016285,-4680,-0.006332694788017226,-0.02482395339025345,4.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-06 13:30:00,95.1,95.772,95.009,95.32,5064,46.56375970897637,0.35119532876485937,-9744,-0.0071969208836342655,-0.028203406198485936,5.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-06 17:30:00,95.33,95.521,95.09,95.24,2081,37.810866466022475,0.3364893742130789,-11825,-0.007717681054809996,-0.030234645171091756,6.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-08-07 13:30:00,95.2,96.223,94.999,95.34,5468,35.803518869775885,0.30423282162926624,-6357,-0.006415688768514338,-0.02512740418399062,7.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-07 17:30:00,95.35,95.571,94.388,94.709,2427,36.52925376620369,0.30862414010868766,-8784,-0.012488531671600935,-0.048887113823838035,8.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-08 13:30:00,94.628,94.729,93.585,94.668,5147,41.69395993601974,0.2973995955163079,-13931,-0.012415808077545052,-0.048577815242509814,9.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-08-08 17:30:00,94.688,95.09,94.608,95.019,2059,49.291202967673854,0.25128138160282354,-11872,-0.008413736359717214,-0.032908096997715575,10.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-11 13:30:00,95.515,96.337,95.093,96.096,3109,60.88193456614526,0.13880573971235952,-8763,0.002714369092171377,0.010617710727686358,1.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-11 17:30:00,96.106,96.307,95.866,96.217,1147,60.05950167348471,0.05132802677940665,-7616,0.0038203899921729393,0.014946427954058095,2.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-12 13:30:00,96.462,97.134,96.151,96.462,3435,60.45589692765143,-0.023926119580342464,-4181,0.006124857279678559,0.02396813666175035,3.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-12 17:30:00,96.472,96.482,95.87,96.251,1707,59.560272934041215,-0.058418437350977875,-5888,0.003769604792916598,0.014753699929912045,4.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-13 13:30:00,96.447,97.198,96.286,97.098,2678,64.37281731264687,-0.13293982723991865,-3210,0.01210248125622322,0.047390809736583606,5.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-13 17:30:00,97.108,97.469,97.108,97.459,913,87.29421696918551,-0.19732574826926663,-2297,0.015233720884599648,0.059689209354743866,6.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-14 13:30:00,97.644,97.785,97.043,97.666,3713,85.11532195832983,-0.24170607187790152,1416,0.016696697783069953,0.06546610310554968,7.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-14 17:30:00,97.676,97.766,97.535,97.696,1827,83.68421052631587,-0.2593741611718556,3243,0.016331083234462442,0.06407527553277248,8.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-15 13:30:00,98.081,98.382,97.049,97.69,10608,83.68421052631587,-0.2564847469866492,-7365,0.015620712576836953,0.06132722551188863,9.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-15 17:30:00,97.68,98.191,97.53,98.171,2577,70.5447830101573,-0.2713563774111821,-4788,0.019796673131700214,0.07778498137417955,10.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-18 13:30:00,98.586,99.377,98.155,99.337,7192,78.37664420917567,-0.3396773147086164,2404,0.030619387575786573,0.12046008014381471,11.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-18 17:30:00,99.337,99.548,99.247,99.337,2361,79.3278402402892,-0.362732156319447,2404,0.029383344924715574,0.11573615543228755,12.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-19 13:30:00,99.592,100.704,99.492,100.644,7241,81.68029543656047,-0.4387894598626484,9645,0.04117444817486213,0.16245238463100975,13.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-19 17:30:00,100.634,100.845,100.454,100.724,3007,81.00123102174825,-0.46477626674495776,12652,0.04028855752450168,0.1592189577827554,14.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-20 13:30:00,100.629,101.26,100.118,101.16,6087,79.17541229385327,-0.47967735418159985,18739,0.04295961962022699,0.1700731163010687,15.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-20 17:30:00,101.17,101.19,100.729,100.739,3470,79.7921692336242,-0.43106396819882464,15269,0.03704852559321217,0.14689377840691975,16.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-21 13:30:00,100.723,100.954,100.282,100.703,5520,71.615911409005,-0.3687766533705914,9749,0.03518896272912899,0.13972147337133833,17.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-21 17:30:00,100.713,101.104,100.643,100.753,1770,68.52371532410196,-0.3058317913177031,11519,0.03425486770531193,0.1362029842195227,18.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-22 13:30:00,100.417,101.629,100.347,101.238,8812,66.86843252142776,-0.27283809632832756,20331,0.037637038214666435,0.14988129856386934,19.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-22 17:30:00,101.238,101.559,101.158,101.479,2855,62.09313277376126,-0.2441534334321538,23186,0.03847382061667861,0.1534545809731327,20.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-25 13:30:00,101.923,102.313,101.432,101.823,5853,62.79904306220118,-0.22569003011162225,29039,0.040280942107078305,0.16092695034672033,21.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-25 17:30:00,101.823,101.893,101.632,101.692,1303,67.20351390922406,-0.18377321284136805,27736,0.03735836065895417,0.14947883464685674,22.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-26 13:30:00,101.597,101.647,101.016,101.306,6902,67.20351390922406,-0.11266123830204866,20834,0.03206813325831108,0.12847966466068783,23.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-26 17:30:00,101.306,101.416,101.026,101.036,1959,71.20823513101331,-0.034124183254717666,18875,0.028135420673234643,0.112853011144594,24.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-27 13:30:00,101.09,102.192,100.83,102.102,7400,66.76381198218068,-0.04023289673875685,26275,0.037397049533825104,0.15023132443305087,25.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-27 17:30:00,102.102,102.702,102.082,102.262,4557,67.62642442921438,-0.04116520689345804,30832,0.03743512381179565,0.15061440974939444,26.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-28 13:30:00,101.876,102.907,101.846,102.486,12659,29.00703086814292,-0.04279468113699458,43491,0.0380911018667854,0.15349227603371673,27.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-28 17:30:00,102.486,102.667,102.296,102.386,4249,30.013978566198375,-0.024001243780979564,39242,0.03557242101501273,0.14355140246377118,28.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-29 13:30:00,102.961,103.021,102.321,102.531,6054,27.91965173276661,-0.008972928078588849,45296,0.03553488334840989,0.1436082102103029,29.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-29 17:30:00,102.531,102.731,102.471,102.631,1498,22.682406027154386,0.005799919161531886,46794,0.03506147651720443,0.14189808431970619,30.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-02 13:30:00,103.149,103.839,102.828,103.379,10613,22.861726018607612,-0.021728838687375074,57407,0.04086618594725888,0.16566678689538605,31.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-02 17:30:00,103.379,103.559,103.069,103.399,3855,19.75343155069747,-0.02781953643434032,61262,0.039393619453799336,0.1599543638798906,32.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-09-03 13:30:00,103.193,103.193,98.689,100.09,33048,21.564715371227194,0.19235842020651384,28214,0.005888856437607549,0.023916937845385178,33.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-09-03 17:30:00,100.09,100.13,98.909,99.029,6705,24.755269424111447,0.39891456153957017,21509,-0.00458766984832971,-0.01862882442306102,1.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-09-04 13:30:00,99.043,100.165,97.882,99.474,19679,25.41958041958047,0.4890861900023198,41188,-0.00011015631498425562,-0.0004473018966706377,2.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-09-04 17:30:00,99.494,99.524,97.942,98.203,7744,22.392656933407338,0.6099796995272142,33444,-0.012386884779677507,-0.050272897900725866,3.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-09-05 13:30:00,98.758,99.468,98.387,98.638,15648,26.042924473182026,0.633528449789411,49092,-0.007700371175557752,-0.03124258817912562,4.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-09-05 17:30:00,98.638,99.058,98.528,99.028,3214,26.139015964895975,0.59625678181102,52306,-0.003629387106373836,-0.01472327099563131,5.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-09-08 13:30:00,99.171,99.241,98.6,98.61,9602,23.58984078847621,0.5730235789392384,42704,-0.007530150803259151,-0.030538044682060672,6.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-09-08 17:30:00,98.621,98.631,98.07,98.37,3483,24.61255802863927,0.5471417561049148,39221,-0.009559356684608241,-0.03875223900826086,7.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-29 12:30:00,99.86,100.39,99.74,99.95,3967,44.82850085376572,0.4035614026253208,43188,0.006098414994418935,0.024728240952839542,1.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-29 16:30:00,99.92,100.43,99.53,100.01,8757,45.001802628560206,0.28981966065558096,51945,0.0064378456362374145,0.026111447189990145,2.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-09-29 20:30:00,100.01,100.01,99.91,99.98,19,50.12604484542916,0.20582574448609384,51926,0.0058939009776907735,0.023910998280570084,3.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-30 12:30:00,101.06,101.53,100.52,100.94,10906,62.12161800160729,0.08123168341059196,62832,0.01493340767205249,0.060620370897012776,4.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-09-30 16:30:00,100.95,101.29,100.46,100.55,8397,61.12027653389895,0.0236903673428735,54435,0.010575617079432486,0.04294898380301504,5.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-09-30 20:30:00,100.62,100.67,100.55,100.62,52,61.42333775040928,-0.018217296806067783,54487,0.01083203972286664,0.04400980796761189,6.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-01 12:30:00,100.42,100.8,99.5,99.87,12340,62.0472440944883,0.004242783432201129,42147,0.0031677895928385277,0.01287216843947192,7.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-01 16:30:00,99.86,99.86,98.7,99.24,10343,62.24328593996847,0.0582021345025486,31804,-0.0030368334721972965,-0.012338504832669628,1.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-01 20:30:00,99.24,99.27,99.2,99.21,20,63.045999226903774,0.09065272721323747,31784,-0.0032077225197676283,-0.01303111248628852,2.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-02 12:30:00,99.69,99.75,98.04,98.87,16971,61.80371352785153,0.1274977930670146,14813,-0.00636569984420914,-0.02585342180054795,3.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-02 16:30:00,98.87,100.21,98.5,99.05,12865,60.16713091922002,0.1316899718704291,27678,-0.004378804294251008,-0.017780738592676926,4.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-02 20:30:00,99.0,99.3,99.0,99.07,207,57.22831505483541,0.12510687084886732,27885,-0.00401459383226259,-0.016299141000814643,5.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-03 12:30:00,99.53,100.19,99.04,99.82,8626,54.81733863335222,0.06524309176642185,36511,0.003386698895934334,0.013751805705084053,1.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-03 16:30:00,99.83,99.98,99.56,99.6,3797,54.81733863335222,0.03687660581306537,32714,0.0011291266169822537,0.004585068226461431,2.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-06 12:30:00,100.17,100.64,99.56,99.77,14124,45.37987679671455,0.004766092923206927,46838,0.002726288286345034,0.011071928296004785,3.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-06 16:30:00,99.75,100.08,99.28,99.28,7988,51.435406698564655,0.01410097785900602,38850,-0.002112367754896621,-0.008577951245001714,1.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-06 20:30:00,99.28,99.35,99.13,99.27,87,51.435406698564655,0.0182590675142853,38763,-0.0021262851099958383,-0.008633717862849721,2.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-07 12:30:00,99.79,100.11,99.16,99.7,13209,44.40789473684221,-0.009166919939804785,51972,0.002109821190877985,0.008567604406280793,1.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-07 16:30:00,99.71,99.75,98.67,98.76,8596,45.762711864406825,0.032499613235890484,43376,-0.007052606595204763,-0.02863112517827915,1.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-07 20:30:00,98.77,98.81,98.77,98.77,29,43.23040380047487,0.05458691745868008,43405,-0.006681256647317129,-0.02711617909285735,2.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-08 12:30:00,98.98,99.33,98.29,99.01,13749,42.959427207637184,0.048442009996814694,57154,-0.004100933043191542,-0.01664103481471102,3.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-08 16:30:00,99.0,101.07,98.98,100.73,10925,49.91896272285246,-0.06963672618674427,68079,0.012675607312606118,0.051462535178032454,1.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-08 20:30:00,100.73,100.75,100.66,100.7,21,49.91896272285246,-0.13984390736188795,68058,0.011882984888351428,0.04826792595537199,2.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-09 12:30:00,100.78,102.34,100.77,101.19,20396,42.966477881524504,-0.20923220146763283,88454,0.01613702142749238,0.06559075238848777,3.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-09 16:30:00,101.19,101.58,100.58,100.96,19827,41.021063905747965,-0.22804418352782602,68627,0.01327794028750147,0.05399895817717493,4.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-09 20:30:00,100.97,100.97,100.48,100.49,88,44.156847595132355,-0.19833375969983363,68539,0.008222339582216352,0.03344997942512862,5.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-10 12:30:00,100.23,101.85,100.23,101.63,25349,46.15384615384624,-0.24206229739684065,93888,0.01887449613231966,0.07684409787904656,6.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-10 16:30:00,101.62,101.99,100.71,100.71,15115,46.15384615384624,-0.19751253482022435,78773,0.009269204392168892,0.037752172472025336,7.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-13 12:30:00,101.37,101.74,99.81,101.33,24818,44.4126074498568,-0.19779604729589345,103591,0.014866373226974707,0.06058542061036576,8.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-13 16:30:00,101.32,101.55,99.65,99.79,18173,45.173041894353446,-0.08786835476904406,85418,-0.0005355839245550193,-0.0021826350998424005,1.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-13 20:30:00,99.79,99.83,99.78,99.81,58,38.893515764425985,-0.013980291182736942,85476,-0.00032212676002636405,-0.0013127278410252075,2.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-14 12:30:00,100.47,100.51,98.87,99.96,21234,39.40754039497304,0.02518106441510476,106710,0.0011339079732132409,0.004621104623339534,1.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-14 16:30:00,99.97,100.01,98.55,98.95,16993,37.52136752136748,0.11449458653145014,89717,-0.008632411955377213,-0.035167958303077285,1.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-14 20:30:00,98.94,99.08,98.93,99.08,37,36.58593116235947,0.1575474595250288,89754,-0.0070445339283125435,-0.028690783467652636,2.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-15 12:30:00,99.21,99.21,97.32,97.46,25845,38.43384338433837,0.280669980274429,63909,-0.022387282368068355,-0.09109506646892385,3.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-15 16:30:00,97.47,98.03,95.16,96.83,36062,31.46483342147002,0.3837051282040795,27847,-0.027612086415653738,-0.11222859327406809,4.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-15 20:30:00,96.83,97.19,96.75,96.94,80,29.102844638949577,0.42064901446760405,27927,-0.02549443660888755,-0.10351374647900968,5.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-16 12:30:00,95.6,97.29,95.28,96.61,21047,30.52039381153294,0.4413525466417276,6880,-0.027713254150990862,-0.11239556034257703,6.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-16 16:30:00,96.6,97.69,95.63,95.82,16404,30.52039381153294,0.4791418197589479,-9524,-0.03431325222058209,-0.13896828346639722,7.0,0,1,42123.0,0.36,22.81,1.08,4.8
