Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book,Sentiment score,Score,Frequency
2018-02-02,167.29,167.4,160.07,160.4,76020,36.68614357262097,1.5305301208566495,276002,-0.062834560713734,-0.4389556045645406,7.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1061738683709585,0.1039305971149738,2429.0
2018-02-05,158.7,163.85,155.64,156.0,74545,35.92612460724955,1.9804329051691951,201457,-0.0853665059190734,-0.5942906788953337,8.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1151386940902874,0.1701418176924943,511.5
2018-02-06,154.49,163.7,153.97,162.8,76674,47.577092511013205,1.7164060047620635,278131,-0.0437917709712607,-0.3043184954092623,9.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.1058319432968699,0.1701418176924943,511.5
2018-02-07,162.54,163.03,158.73,158.86,74000,47.577092511013205,1.700232208415764,204131,-0.0644778237370977,-0.4468942406873282,10.0,0,0,88293.0,0.97,40.65,1.9,5.89,0.102840638801198,0.122946667226576,1274.0
2018-02-08,160.47,160.99,155.02,156.03,75003,50.61370229859404,1.765543013150427,129128,-0.0782103868859336,-0.5403493685034846,11.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1302673782321644,0.122946667226576,1274.0
2018-02-09,156.27,157.87,150.22,156.08,71416,43.71923544077223,1.6906841854639474,200544,-0.075088941693277,-0.5171984128758993,12.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1162435353995397,0.1423994061399151,992.0
2018-02-12,158.86,163.88,156.98,162.83,73980,50.75491573033709,1.1004622123313168,274524,-0.033759669723451,-0.2322102398219669,13.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.12318523991692985,0.17629013572374494,401.0
2018-02-13,162.01,164.74,161.38,164.19,69789,48.17551963048498,0.5596300469982292,344313,-0.0247068343632244,-0.1697706225740205,14.0,0,1,88293.0,0.97,40.65,1.9,5.89,0.1290369089965665,0.17629013572374494,401.0
2018-02-14,164.47,167.86,161.79,167.84,70179,57.82452999104744,-0.0693121880772826,414492,-0.0029074216602485,-0.0199756961985713,15.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1299457968462925,0.1386527864661619,1014.0
2018-02-15,169.04,173.16,168.84,173.09,73189,67.77766487145615,-0.8224602022623735,487681,0.0271422467824975,0.1866900173778276,1.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1398220211180427,0.1386527864661619,1014.0
2018-02-16,172.44,174.81,171.75,172.45,69760,70.25983146067415,-1.2362161360523345,417921,0.0224084095409285,0.1542708010100568,2.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1199651465837574,0.1395053499332332,1061.0
2018-02-20,171.73,174.25,171.39,171.72,65008,76.8521719092061,-1.4069967428408408,352913,0.0173590960583215,0.1195935146959641,3.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1322998137975892,0.1478866415312812,410.0
2018-02-21,173.06,174.11,170.5,170.8,63309,75.36297384328573,-1.4012003339612378,289604,0.0114361927786471,0.0788251415706042,4.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1089735288580104,0.1478866415312812,410.0
2018-02-22,171.6,173.94,171.53,172.88,63028,74.83699728809651,-1.473292102315915,352632,0.0228007017057607,0.1573025869992363,5.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1161921878088297,0.1478821649029984,747.0
2018-02-23,173.5,175.64,173.22,175.54,55876,74.15473968056423,-1.62407981588987,408508,0.0369707530558024,0.2554475835874825,6.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.106204934627917,0.1478821649029984,747.0
2018-02-26,176.26,179.37,176.21,178.97,58679,77.21793635486979,-1.861726076944659,467187,0.0548652899280744,0.3799398352115304,7.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.111768649330197,0.1416078231504764,532.25
2018-02-27,178.49,180.46,178.12,178.35,71592,73.42535234690057,-1.878650994355016,395595,0.0491040670505875,0.3407265083404809,8.0,1,1,88293.0,0.97,40.65,1.9,5.89,0.1087253409921267,0.1416078231504764,532.25
2018-02-28,179.01,180.61,178.02,178.44,67677,71.13786875376276,-1.797373533196744,463272,0.0475944230047364,0.3308940962486986,9.0,1,0,88293.0,0.97,40.65,1.9,5.89,0.1063153686925016,0.1240783525221268,1041.0
