Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2015-12-03 17:30:00,671.979,673.589,661.369,666.899,12923,48.74694653035377,0.2574742045925731,-24195,-0.008513719053614362,-0.23373652725354077,2.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-03 21:30:00,666.739,667.499,666.359,666.979,22,44.324324324324394,0.6375802508739332,-24173,-0.008068231125616544,-0.2214331340279614,3.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-04 13:30:00,668.769,674.189,661.319,670.379,10485,44.78173083617637,0.6299409262994987,-13688,-0.0028939821011146408,-0.07941614837977795,4.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-04 17:30:00,670.379,674.149,670.369,672.209,11256,39.58156149004927,0.4784287505652415,-2432,-0.00016533574094807526,-0.0045370837375457995,5.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-04 21:30:00,671.839,671.839,671.769,671.799,8,43.56318252730094,0.38654350867114884,-2440,-0.0007447882926305595,-0.020437590257643024,6.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-07 13:30:00,673.079,675.379,660.469,665.409,11648,38.85024208358823,0.7175966687392328,-14088,-0.00985149705970421,-0.2702243514239626,7.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-07 17:30:00,665.419,669.989,661.979,669.029,12829,43.42496285289724,0.6559347090108414,-1259,-0.004290488643188623,-0.1176665337209215,8.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-07 21:30:00,669.029,669.599,669.009,669.349,26,28.4482758620686,0.5604622248851499,-1233,-0.003665206044016248,-0.10050314024169893,9.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-08 13:30:00,660.739,674.239,659.719,672.279,9334,36.507936507936265,0.28096127512021096,8101,0.0006688197409992067,0.018340120159791695,1.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-08 17:30:00,672.289,679.719,672.039,676.719,8520,41.7275689002376,-0.19623828998669074,16621,0.006990245188516545,0.19173854682026104,2.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-08 21:30:00,674.999,676.309,674.999,676.309,2,43.72778059928889,-0.462372991120079,16619,0.006128410448259343,0.1681409567488572,3.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-09 13:30:00,678.019,678.659,665.209,665.849,11589,33.19909172700393,0.060156259222024444,5030,-0.009066121285428217,-0.24864888469232937,1.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-09 17:30:00,665.879,665.879,655.539,662.859,14249,32.97691748054413,0.5727578916466868,-9219,-0.012992768064195062,-0.3561528499983524,2.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-09 21:30:00,662.849,663.999,662.849,663.189,16,33.67326667108132,0.839085585918018,-9203,-0.012017033649197258,-0.3292448950965081,3.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-10 13:30:00,665.429,668.329,659.509,663.149,10621,33.67326667108132,0.9587922988872186,-19824,-0.011608528118525573,-0.3179019580338718,4.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-10 17:30:00,663.149,666.139,660.079,661.789,9624,36.60759493670874,1.0623786322433835,-29448,-0.013107824223243384,-0.35876854791501955,5.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-10 21:30:00,661.679,661.999,661.669,661.689,6,34.97792781095808,1.0675992249885806,-29454,-0.01274369396038319,-0.348620761722259,6.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-11 13:30:00,655.079,657.149,642.809,644.869,10458,35.80803937653815,2.0754904695261507,-39912,-0.036409673343920826,-0.9945572024389548,7.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-11 17:30:00,644.869,647.999,638.969,640.009,10819,31.41606189647942,2.891011207280751,-50731,-0.04203105709318598,-1.1461431945002687,8.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-11 21:30:00,639.529,639.899,638.999,639.489,57,36.866554054054106,3.259649033261061,-50788,-0.04119976222837421,-1.1215885594217525,9.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-14 13:30:00,636.999,649.259,635.269,647.439,7509,43.72198076725639,2.7808996916774653,-43279,-0.028164246688226903,-0.7658399884639948,10.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-14 17:30:00,647.439,658.479,643.969,656.999,7512,55.08425968918146,1.6870366500018035,-35767,-0.013279705382176288,-0.36090508695565404,11.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-14 21:30:00,657.649,657.969,656.989,657.019,14,51.95864278433079,0.8699497810514938,-35753,-0.012736691276991062,-0.3459676325652481,12.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-15 13:30:00,664.509,671.339,662.989,668.189,7669,56.234779721053684,-0.44437584412840625,-28084,0.0038884476735280707,0.1056389412608496,1.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-15 17:30:00,668.179,669.559,657.299,659.599,7026,51.275516641013226,-0.7394121080316527,-35110,-0.00866663451884972,-0.23536650741596077,1.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-15 21:30:00,659.299,659.499,658.609,658.999,21,61.5085811144853,-0.8883291228662831,-35131,-0.009196614253960391,-0.2496658600664432,2.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-16 13:30:00,663.329,665.469,659.269,664.329,7881,63.92558139534857,-1.3142690118707168,-27250,-0.0011366339415687815,-0.030855434181489727,3.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-16 17:30:00,664.319,677.049,659.969,675.339,9222,68.5436006696088,-2.251001844323147,-18028,0.014804077957350661,0.40211928872770386,1.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-16 21:30:00,675.689,675.689,674.969,675.199,24,71.69039064987027,-2.7420872749690877,-18052,0.01401338365261729,0.38085970877750697,2.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-17 13:30:00,677.729,682.219,670.579,675.999,9284,69.07905890330953,-2.981844870454819,-8768,0.014609446492937205,0.3972965829431132,3.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-17 17:30:00,675.959,676.679,668.909,668.909,8989,69.07905890330953,-2.5411889634088176,-17757,0.003811836254262422,0.10367710910213646,4.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-17 21:30:00,669.199,669.499,668.459,668.969,25,66.1860129776495,-2.147667378191935,-17732,0.003748288162335061,0.10196428129427204,5.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-18 13:30:00,667.469,676.549,665.359,666.519,9875,70.3340484216976,-1.6392404199487671,-27607,6.937664022535709e-05,0.00188725065527251,6.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-18 17:30:00,666.509,669.579,663.979,664.719,9324,68.16156816156794,-1.1231909022468847,-36931,-0.0025284773147009883,-0.06877499446841284,1.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-18 21:30:00,664.739,664.999,664.289,664.639,37,66.91941456533223,-0.7366222829010739,-36968,-0.00254492523057396,-0.0692151907637708,2.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-21 13:30:00,665.999,669.789,661.469,661.939,7740,63.5087523069178,-0.28259315759515297,-44708,-0.006339879016382496,-0.17238322249863813,3.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-21 17:30:00,661.929,664.849,658.659,664.599,7365,62.62000172975468,-0.15150064217036296,-37343,-0.0022550324967569703,-0.061309370635854066,4.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-21 21:30:00,664.589,665.649,664.569,665.629,43,55.15147515015526,-0.1253225311443894,-37300,-0.0006809465951461692,-0.018512924728611324,5.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-22 13:30:00,663.519,668.009,659.139,661.129,5948,61.03343211319353,0.18692228020730833,-43248,-0.0071473084518964385,-0.19425751591563767,6.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-22 17:30:00,661.119,664.129,659.479,662.979,6446,59.37336814621426,0.2564315693898346,-36802,-0.004198448223733608,-0.11409055450724281,7.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-22 21:30:00,662.399,663.499,662.399,663.149,4,53.47528517110301,0.2767843598439659,-36798,-0.0037890606896499542,-0.10294974844805438,8.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-23 14:30:00,665.979,666.119,656.469,660.159,9062,32.618409294012935,0.46629285242768825,-45860,-0.007958615720601251,-0.21616740537172063,9.0,0,1,25358.0,0.17,511.67,3.52,19.31
2015-12-23 18:30:00,660.139,664.799,659.469,663.569,5187,37.76012107453659,0.3423946895214297,-40673,-0.0027234566321707727,-0.07396476202382019,10.0,0,0,25358.0,0.17,511.67,3.52,19.31
2015-12-24 14:30:00,662.529,664.539,660.469,662.529,6428,36.29032258064521,0.31176247031348997,-47101,-0.004119066100682596,-0.11184849684650544,11.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-28 14:30:00,665.549,672.279,665.049,669.879,7286,45.41416731535343,-0.19494743986089655,-39815,0.006655553996851415,0.18077301283381075,1.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-28 18:30:00,669.889,675.399,669.569,674.999,4943,48.11678181412977,-0.8307333378231074,-34872,0.013779111794286356,0.3744681888010746,2.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-29 14:30:00,677.989,694.809,677.969,692.799,11353,36.34673943132834,-2.321407184846648,-23519,0.03886239931236877,1.0578223774756452,3.0,1,1,25358.0,0.17,511.67,3.52,19.31
2015-12-29 18:30:00,692.889,696.279,692.159,693.969,6126,34.32467720876254,-3.2031859442931014,-17393,0.03896195551305833,1.0622214999275457,4.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-30 14:30:00,691.549,694.259,686.289,693.449,9707,37.32486714058941,-3.5419441989068483,-27100,0.03663120648701161,1.0001735979695923,5.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-30 18:30:00,693.459,695.259,688.499,689.069,6429,35.67399980210433,-3.268180464041473,-33529,0.02886977319253102,0.7891863980491962,6.0,1,0,25358.0,0.17,511.67,3.52,19.31
2015-12-31 13:30:00,686.479,687.499,682.469,685.469,6225,36.82829656981828,-2.667179893463499,-39754,0.022552372459677082,0.6170614412629902,7.0,1,0,35746.0,1.01,675.89,3.84,23.79
2015-12-31 17:30:00,685.499,685.859,678.369,679.219,5218,36.562871876239576,-1.717383205298825,-44972,0.012703527887584781,0.347764914154709,8.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-04 13:30:00,659.489,659.859,635.749,637.639,12890,39.00968100301536,1.6598345466010684,-57862,-0.047450238094812414,-1.2964611609102121,1.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-04 17:30:00,637.529,640.639,627.489,638.229,13246,38.185620073990634,3.6864994772744866,-44616,-0.04482448500614875,-1.2224822918549307,2.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-04 21:30:00,638.199,638.399,637.979,638.049,44,41.76782557454331,4.801160262717126,-44660,-0.04340223833230651,-1.181600633350854,3.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-05 13:30:00,640.999,646.499,627.619,630.589,10330,40.4135624144747,5.739411935301764,-54990,-0.05255853171751488,-1.4278123732194672,4.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-05 17:30:00,630.739,639.799,627.979,633.979,9116,36.4503293084523,5.812406157309411,-45874,-0.04568882171891992,-1.23887855466171,5.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-05 21:30:00,633.999,634.199,633.779,634.099,24,31.51861828904636,5.534683405705266,-45850,-0.04380172423521096,-1.1855891995769525,6.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-06 13:30:00,620.069,639.279,618.269,632.189,9329,27.980942387589877,5.168631929629236,-55179,-0.04493352899195006,-1.2139974662602526,7.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-06 17:30:00,632.069,635.349,623.979,633.479,10338,24.263638692051643,4.5504098616225015,-44841,-0.04136874832327321,-1.1158014871913338,8.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-06 21:30:00,633.499,633.749,633.179,633.499,24,12.25097747160703,3.8772175028386435,-44817,-0.03978185679228451,-1.0712602523994974,9.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-07 13:30:00,620.499,629.499,615.389,620.999,10538,12.106971019357886,3.995020874619941,-55355,-0.05655574573531669,-1.5194461248544258,10.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-07 17:30:00,620.989,620.989,605.149,606.229,11987,10.33231474407961,4.738190234959417,-67342,-0.07613287603074927,-2.0390756885855126,11.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-07 21:30:00,606.999,607.499,606.199,607.499,16,10.134263824622707,4.799934094058209,-67326,-0.07149577784574102,-1.9093080145233898,12.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-08 13:30:00,619.099,623.939,610.229,616.779,9509,18.761571693067296,3.909217427357607,-57817,-0.05518868580061833,-1.470511621796959,13.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-08 17:30:00,616.799,616.799,605.969,606.469,9460,20.54794520547948,3.7094879317383995,-67277,-0.06838879114724875,-1.8171582248637606,14.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-08 21:30:00,606.499,608.329,606.479,606.999,58,16.354259644946964,3.253087809372383,-67219,-0.06509716623506215,-1.7251128042809114,15.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-11 13:30:00,612.999,619.209,605.199,607.749,8128,15.463343054033459,2.6382824280881607,-59091,-0.06158891871158275,-1.6280495570541689,16.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-11 17:30:00,607.449,618.609,597.979,617.349,10643,18.34958582363427,1.3856213092290304,-48448,-0.04501438420582011,-1.1877338881500918,17.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-11 21:30:00,617.289,617.499,617.269,617.399,30,16.74732552215994,0.40513171536460213,-48418,-0.04325102025659929,-1.1391953043010972,18.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-12 13:30:00,624.599,625.819,619.229,620.589,9360,17.103538663171705,-0.5546779962957107,-39058,-0.03686076776569519,-0.9694229394265221,19.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-12 17:30:00,620.609,622.199,612.129,615.999,10461,18.579703926196103,-0.9534454994761319,-49519,-0.042332479887481185,-1.1114063535666219,20.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-12 21:30:00,615.999,617.349,615.979,616.489,31,20.103288524341167,-1.3016792011644274,-49488,-0.04000569244840005,-1.048606104407213,21.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-13 13:30:00,621.409,623.399,598.469,601.769,8614,17.36264342453657,-0.62635085213976,-58102,-0.06060943914765063,-1.5847391983520538,22.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-13 17:30:00,601.739,601.769,579.129,580.789,12129,19.10576514185037,1.0560506883849854,-70231,-0.09002866143692231,-2.345337661161693,23.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-13 21:30:00,580.779,581.999,580.049,581.839,71,17.945417448341004,1.873161839261968,-70160,-0.08521286597918391,-2.21218716464557,24.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-14 13:30:00,582.999,599.489,569.869,590.999,12344,20.98736130065859,1.5832608523324314,-57816,-0.06822374267423888,-1.7662190405418414,25.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-14 17:30:00,590.999,602.029,588.679,594.999,11968,22.246876094826547,0.9403937661443145,-45848,-0.05963396351438528,-1.540092803657899,26.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-14 21:30:00,594.749,594.759,592.979,592.999,29,21.944719409122058,0.49075715726693403,-45877,-0.06048125715314654,-1.5581283799849643,27.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-15 13:30:00,580.999,584.359,567.519,568.709,11011,17.291654166916658,1.6071815537625564,-56888,-0.09545462227519078,-2.4495743258679568,28.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-15 17:30:00,568.719,574.899,565.099,569.999,12930,17.667084751836654,2.010538904797908,-43958,-0.09006990260436622,-2.302924352304558,29.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-15 21:30:00,569.979,571.049,569.979,570.269,79,19.707436001625425,2.006326579525247,-43879,-0.08642744614588657,-2.2020253580965345,30.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-19 13:30:00,578.099,583.489,570.219,571.709,8430,16.69217524392579,1.667638803351334,-35449,-0.08108921729981414,-2.059200834249509,31.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-19 17:30:00,571.909,581.899,566.379,580.059,11413,21.09363728177756,0.6922819241592109,-24036,-0.06518754947295692,-1.6509968799651915,32.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-19 21:30:00,580.069,580.749,577.029,578.299,86,23.514771686848036,0.01262173549080714,-24122,-0.06553113919333066,-1.655271512123477,33.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-20 13:30:00,562.649,566.659,547.119,550.149,10886,23.514771686848036,1.2380467946808338,-35008,-0.10713125237636278,-2.6942804724324105,34.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-20 17:30:00,550.149,577.999,547.969,571.889,14238,32.96473539934027,0.40661856613306213,-20770,-0.06922561842681464,-1.7360733950820304,35.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-20 21:30:00,571.899,571.999,570.019,570.029,28,38.188277087033825,-0.16525051355426967,-20798,-0.06961665973793342,-1.7409332619416773,36.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-21 13:30:00,575.499,588.739,568.179,588.059,10533,43.13350059421636,-1.8134113190923031,-10265,-0.03867358745712698,-0.9656025457869646,37.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-21 17:30:00,588.059,588.209,572.969,573.199,11464,48.07059527370628,-1.946675520100218,-21729,-0.06064639604663159,-1.5104808773247669,38.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-21 21:30:00,573.579,573.609,571.849,571.979,32,47.56644804970663,-1.9894820153782042,-21761,-0.06033725685183185,-1.4990894703709046,39.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-22 13:30:00,586.299,595.159,583.969,595.099,11217,54.99259259259263,-3.522134891322869,-10544,-0.021497264456801602,-0.5336349813367178,40.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-22 17:30:00,595.099,599.989,593.419,595.749,10474,48.19114297113296,-4.466239855347833,-70,-0.019643108907721224,-0.4872179232451117,41.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-22 21:30:00,595.749,595.839,595.479,595.799,32,60.50184072854101,-4.943492785627436,-38,-0.0188081657773204,-0.4661505537060293,42.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-25 13:30:00,596.749,608.009,594.409,600.979,8288,61.70452588568658,-5.41923091371428,8250,-0.00987842352431038,-0.24473288493322798,43.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-25 17:30:00,600.999,606.419,594.979,596.749,8615,62.04195097295933,-5.256204874364817,-365,-0.01619742820880675,-0.4010178698378013,44.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-25 21:30:00,596.749,597.099,595.349,597.079,18,61.70626384307728,-4.9803885170339575,-347,-0.01504876842889177,-0.3723505023931466,45.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-26 13:30:00,599.989,604.199,590.299,597.149,7760,69.49663418064911,-4.620392217268113,7413,-0.014356083068086651,-0.35500342386797,46.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-26 17:30:00,597.159,603.329,595.239,600.009,8565,27.3493564187265,-4.394025634898953,15978,-0.009261055953281559,-0.22892485822603703,47.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-26 21:30:00,599.999,601.969,594.969,594.999,86,27.3493564187265,-3.7510221933701136,15892,-0.01685760096627014,-0.4164180010408245,48.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-27 13:30:00,599.249,602.729,584.139,595.719,9886,21.0480709717351,-3.237712018377552,25778,-0.015062741014979654,-0.3718525892353455,49.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-27 17:30:00,595.719,596.229,577.979,590.999,12593,21.0480709717351,-2.47805214607222,13185,-0.021989584116046672,-0.5423681739711128,50.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-27 21:30:00,590.979,594.249,590.169,592.999,265,18.281019723432948,-2.027014400617956,13450,-0.017960510437364737,-0.4426674612662964,51.0,1,1,35746.0,1.01,675.89,3.84,23.79
2016-01-28 13:30:00,605.059,624.309,597.439,624.059,11038,26.46257413046962,-3.6429805038904064,24488,0.03212160889261859,0.7927312627048195,1.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-28 17:30:00,624.199,637.999,539.969,552.979,16065,26.46257413046962,0.056846310168822134,8423,-0.08236201138709698,-2.0258072181854914,1.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-28 21:30:00,552.969,573.059,550.989,562.999,1940,25.416486629218852,1.718816005670146,10363,-0.06331978520317055,-1.55342262139402,2.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-29 13:30:00,567.469,592.739,566.469,582.859,15887,31.57647941479881,1.3844898000759347,26250,-0.029125249204233768,-0.7136805578098802,3.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-01-29 17:30:00,582.849,588.769,580.159,586.099,12841,32.09313081154764,0.8739439708403625,39091,-0.022819055321833835,-0.5586342614252544,4.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-01-29 21:30:00,586.069,586.499,582.149,584.269,94,32.8413901018436,0.60127441191859,38997,-0.024880872392693508,-0.608491741369221,5.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-01 13:30:00,576.799,581.629,570.309,575.149,10381,29.932105462036333,0.9558552228648591,28616,-0.03858981856740456,-0.9422763789626742,6.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-01 17:30:00,575.179,576.999,570.629,576.499,9319,30.23569105296376,1.014647174185089,37935,-0.03495815831377456,-0.852383187630835,7.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-01 21:30:00,576.499,576.499,575.029,575.049,68,32.75470655199415,1.0613392999742723,37867,-0.035972058100643516,-0.8758191410570362,8.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-02 13:30:00,568.199,570.679,557.659,558.819,9217,53.3828705514274,2.0388058754177854,28650,-0.06085358510389823,-1.477943880623343,9.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-02 17:30:00,558.819,559.999,550.039,551.659,11229,53.3828705514274,2.9649503689112002,17421,-0.07022905646635927,-1.7007696107949641,10.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-02 21:30:00,551.679,552.149,551.659,552.079,39,53.273226185809406,3.3198815376054736,17460,-0.06697746586118032,-1.6176021750775362,11.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-03 13:30:00,553.329,557.499,522.999,531.209,11965,48.835705045278054,4.6492925633087605,5495,-0.09863387247712194,-2.3725981682117663,12.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-03 17:30:00,531.189,536.599,521.859,531.799,12217,46.97493822802677,5.139675018124375,17712,-0.09416454446757341,-2.256417847889793,13.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-03 21:30:00,532.209,533.249,532.199,532.499,42,34.820268514508456,5.059729658756403,17754,-0.08965310882951583,-2.1404798930705056,14.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-04 13:30:00,525.479,535.759,518.999,529.559,10656,33.48553094341953,4.847268891311439,7098,-0.09130535549905006,-2.171833622754093,15.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-04 17:30:00,529.569,538.739,520.479,529.969,11031,25.0303222995491,4.338050497743957,18129,-0.08735919348773576,-2.0705852453911575,16.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-04 21:30:00,530.249,531.499,530.219,530.249,26,9.655196229086599,3.667933244622377,18155,-0.08375542349517978,-1.9784054318464541,17.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-05 13:30:00,524.989,532.119,501.779,508.489,11791,6.294850812035918,4.330277705916309,6364,-0.11715414582006076,-2.7541542384407194,18.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-05 17:30:00,508.549,511.329,499.219,502.179,11100,6.294850812035918,4.79720967979968,-4736,-0.12370724349621075,-2.893599170266498,19.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-05 21:30:00,502.179,502.979,501.179,501.499,83,8.53242320819136,4.746956288174044,-4819,-0.12058664215169919,-2.806791359667841,20.0,0,0,35746.0,1.01,675.89,3.84,23.79
2016-02-08 13:30:00,484.889,492.999,475.219,486.499,12352,6.6852367688024685,5.2782251670994,-17171,-0.14194745952115886,-3.284956404386776,21.0,0,1,35746.0,1.01,675.89,3.84,23.79
2016-02-08 17:30:00,486.499,491.999,476.729,487.509,10735,8.681999490791995,5.112380006182292,-6436,-0.13541371324970078,-3.1165267414695563,22.0,0,0,35746.0,1.01,675.89,3.84,23.79
