Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2014-07-30,98.795,99.035,98.012,98.473,5714,63.49422875131166,-0.3387034211285451,2607,0.03569756456515667,0.13853410949508316,9.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-07-31,97.334,97.766,95.648,95.919,9117,65.94709701663919,-0.12813127248399703,-6510,0.008486230379484955,0.03294453657370866,10.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-01,95.357,96.943,95.136,96.461,8075,63.890549246197814,-0.01644381694791197,1565,0.013620940815073814,0.05290749592374766,11.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-04,96.61,96.871,95.477,95.888,7428,63.890549246197814,0.09860396163042029,-5863,0.007299597749247505,0.02836210392673877,12.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-05,95.732,95.973,94.679,95.431,8515,61.836547291092735,0.20209934355389403,-14378,0.0024006024432366635,0.009328295929620367,13.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-06,95.1,95.772,95.009,95.24,7145,61.836547291092735,0.2754923842628705,-21523,0.00037888106422669977,0.0014722843245351669,14.0,0,0,37432.0,0.32,20.94,0.84,4.15
2014-08-07,95.2,96.223,94.388,94.709,7895,61.167588578262794,0.3472405790355042,-29418,-0.004995770867576075,-0.019408981727409014,1.0,0,1,37432.0,0.32,20.94,0.84,4.15
2014-08-08,94.628,95.09,93.585,95.019,7206,57.31979884522253,0.35973457052312274,-22212,-0.0016708590357639034,-0.006490982443992266,2.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-11,95.515,96.337,95.093,96.217,4256,56.14773575938621,0.27694422633411997,-17956,0.010483510134977836,0.040743958044018314,1.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-12,96.462,97.134,95.87,96.251,5142,60.939357907253296,0.2124240619261828,-12814,0.010411035744795873,0.04047948910111643,2.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-13,96.447,97.469,96.286,97.459,3591,63.38667303558636,0.08733145115756785,-9223,0.022166567863370325,0.08626460717557904,3.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-14,97.644,97.785,97.043,97.696,5540,63.840694006309036,-0.007401328619970948,-3683,0.023662632735336003,0.09217579905104856,4.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-15,98.081,98.382,97.049,98.171,13185,61.30760986066475,-0.09331084050907701,9502,0.027485706449844938,0.10718851281376374,5.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-18,98.586,99.548,98.155,99.337,9553,52.12744504940549,-0.2130719118664961,19055,0.0380736887088198,0.14871053191909311,6.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-19,99.592,100.845,99.492,100.724,10248,52.620174945831316,-0.3613904813451908,29303,0.050402478235004426,0.19727090321639196,7.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-20,100.629,101.26,100.118,100.739,9557,50.04568991775847,-0.431451716132103,38860,0.04848008230464383,0.19012302465888808,8.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-21,100.723,101.104,100.282,100.753,7290,47.95303078387843,-0.44774286053391343,46150,0.04662998046208631,0.18321623937812603,9.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-22,100.417,101.629,100.347,101.479,11667,48.40554840554871,-0.47389562536266605,57817,0.05193700940645696,0.20450187704959433,10.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-25,101.923,102.313,101.432,101.692,7156,18.80233716578259,-0.47103992614808643,64973,0.051911421627005815,0.20483513677314136,11.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-08-26,101.597,101.647,101.016,101.036,8861,22.977197196538455,-0.39362083899928213,56112,0.04327947309813453,0.17107689611536614,12.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-27,101.09,102.702,100.83,102.262,11957,24.45508078210183,-0.3927330030949854,68069,0.05362760207767469,0.21244642960103022,13.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-28,101.876,102.907,101.846,102.386,16908,27.49438837579889,-0.3686378311563514,84977,0.05263871708062048,0.20897794216570276,14.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-08-29,102.961,103.021,102.321,102.631,7552,25.046497210167388,-0.3381415964575829,92529,0.052880157376358705,0.21039057188468746,15.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-02,103.149,103.839,102.828,103.399,14468,26.946118122334823,-0.33783790772481037,106997,0.05823751689429587,0.23225760828135833,16.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-09-03,103.193,103.193,98.689,99.029,39753,25.761599750039025,-0.027809084117432548,67244,0.012975945628450863,0.05177691776052029,17.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-09-04,99.043,100.165,97.882,98.203,27423,30.08658350024443,0.23399081238260644,39821,0.004348431908499247,0.017354293534623366,18.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-05,98.758,99.468,98.387,99.028,18862,31.225468141551687,0.3459414931871425,58683,0.012278362848299374,0.04902667418032536,19.0,1,0,37432.0,0.32,20.94,0.84,4.15
2014-09-08,99.171,99.241,98.07,98.37,13085,30.071068192914836,0.4519540737798382,45598,0.005333298560103848,0.021300137937970476,20.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-29,99.86,100.43,99.53,99.98,12743,32.89432935078477,0.40291885725417287,58341,0.020915089468608507,0.08360209331294755,21.0,1,1,37432.0,0.32,20.94,0.84,4.15
2014-09-30,101.06,101.53,100.46,100.62,19355,35.20463970663451,0.320257992672198,77696,0.026345412238351816,0.10542161906538183,22.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-01,100.42,100.8,98.7,99.21,22703,40.16628350077152,0.35095072051696097,54993,0.01148858075997342,0.04599332027849812,23.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-02,99.69,100.21,98.04,99.07,30043,40.0922312876906,0.3692339998292924,24950,0.009662850379267854,0.038699464581313237,24.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-03,99.53,100.19,99.04,99.6,12423,54.54213123743374,0.33518144376743186,37373,0.014464994903296481,0.05796615224478785,25.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-06,100.17,100.64,99.13,99.27,22199,55.02489397012718,0.32423013583722304,15174,0.010663728496286298,0.042751793333223986,26.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-07,99.79,100.11,98.67,98.77,21834,46.48817045008929,0.33844234513265736,-6660,0.005353520498796818,0.021467409280944594,27.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-08,98.98,101.07,98.29,100.7,24695,53.83294358374745,0.21183323038962543,18035,0.023994621289244816,0.09631182460326215,28.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-09,100.78,102.34,100.48,100.49,40311,56.7003508351075,0.13968408669646482,-22276,0.020983969960668127,0.0842995961874351,29.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-10,100.23,101.99,100.23,100.71,40464,54.4551332597382,0.07769161139521175,18188,0.02228833121454669,0.08962118065068125,30.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-13,101.37,101.74,99.65,99.81,43049,56.90976514215083,0.09661359564565991,-24861,0.012630297134749698,0.05081250689966055,31.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-14,100.47,100.51,98.55,99.08,38264,54.215732454074455,0.15419006911166344,-63125,0.005018132325593335,0.020192408589892352,32.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-15,99.21,99.21,95.16,96.94,61987,54.89977728285081,0.32260764930231267,-125112,-0.016044992858365963,-0.0645210191979686,1.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-10-16,95.6,97.69,95.28,96.08,37507,52.55863539445631,0.4692476622122511,-162619,-0.023825730624955826,-0.09571627334706534,2.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-10-17,97.34,98.97,96.79,97.63,19686,54.091077378748594,0.43968072592258284,-142933,-0.007763393332017971,-0.03117838027462483,3.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-20,98.28,101.52,97.99,100.82,17395,64.22388920946332,0.1955575452541988,-125538,0.02366748614754901,0.09514234052045367,1.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-21,102.19,103.11,101.23,102.52,18243,61.53846153846155,-0.07560538833503566,-107295,0.03926024968895827,0.15807793500985667,2.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-22,102.6,104.07,102.39,102.98,15852,61.82639561148757,-0.27019528304642865,-91443,0.0421282879373058,0.16991801598985035,3.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-23,103.82,105.02,103.6,104.88,13361,65.22516082916361,-0.4978715628226115,-78082,0.05880814067209492,0.23776436830398495,4.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-24,105.17,105.44,104.49,105.18,11339,62.05184776613343,-0.6311075688555788,-66743,0.059268073402797564,0.24020498131167756,5.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-27,104.88,105.44,104.57,105.06,12263,72.16164207825517,-0.6699239487073179,-79006,0.05565598778004898,0.2260792957700346,6.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-28,105.32,106.71,105.28,106.67,9230,75.77998613357963,-0.7564027835217046,-69776,0.06882259671026497,0.28035069593592254,7.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-29,106.64,107.33,106.33,107.14,13425,77.2750381291304,-0.7937460266106972,-56351,0.07044520705133811,0.2877879235462757,8.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-10-30,106.9,107.31,105.87,106.82,13718,78.95480225988676,-0.7461093760423911,-70069,0.0644409377268937,0.2639531030150408,9.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-10-31,107.83,108.09,107.18,107.93,8639,80.3478033472802,-0.7372648914712787,-61430,0.07232686866886845,0.29713141270073606,10.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-03,108.04,109.86,107.98,109.31,11036,80.36449147560245,-0.7687486209238457,-50394,0.0823857102450074,0.33959684749677876,11.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-04,109.11,109.47,107.69,108.44,9225,80.36449147560245,-0.6785169873181311,-59619,0.07067354847377466,0.29216167700670326,12.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-05,109.04,109.23,108.09,108.78,10326,79.22415743044547,-0.5923995092556522,-49293,0.07092145747218058,0.29403768967311805,13.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-06,108.34,108.71,107.76,108.6,8581,76.27793082338526,-0.4788397411887635,-57874,0.06625797157685454,0.2754479763526092,14.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-07,108.57,109.28,108.45,108.96,8632,70.65297138664701,-0.38740283391534724,-49242,0.06687253890014974,0.2787637419858271,15.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-10,109.14,109.29,108.64,108.78,6756,68.77710320901986,-0.2792808730842822,-55998,0.06239742599364625,0.2607730070059944,16.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-11,108.72,109.75,108.37,109.68,7399,66.71449067431848,-0.23465551509690918,-48599,0.06820519317279235,0.2858407322214447,17.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-12,109.36,111.39,109.32,111.28,8519,65.89906908378245,-0.2763054699314962,-40080,0.08023860064823293,0.33737638978138307,18.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-13,111.37,113.41,111.32,112.77,16641,72.59898079184636,-0.362198060879833,-23439,0.09065212055559684,0.38257731567232156,19.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-14,112.82,114.23,112.77,114.23,8686,78.592375366569,-0.4685783949132878,-14753,0.10025184096338298,0.4248291856459616,20.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-17,114.5,115.04,113.26,113.78,14061,72.88000000000011,-0.45926369366632747,-28814,0.0918106731913755,0.3905221587578751,21.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-18,113.96,115.65,113.78,115.37,8677,73.20738514383875,-0.5070631570527535,-20137,0.1024391417995393,0.4375605054732574,22.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-19,115.38,115.69,113.77,114.73,15093,76.11607142857157,-0.4446858556739226,-35230,0.09219784493728327,0.3953032307488087,23.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-20,114.84,116.82,114.77,116.32,12410,54.67075038284843,-0.45782167512835326,-22820,0.10269276754579933,0.44215408444493676,24.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-21,117.08,117.65,116.0,116.31,17058,56.71732522796356,-0.41444732411343566,-39878,0.09817949927429716,0.42442255172160515,25.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-24,116.81,118.73,116.59,118.49,10382,58.96516393442625,-0.47674332266012387,-29496,0.1135763667844031,0.4932687261638904,26.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-25,118.94,119.71,117.42,117.69,19754,62.57703081232498,-0.4107425573098311,-49250,0.1014767278647543,0.4425523055300147,27.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-11-26,118.02,119.06,117.8,118.97,10750,63.650306748466285,-0.3995923104189951,-38500,0.10852429656681922,0.4753933915876729,28.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-11-28,119.34,119.36,118.02,118.91,8099,59.5990578956017,-0.3369793990140231,-46599,0.10329396549387895,0.454397572309702,29.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-01,118.57,119.21,111.22,114.95,28673,59.5990578956017,0.004263974335325216,-75272,0.06377521259704148,0.28128394202305174,30.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-02,114.24,115.71,112.71,114.64,20061,57.302987197724036,0.26931479035891526,-95333,0.05837847497211714,0.2580963364535336,31.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-12-03,114.33,116.31,114.19,115.82,17505,57.26895671594173,0.37701304382188416,-77828,0.0663755805367322,0.2942494212984883,32.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-04,116.03,117.16,115.2,115.37,14302,54.52408930669799,0.4836035421221325,-92130,0.05964629941047741,0.2650631694828718,33.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-05,115.68,116.13,114.61,114.94,12194,54.144898344558385,0.5815334873220253,-104324,0.05339603329101868,0.23780579028745308,34.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-08,114.41,114.59,111.59,112.38,19321,53.1414097732748,0.8035077075543589,-123645,0.028726665277419676,0.12808791615853465,35.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-12-09,110.82,114.26,109.31,114.05,24180,53.39477726574496,0.8198141462733579,-99465,0.042214949797218786,0.18855505670133255,36.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-10,114.29,114.82,111.53,111.91,24635,51.11614364283398,0.9476339703986687,-124100,0.021751219243868632,0.09723917212481581,37.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-11,112.35,113.78,111.15,111.15,19432,57.06275999276539,1.0484194721569446,-143532,0.014223193853361748,0.06362194968855306,38.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-12,110.7,111.84,109.58,109.72,26945,55.11986799961175,1.1673453165624161,-170477,0.00112858933481065,0.005048539896833404,39.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-12-15,110.69,111.59,106.37,108.05,38773,53.825101003518824,1.304062510233062,-209250,-0.013563354467116241,-0.0606396381383405,1.0,0,0,42123.0,0.36,22.81,1.08,4.8
2014-12-16,107.0,110.14,106.27,106.65,34352,54.01517133141509,1.4245610442644385,-243602,-0.02533763502868788,-0.11316357389760867,2.0,0,1,42123.0,0.36,22.81,1.08,4.8
2014-12-17,107.37,109.83,106.81,109.42,32246,59.893428063943134,1.2592107834746362,-211356,-2.201765436443611e-05,-9.833570554462767e-05,3.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-12-18,111.25,112.64,110.66,112.5,20115,68.98678414096915,0.9007104979301123,-191241,0.026993037135970867,0.12068983432212121,1.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-19,113.03,113.23,111.6,111.78,18610,67.84154709918901,0.6803949172563584,-209851,0.019603787715328017,0.08772160552517505,2.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-12-22,112.08,113.48,111.95,112.75,12430,67.48080949057919,0.4488375298081286,-197421,0.027305446917186508,0.12232075824967126,3.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-23,113.07,113.31,112.46,112.5,10829,66.27634660421545,0.29920717488074433,-208250,0.024022555440358695,0.10771994420066733,4.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-24,112.66,112.76,112.01,112.14,4486,64.15293939851895,0.21510895654979176,-212736,0.019915924332712543,0.0893779856045569,5.0,1,1,42123.0,0.36,22.81,1.08,4.8
2014-12-26,112.03,114.51,112.01,114.01,8305,66.26159258074833,0.03368991230219692,-204431,0.03542433915909651,0.1592062998945778,6.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-29,113.75,114.76,113.66,113.94,9861,67.08396287502697,-0.07548817245064776,-214292,0.033378811562112955,0.15021781754578,7.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-30,113.73,113.91,112.11,112.43,12270,68.12124379409457,-0.04159423900902101,-226562,0.018897363277513294,0.08511123646555063,8.0,1,0,42123.0,0.36,22.81,1.08,4.8
2014-12-31,112.86,113.1,111.17,111.28,7842,70.31882181582779,0.05731813038320968,-234404,0.008140405747596682,0.03667550170219158,9.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-02,111.11,111.5,107.35,109.04,22654,66.2246608748666,0.26122825991223037,-257058,-0.011681843725859266,-0.05260589052141995,1.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-05,108.97,108.97,105.4,106.55,24923,66.2246608748666,0.5356186693239358,-281981,-0.03295183139116219,-0.14818997324607608,2.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-06,106.56,107.4,104.63,106.19,32243,65.88324488248674,0.7026483468426687,-314224,-0.03484832933134527,-0.15649624880505542,3.0,0,1,74599.0,0.77,25.1,1.12,4.74
2015-01-07,107.22,108.18,106.69,107.84,25146,59.62919177647703,0.6637554438477682,-289078,-0.019087987781696635,-0.08565325865582452,4.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-08,108.93,112.14,108.71,112.0,19665,63.51933443276638,0.3361379179099506,-269413,0.01800276274354273,0.08084294756596933,1.0,1,0,74599.0,0.77,25.1,1.12,4.74
2015-01-09,111.89,113.24,110.21,111.98,27204,59.44853749725094,0.11071935235813651,-296617,0.01711015707537372,0.07688832217121444,2.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-12,112.2,112.55,108.8,109.35,24807,59.511978840185286,0.12748567970997265,-321424,-0.006513960846559047,-0.029264161051187898,1.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-13,110.43,112.79,108.9,110.35,28652,58.945366880581304,0.06322120213808002,-292772,0.002470327760862882,0.0110991393821962,1.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-14,109.54,110.48,108.51,109.93,33747,60.660516752525844,0.04201402468695431,-326519,-0.001292463425929551,-0.005806709221019446,1.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-15,109.549,110.309,106.659,106.819,33397,63.88302831068152,0.2205436189506752,-359916,-0.02842961776602245,-0.12757899513391635,2.0,0,0,74599.0,0.77,25.1,1.12,4.74
2015-01-16,106.599,107.569,105.199,105.999,24712,61.84949049098141,0.36819660451829206,-384628,-0.03452913978245117,-0.15473276003062608,3.0,0,1,74599.0,0.77,25.1,1.12,4.74
2015-01-20,107.399,109.099,106.499,109.009,25027,63.680224112886485,0.2434956694841528,-359601,-0.006836111773809139,-0.030625592970608295,4.0,0,1,74599.0,0.77,25.1,1.12,4.74
2015-01-21,109.279,111.039,108.279,109.499,24045,59.55750678759169,0.1148911393977684,-335556,-0.002278998947814195,-0.010208903050184404,5.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-22,109.889,112.449,109.719,112.329,24122,55.66570077779472,-0.15901361994622343,-311434,0.02256443781677529,0.1011718382459037,1.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-23,112.669,113.739,111.519,112.759,19870,56.00668613349571,-0.3561063905973252,-291564,0.025414080092860687,0.11406706027547386,2.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-26,113.719,114.349,112.799,113.259,17907,58.179923584578,-0.49837856408346937,-273657,0.02875228422549359,0.12920168536270182,3.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-27,112.369,116.329,109.029,114.589,31130,53.701104534081864,-0.650664862299802,-242527,0.039168906600622194,0.1762918153484776,4.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-28,117.749,118.319,115.209,115.329,37728,63.385826771653484,-0.7621093020079541,-204799,0.04400134447224176,0.19839801866814355,5.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-01-29,116.229,119.179,115.559,118.949,26669,62.66846361185987,-1.0241706248954734,-178130,0.07353891832011442,0.33257848852429106,6.0,1,0,74599.0,0.77,25.1,1.12,4.74
2015-01-30,118.309,119.989,116.839,117.209,31922,62.66846361185987,-1.0225010345591026,-210052,0.05544127953929969,0.2513009007390252,7.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-02,117.669,118.639,116.079,118.559,33256,62.36413043478264,-1.0504836343232598,-176796,0.06477512945536139,0.29438713992573184,8.0,1,0,74599.0,0.77,25.1,1.12,4.74
2015-02-03,118.709,119.079,117.599,118.329,24364,63.246351172047795,-0.9923585847398295,-201160,0.06010250559542841,0.273822938360027,9.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-04,118.219,120.489,117.949,119.339,23762,62.37946489202774,-0.9601820570597484,-177398,0.06625954748138957,0.30269262705178335,10.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-05,119.759,120.229,119.249,119.699,16780,60.673722250903495,-0.9022863763380837,-160618,0.06657011925815902,0.3049399750105408,11.0,1,0,74599.0,0.77,25.1,1.12,4.74
2015-02-06,119.679,120.239,118.449,118.899,20409,60.673722250903495,-0.7552204328103138,-181027,0.05697790332672769,0.26160899559835116,12.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-09,118.689,119.829,118.379,119.769,19951,57.120743034055764,-0.664827934289163,-161076,0.0620168477624216,0.28546746635920783,13.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-10,120.399,122.179,120.139,122.129,17045,66.19385342789599,-0.7082688190352759,-144031,0.07943240942655012,0.3668216833647193,14.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-11,122.509,125.229,122.329,125.129,22238,79.12925631035061,-0.8725456496054393,-121793,0.10137179607890802,0.4700835781347479,15.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-12,125.959,127.469,125.559,126.349,25062,79.93485342019538,-0.9883642974950337,-96731,0.10724214090248449,0.49949206526670764,16.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-13,126.899,127.239,125.639,126.999,17955,70.32514553457341,-1.0291101398322282,-78776,0.10803090887981748,0.5053943372170266,17.0,1,1,74599.0,0.77,25.1,1.12,4.74
2015-02-17,128.139,128.869,126.929,127.709,19558,52.44224422442246,-1.0221493473192718,-59218,0.10925662393017152,0.5134180886987139,18.0,1,1,74599.0,0.77,25.1,1.12,4.74
