Date_Time,Open,High,Low,Close,Volume,rsi,macd_decision,obv,Close_ema_50_Close_ema_50_derivative_distance,Close_ema_50_derivative,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,revenue,eps,pe_ratio,debt_to_equity,price_to_book
2017-03-16 16:30:00,852.35,853.42,852.12,852.2,1456,57.23029839326744,-0.26596412506844636,-4036,-0.0006264036994924755,-0.021802278771247074,3.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-16 17:30:00,852.2,853.92,852.03,853.79,1302,62.07930689770093,-0.3230390057273523,-2734,0.0011895726873434162,0.04140565372961191,1.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-16 18:30:00,853.79,853.95,852.52,853.32,2398,61.06194690265491,-0.3140248909070009,-5132,0.0006133793156988022,0.021350530053950934,2.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-16 19:30:00,853.32,853.81,851.52,852.51,1731,61.06194690265491,-0.2416462769257759,-6863,-0.0003232471826279283,-0.011251451516841371,1.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-16 20:30:00,853.02,853.02,852.0,852.2,6,62.10516085139466,-0.16470430015354937,-6869,-0.0006598476757888623,-0.022967080869079837,2.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-17 12:30:00,850.01,852.2,848.21,851.47,279,62.82671829622471,-0.06175670833411346,-7148,-0.0014565288395567808,-0.05069386201148518,3.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-17 13:30:00,853.41,853.41,850.74,851.65,2391,67.32588134135845,-0.005839301735270974,-4757,-0.0011966553924461535,-0.041647043893362934,4.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-17 14:30:00,851.64,851.96,850.58,851.55,1687,65.05376344086014,0.03555146785909673,-6444,-0.001262472237061167,-0.04393539511329436,5.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-17 15:30:00,851.57,852.4,850.99,852.3,1598,62.3188405797101,0.01134140703803975,-4846,-0.0003678295777444618,-0.012800673736251156,6.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-17 16:30:00,852.27,853.76,852.27,853.63,1605,65.05295007564307,-0.08975694636980533,-3241,0.001145278059894566,0.03985817621423848,1.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-17 17:30:00,853.63,853.74,852.6,853.34,1329,61.68100595631984,-0.13015845963301603,-4570,0.0007735638791721636,0.026922561460764882,2.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-17 18:30:00,853.34,853.45,852.06,852.71,1794,62.74685816876097,-0.10840379214526491,-6364,3.335578579268465e-05,0.0011608923837229668,3.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-17 19:30:00,852.71,853.29,852.24,852.38,1784,61.487712353619784,-0.06772947532107092,-8148,-0.00033979431465021445,-0.011825809278320776,1.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-20 12:30:00,851.5,852.57,850.97,850.98,72,63.09997658627869,0.05111036573321318,-8220,-0.0019041305540224837,-0.06626401283597261,2.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-20 13:30:00,851.0,857.63,850.97,857.09,2845,77.9691344218292,-0.2666740839171857,-5375,0.005054752978580026,0.1759424190398704,1.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-20 14:30:00,856.91,857.04,854.47,856.0,1728,76.85950413223155,-0.3813724105317913,-7103,0.0036279410700195665,0.1262976182932789,2.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-20 15:30:00,856.01,856.11,854.87,855.9,1271,76.85950413223155,-0.42507787616035186,-8374,0.003372556194407104,0.1174232018896646,3.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-20 16:30:00,855.96,856.91,855.66,856.25,1239,67.85332166131701,-0.44974438940881256,-7135,0.0036339749928982826,0.12654386063900347,4.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-20 17:30:00,856.24,856.48,855.02,856.26,1355,46.282306163021936,-0.4384615326319411,-5780,0.0035022270765097466,0.12197351316297045,5.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-20 18:30:00,856.26,856.56,854.68,856.32,1839,40.56299030918342,-0.40742931384087955,-3941,0.003431964051501475,0.11954317931349578,6.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-20 19:30:00,856.32,857.0,855.81,856.65,1406,37.343358395990116,-0.38194749314532184,-2535,0.0036683560031070556,0.12779638796780546,7.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-20 20:30:00,856.65,856.65,856.0,856.08,13,35.419968304279124,-0.3029739205618537,-2548,0.002882525423986697,0.10043182373385662,8.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-21 12:30:00,858.9,859.94,858.7,859.0,132,40.532652316672845,-0.41664578724813706,-2416,0.006054570573704153,0.21100312476380623,9.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-21 13:30:00,858.68,862.54,856.43,856.8,3487,37.33638743455507,-0.3174091572465565,-5903,0.003341100775140859,0.11645398261623541,10.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-21 14:30:00,856.79,857.81,848.99,849.61,4127,36.93752023308519,0.2292458277552799,-10030,-0.004880436880933901,-0.1700736245451253,1.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-21 15:30:00,849.62,852.23,847.28,849.74,3989,35.687598469502674,0.5600096153606969,-6041,-0.00454359620845243,-0.15830603142569544,2.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-21 16:30:00,849.84,850.26,845.88,847.29,3526,35.687598469502674,0.9014909960957641,-9567,-0.007125067786417448,-0.24817638313459156,3.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-21 17:30:00,847.3,847.67,841.21,844.59,3112,35.687598469502674,1.2456886739423945,-12679,-0.009889493528659782,-0.34432632889399883,4.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-21 18:30:00,844.58,846.47,844.18,845.92,3211,23.84075183310931,1.3135211015127637,-9468,-0.0080062737884777,-0.2786664728589585,5.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-21 19:30:00,845.88,845.88,841.97,841.98,2800,23.661148977604384,1.5379025643841837,-12268,-0.01213748209816902,-0.42224817980570606,6.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-21 20:30:00,841.98,842.2,841.47,841.55,60,23.661148977604384,1.6211382916370447,-12328,-0.012152244992116623,-0.4225521727544219,7.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-22 12:30:00,840.2,841.01,840.17,840.62,152,25.03928758512272,1.6397571817081196,-12480,-0.012731161975339671,-0.4424520875484177,8.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-22 13:30:00,840.61,847.02,838.99,841.88,3628,38.78437047756851,1.4734014350193543,-8852,-0.010814893359806408,-0.3756892605857729,9.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-22 14:30:00,841.88,848.02,840.98,847.4,2844,57.57474528144301,0.9246063849230262,-6008,-0.004159989582699454,-0.14448576017059622,10.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-22 15:30:00,847.4,849.07,846.06,846.74,2076,63.53091866505393,0.5571603293113543,-8084,-0.004742967500095498,-0.16470200486969588,11.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-22 16:30:00,846.76,847.09,844.5,845.96,1985,65.53622550099098,0.32903067810563824,-10069,-0.0054390335379646,-0.18883133801216445,12.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-22 17:30:00,845.96,848.15,845.93,846.66,1719,60.36971385160786,0.10498071353507576,-8350,-0.0044358524053507604,-0.15397520710962453,13.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-22 18:30:00,846.65,849.27,846.64,848.3,2054,71.8018323719034,-0.164994989391535,-6296,-0.0024093282778368547,-0.08362323820347228,14.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-22 19:30:00,848.3,848.47,846.53,847.5,1634,64.83836371993259,-0.2935123262581478,-7930,-0.0032191644461135984,-0.11171644454839225,15.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-22 20:30:00,847.49,847.49,847.49,847.49,1,68.52459016393433,-0.37637618907195547,-7931,-0.0031046162606507294,-0.10772756437006592,16.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-23 12:30:00,849.42,849.8,846.69,848.0,89,63.19734755658058,-0.45860882590669183,-7842,-0.0024067201075732084,-0.08350295400259711,17.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-23 13:30:00,848.15,848.15,844.77,846.16,3110,63.19734755658058,-0.38511827956798306,-10952,-0.004392829757978158,-0.15238519110062043,18.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-23 14:30:00,846.13,850.83,845.98,849.64,2703,68.92744479495252,-0.5565081638013623,-8249,-0.00028650805596747814,-0.009938713018073031,19.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-23 15:30:00,849.63,850.31,848.49,849.55,1711,68.2964947532929,-0.6433023623508187,-9960,-0.0003770222966193248,-0.013078371331175731,20.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-23 16:30:00,849.48,850.35,846.99,847.01,2112,63.98243045387969,-0.5147042361320893,-12072,-0.0032341513258975904,-0.11217333716126632,21.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-23 17:30:00,846.99,849.04,846.99,848.02,1491,62.1205455345356,-0.4832232913507477,-10581,-0.0019655169098750425,-0.06816653962562214,22.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-23 18:30:00,848.01,849.36,846.22,846.23,1860,62.40122001940901,-0.33447297525050956,-12441,-0.003913099427654738,-0.13568942042445542,23.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-23 19:30:00,846.25,847.71,845.1,846.7,2349,46.377672209025725,-0.26348381512163144,-10092,-0.0032285340739183965,-0.1119368941333505,24.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-23 20:30:00,846.68,846.7,846.66,846.67,10,47.353832828063936,-0.2124458453287048,-10102,-0.003136258609403356,-0.10872368259867926,25.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-24 12:30:00,850.0,851.66,849.97,851.63,70,50.917065390749435,-0.49455432522762754,-10032,0.0025973136531806194,0.0900497951502075,1.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-24 13:30:00,851.64,851.71,847.73,848.89,2402,53.3564887906536,-0.47816075225450927,-12434,-0.0006037741344889742,-0.020932549757731067,1.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-24 14:30:00,848.85,849.8,848.22,849.41,2051,39.109138221337936,-0.48248701264052374,-10383,8.090433507225069e-06,0.0002804914092848776,1.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-24 15:30:00,849.44,850.6,848.47,849.45,1848,35.18864400448285,-0.4678411093165136,-8535,5.301819759586954e-05,0.0018381191971457156,2.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-24 16:30:00,849.46,850.77,849.2,849.92,1939,33.12777028329161,-0.4684468747032985,-6596,0.0005825545709734467,0.02019740864045616,3.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-24 17:30:00,849.91,850.02,848.22,848.82,1589,33.45145720046436,-0.3773189179633691,-8185,-0.0006845191980914434,-0.023731901502401342,1.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-24 18:30:00,848.81,849.52,843.47,844.8,2929,33.45145720046436,-0.04626355496053869,-11114,-0.005205927993161469,-0.18044829752182068,2.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-24 19:30:00,844.78,847.37,844.0,845.64,2550,25.134595608251345,0.1077707867958515,-8564,-0.004052092067868792,-0.14043071722687728,3.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-27 12:30:00,838.96,839.1,837.97,837.97,154,25.134595608251345,0.6856197348430083,-8718,-0.012578694957765446,-0.4357079440022744,4.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-27 13:30:00,838.0,841.34,833.39,840.9,4159,31.104715519149977,0.8207857682235666,-4559,-0.008771383361678825,-0.30371939717861096,5.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-27 14:30:00,840.9,843.47,840.07,843.32,2613,36.56421620580045,0.7020773718165353,-1946,-0.00568796939795491,-0.19690687179911492,6.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-27 15:30:00,843.34,844.59,842.97,843.56,2178,34.30015965939339,0.5679906222561437,232,-0.005194138876456662,-0.17977326898346746,7.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-27 16:30:00,843.57,850.14,843.25,848.6,2225,41.42348754448415,0.12367471600162805,2457,0.0007200929756973011,0.024923721957065936,1.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-27 17:30:00,848.58,848.62,845.47,846.45,2066,38.70710295291304,-0.03322791837377048,391,-0.0017442514705865607,-0.06036740439412824,1.0,0,1,43741.0,1.53,749.87,3.33,18.55
2017-03-27 18:30:00,846.44,849.12,845.65,847.52,2062,34.71920173979794,-0.20717753103799796,2453,-0.0004634463138522455,-0.01603927088854107,2.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-27 19:30:00,847.56,848.9,845.98,846.9,1839,34.71920173979794,-0.27436908195201026,614,-0.0011478580613668305,-0.03972400536349596,3.0,0,0,43741.0,1.53,749.87,3.33,18.55
2017-03-27 20:30:00,846.9,846.9,845.98,846.0,12,57.14494234418351,-0.2526301673748724,602,-0.0021228807315465045,-0.07346031887868776,4.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 12:30:00,847.99,851.82,847.0,851.52,261,64.36262591177477,-0.5854245561773819,863,0.004215283186744186,0.14589106617540892,1.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 13:30:00,851.0,854.92,849.99,851.67,3438,63.962065331928265,-0.7789527636253373,4301,0.004219212181327508,0.14605220083512904,2.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 14:30:00,851.68,854.85,851.42,853.91,2826,68.76723384222214,-1.0066500846748083,7127,0.006589626381431999,0.2281678008024528,3.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 15:30:00,853.89,856.71,853.62,855.18,2385,67.79026217228468,-1.1796301812719479,9512,0.007767114387670669,0.26902396547677654,4.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 16:30:00,855.18,856.62,854.12,856.2,1832,74.42650807136792,-1.2906036473794429,11344,0.008614350102733075,0.2984740060464901,5.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 17:30:00,856.2,858.26,856.07,857.77,2151,73.92708087250963,-1.3890533146207882,13495,0.010049359830470837,0.34833777051517245,6.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-28 18:30:00,857.79,858.36,855.85,856.31,2304,72.05332086061748,-1.2779589582737396,11191,0.00800088007620062,0.27742256382828145,7.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-28 19:30:00,856.29,858.34,855.23,857.8,1978,73.87919125957612,-1.2266995985100806,13169,0.009368699743335443,0.3249746201487369,8.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-28 20:30:00,857.97,858.0,857.08,857.77,20,75.6345177664981,-1.1158320102255743,13149,0.008964102257920208,0.31105404680954507,9.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-29 12:30:00,859.25,860.5,858.97,859.88,157,72.4867724867731,-1.1074415949942247,13306,0.010992222098150997,0.38160094693478186,10.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-29 13:30:00,859.9,867.97,859.07,866.77,4285,75.24592807611708,-1.4662460755916618,17591,0.018330574085602003,0.6368322823490189,11.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-29 14:30:00,866.76,869.31,866.38,868.74,2811,78.59228024651338,-1.7190673019979545,20402,0.01981938641000837,0.6891133693158054,12.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-29 15:30:00,868.74,870.87,868.01,870.68,2391,77.6020559454388,-1.8863743394312351,22793,0.021211843994313872,0.7381677469895749,13.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-29 16:30:00,870.73,870.91,868.48,870.09,2174,76.48532420358266,-1.8255541103849562,20619,0.019699287335686405,0.6860827373037637,14.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-29 17:30:00,870.1,874.84,869.97,874.81,2741,79.08354114713276,-1.9596474149585674,23360,0.024217468724825084,0.8442755711349719,15.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-29 18:30:00,874.8,876.32,873.56,876.02,3354,79.75256487628305,-1.9804129208433547,26714,0.02460412952631149,0.8586177056002953,16.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-29 19:30:00,876.02,876.42,873.97,875.03,2300,76.91573926868098,-1.7841455738608412,24414,0.022506060201645188,0.7861228936160387,17.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-29 20:30:00,875.02,875.1,874.29,874.8,24,77.64227642276474,-1.5065698938144694,24390,0.021346630209067324,0.7462749370034771,18.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-30 12:30:00,874.56,876.1,873.98,873.98,251,78.87154861944819,-1.1514965024394854,24139,0.019574033729605856,0.6848523904543526,19.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-30 13:30:00,872.97,876.95,872.1,872.98,4389,80.51485148514895,-0.7523509079509374,19750,0.017672828394309167,0.6187797476915193,20.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-30 14:30:00,872.97,874.69,872.16,873.42,2937,80.81712062256851,-0.43668825798441446,22687,0.017460137659259266,0.6117687771937881,21.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-30 15:30:00,873.4,874.48,871.63,874.29,2676,80.24691358024711,-0.21634495259858078,25363,0.01773630917895503,0.6218954918135751,22.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-30 16:30:00,874.3,876.0,872.86,875.55,2347,79.32567617636181,-0.09169252090153268,27710,0.018436095741036565,0.6469191980170308,23.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-30 17:30:00,875.55,875.8,873.83,874.78,2001,79.55482275350388,0.0962070819121772,25709,0.016840990521891083,0.5913537392711987,24.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-30 18:30:00,874.8,876.23,874.04,875.52,2126,72.93399889073807,0.21731483084656222,27835,0.016995203015902818,0.597183004397948,25.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-30 19:30:00,875.52,876.97,873.99,875.0,1868,70.34395973154409,0.37012502337481834,25967,0.015738268612879146,0.5533719061862712,26.0,1,0,43741.0,1.53,749.87,3.33,18.55
2017-03-30 20:30:00,874.97,876.73,874.97,874.99,15,65.16220028208747,0.5014045322263714,25952,0.015100615374662398,0.5312788902572265,27.0,1,1,43741.0,1.53,749.87,3.33,18.55
2017-03-31 12:30:00,876.5,878.03,875.99,876.51,217,66.10960924059974,0.5135233088912043,26169,0.016191968278437316,0.5700522671099861,28.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-03-31 13:30:00,876.51,886.64,876.51,885.68,3889,69.616294149058,-0.039056390850865874,30058,0.025744338465230297,0.9073051193802257,29.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-03-31 14:30:00,885.68,890.17,885.11,889.67,3300,73.04594978683097,-0.5859464986316132,33358,0.029139833250302484,1.028195114698633,30.0,1,0,35714.0,1.48,886.54,2.74,19.55
2017-03-31 15:30:00,889.65,889.78,887.25,888.75,2268,73.04594978683097,-0.7859213773139109,31090,0.026944937955498564,0.9517953062791094,31.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-03-31 16:30:00,888.76,890.14,888.38,889.71,1961,62.741419269396395,-0.8761594318615593,33051,0.026924425328466933,0.952117058973954,32.0,1,0,35714.0,1.48,886.54,2.74,19.55
2017-03-31 17:30:00,889.69,889.91,886.99,887.99,2246,63.09155766944122,-0.7198578594610066,30805,0.0239377428983966,0.8473281547005627,33.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-03-31 18:30:00,888.0,888.96,886.81,888.29,2065,58.29800121138703,-0.5444945910947849,32870,0.023309173510096603,0.825864305496566,34.0,1,0,35714.0,1.48,886.54,2.74,19.55
2017-03-31 19:30:00,888.3,889.3,886.54,886.54,2099,56.17943969894275,-0.23430942914618136,30771,0.020441079970657486,0.7248500190064533,35.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-04-03 12:30:00,888.0,889.08,887.88,888.3,265,57.31409286628653,-0.07934689639544157,31036,0.021566849812409767,0.7654441359081829,36.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-04-03 13:30:00,887.88,892.64,885.53,892.56,3957,63.5379735025191,-0.18916160441101937,34993,0.025401710083220053,0.902485542343129,37.0,1,0,35714.0,1.48,886.54,2.74,19.55
2017-04-03 14:30:00,892.16,892.35,885.5,889.04,3675,66.75909587429624,0.03775567316420769,31318,0.020503086386127137,0.7290547367610998,38.0,1,0,35714.0,1.48,886.54,2.74,19.55
2017-04-03 15:30:00,889.04,889.66,885.67,887.78,3252,67.72552043176546,0.3195206840274709,28066,0.018295771980680213,0.651052590221525,39.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-04-03 16:30:00,887.78,890.03,887.41,889.0,2262,65.96471257825829,0.46189654553537984,30328,0.018908166766248884,0.6733642533499733,40.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-04-03 17:30:00,888.97,889.59,887.98,889.22,1974,64.19753086419752,0.5722073188770755,32302,0.018395108309618897,0.6555852630225445,41.0,1,1,35714.0,1.48,886.54,2.74,19.55
2017-04-03 18:30:00,889.23,892.15,889.14,892.15,2844,65.53090332805067,0.4823875979704102,35146,0.02087996290068941,0.7447779978059543,42.0,1,0,35714.0,1.48,886.54,2.74,19.55
2017-04-03 19:30:00,892.1,893.42,891.37,891.55,2019,58.708708708708684,0.4960153529942737,33127,0.019386138401715557,0.6920416057351986,43.0,1,0,35714.0,1.48,886.54,2.74,19.55
