Date,Score,Frequency
2018-02-28 23:55:00,0.046875,2
2018-02-28 23:50:00,0.0,2
2018-02-28 23:45:00,0.0,1
2018-02-28 23:40:00,0.0,1
2018-02-28 23:35:00,0,0
2018-02-28 23:30:00,0.18166666666666664,4
2018-02-28 23:25:00,-0.016666666666666666,2
2018-02-28 23:20:00,0.0,3
2018-02-28 23:15:00,0,0
2018-02-28 23:10:00,-0.4,1
2018-02-28 23:05:00,0,0
2018-02-28 23:00:00,0.09999999999999999,3
2018-02-28 22:55:00,0.0,1
2018-02-28 22:50:00,0.0,1
2018-02-28 22:45:00,0,0
2018-02-28 22:40:00,0.0,1
2018-02-28 22:35:00,0.0,1
2018-02-28 22:30:00,0.19242424242424244,4
2018-02-28 22:25:00,-0.16666666666666666,1
2018-02-28 22:20:00,0,0
2018-02-28 22:15:00,0.25,4
2018-02-28 22:10:00,0.3357142857142857,2
2018-02-28 22:05:00,0.0,2
2018-02-28 22:00:00,0,0
2018-02-28 21:55:00,0.13061868686868688,4
2018-02-28 21:50:00,0.0,1
2018-02-28 21:45:00,0,0
2018-02-28 21:40:00,0.30714285714285716,2
2018-02-28 21:35:00,0.031296296296296294,5
2018-02-28 21:30:00,-0.016666666666666663,6
2018-02-28 21:25:00,0.13333333333333333,6
2018-02-28 21:20:00,0.0,1
2018-02-28 21:15:00,0.058333333333333334,4
2018-02-28 21:10:00,0.0,2
2018-02-28 21:05:00,0.125,4
2018-02-28 21:00:00,0.07500000000000001,2
2018-02-28 20:55:00,0.0,2
2018-02-28 20:50:00,0.20444264069264073,4
2018-02-28 20:45:00,0,0
2018-02-28 20:40:00,0,0
2018-02-28 20:35:00,0.1284722222222222,4
2018-02-28 20:30:00,-0.020436507936507895,7
2018-02-28 20:25:00,0.3111111111111111,3
2018-02-28 20:20:00,0.1,2
2018-02-28 20:15:00,0.016666666666666666,6
2018-02-28 20:10:00,0.07142857142857142,3
2018-02-28 20:05:00,0.0,1
2018-02-28 20:00:00,-0.01388888888888889,6
2018-02-28 19:55:00,0.10555555555555556,3
2018-02-28 19:50:00,0,0
